text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Keep bringing Marcus and Ty back! They're fun!;159;9;9;46;Very Positive;2018
I love the fact that Mr.Beast is involving different people out side of the main group just to give others a chance. Also that's nice what he did for Chandler. People need to learn from Mr.beast because he's the BOSS.;427;44;35;217;Positive;2018
Chandlar ;14;1;1;9;Neutral;2018
Damn tbh let Marcus And Ty In More Of These Videos They Are Lit ;697;14;14;64;Very Positive;2018
"Ty: “Gushers, give me gushers”
Chandler: “What?! That’s my thing”";532;11;10;65;Very Positive;2018
"Lose the challenge challenge

Chandler: Loses

Universe: Implodes";543;8;7;65;Very Negative;2018
Thanks jimmy. You're the BEST!;7;6;6;30;Very Positive;2018
"12:18
“why are you running?”
*”CAUSE I GOT SHORT LEGS”*

lmao the most relatable thing i’ve heard";127;19;18;97;Very Negative;2018
Funny how ty fits so perfectly into this channel even tho you met him randomly;3227;15;15;78;Very Positive;2018
"Mrbeast: who ever stays quiet, wins 50,000 


Chandler: *farts*";5448;10;10;63;Very Positive;2018
I love the Mr Beats channel and I love the videos;5;11;8;49;Very Positive;2018
"MrBeast: 10,000 if you turn on the TV!
Chandler:Can’t find the remote.
Me: *sighs*";1615;17;16;82;Very Negative;2018
"MrBeast: next to lose gets 50k
Chandler: *wins*";256;8;8;47;Very Negative;2018
"MrBeast : if you breath you win 50k

Chandler : Dies of Suffocation";537;11;10;67;Very Negative;2018
A chaque fois que je regarde vos vidéos sa me donne le sourire surtout avec chandlder;32;16;16;85;Very Positive;2018
Chandler's challenge: First one to lose wins 50,000;343;10;10;51;Very Positive;2018
"Ty: Gimme Gushers
Chandler: What? That's my thing 


Mr. Beast's squad is getting even better XD";413;18;17;96;Neutral;2018
"*Year 2022* 
Mr.beast : first to lose wins!
Chandler: loses last
Mr.beast: well..";2491;14;12;81;Positive;2018
This was enjoyable to watch ;8;5;5;28;Positive;2018
“CUZ I GOT SHORT LEGGS”  marcus and ty are my favorite;459;11;11;54;Very Positive;2018
"Next challenge: first to lose wins

Chandler: becomes the first to win and ends up losing";637;16;14;89;Neutral;2018
Oh wow you actually brought Ty back because we asked. That’s pretty dope;49931;14;14;72;Positive;2018
The best to watch when eating  ;2;6;6;31;Very Positive;2018
Ty is amazing and a legend. Oh and you got this Chandler!;170;12;11;57;Very Positive;2018
"9.4 Million views in 19 hours 

YouTube Trending: you hear something?";1055;12;12;69;Very Negative;2018
"“Why are you running “ 

“Because I got short legs”

I felt that";1715;12;11;64;Neutral;2018
lol the way they just drank the apple sauce;4;9;8;43;Very Negative;2018
Awwww they brought way Ty and I’m so happy he’s acc getting support in the challenge;170;18;18;84;Very Positive;2018
"Mr beast: First one to breathe wins $100K

Chandler: Dies of suffocation";1559;12;12;72;Very Negative;2018
I'm so glad that you brought Ty back .. thanks Mr. Beast;410;12;12;56;Very Positive;2018
2:31 Come on ladies, let’s work it! ;4;9;9;36;Very Positive;2018
"Chandler I am supporting u 
go on win that 50,000";492;11;11;49;Very Positive;2018
"Everyone: Chandler will you win this challenge?

Chandler: _no, I don't think I will_";661;15;13;85;Very Negative;2018
"""CAUSE I GOT SHORT LEGS!""

I felt that.";429;8;7;39;Neutral;2018
That Was Crazy;6;3;3;14;Very Negative;2018
"Chandler: * thinks he will never win*
MrBeast: hold my 80,000 dollars";325;12;12;69;Very Negative;2018
"teacher: what do you wanna be when you grow up?


me: one of mrBeast's friends";2365;16;15;78;Positive;2018
TY is back ! It has been long awaited ;1157;8;8;38;Very Positive;2018
David goggins would crush this. ;4;5;5;32;Very Positive;2018
"MrBeast: If your name is Chandler you win $50,000
Chandler: Changes name";2926;13;11;72;Very Negative;2018
"aww still love Ty.....
more of ty

also";523;8;7;39;Very Positive;2018
Tbh beast could make a game show out of these;342;10;10;45;Very Negative;2018
this video is nastalgic i remeber watching this 5 years ago;2;11;10;59;Very Positive;2018
Everyone be laughin' about Chandler during this challenge but look at him now, he has a whole freaking island!;1771;19;19;110;Very Negative;2018
"Beast: “I really want chandler to win one”
Also him: *drops life supply of legos on his treadmill*";1836;18;18;98;Very Negative;2018
You brought Ty back cuz we liked him, that kool ;422;10;10;48;Very Positive;2018
you are super and everything you do is very cool, well done;2;12;11;59;Very Positive;2018
Ty should be an official member of the Mr.Beast squad.;380;11;11;54;Neutral;2018
"Mrbeast MOST LOSES WINS

Chandler:Still loses";357;7;6;45;Very Negative;2018
"Mr. beast : how many challenges are you gonna lose
chandler : yes";1684;11;11;65;Very Positive;2018
I still woch all the videos in 2024  they are still good ;6;12;11;57;Positive;2018
"Olympic runners: We can run for ages. 
Mr Beast: Hold my Chandler";1552;12;12;65;Very Positive;2018
"I love how ty is just some random boi off the street and now he's in the whole beast gang


edit: and now he won 13000$ because Chandler picked him up off the street";431;35;28;165;Very Positive;2018
"We want Marcus in more vids, he's really cool

Btdubs ty is dope aswell";520;15;15;71;Very Positive;2018
Jimmy really is a boss;2;5;5;22;Very Positive;2018
"Mrbeast: if you walk up these stairs, you win 10,000 dollars.






Chandler:**falls on the first step**";563;18;17;104;Very Negative;2018
"Jimmy: Shoots a whole roll of toilet paper...


people one year later: WE NeEd THaT";2214;15;15;83;Very Negative;2018
"MrBeast: *creates game with only chandler*
Chandler: *still loses*";4707;9;8;66;Very Negative;2018
I watched this video back when I was in 5th grade ;4;11;10;50;Very Positive;2018
