text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
So it’s basically Impractical Jokers but with Mr Beast. Sounds good!;600;12;12;68;Positive;2018
"Impractical Jokers: *exists*

Mr. Beast: free real-estate";1620;8;8;57;Very Negative;2018
This really makes my stomach hurt ;12;6;6;34;Very Negative;2018
Didn’t even know “saving money” was in MrBeast’s vocabulary;576;11;11;59;Very Negative;2018
Impractical joker's and Mr beast crossover=legendary!!;568;8;8;54;Very Positive;2018
Love the Impractical Jokers and now im gonna love this 2;509;11;10;56;Very Positive;2018
This video made me laugh sooo hard I cried throughout the entire thing. Out of all the videos so far this was the most HILARRRRIOUSS LOL so funnny all the stuff you did;0;33;27;168;Very Positive;2018
"Mr. Beast: watches impractical jokers
Spongebob: WRITE THAT DOWN";665;9;9;64;Very Negative;2018
I love the show impractical Jokers! Who else things they would Collab;746;12;12;69;Very Positive;2018
A special episode of Impractical Jokers! Featuring MR BEAST!!!;566;9;9;62;Very Positive;2018
посмеялась от души спасибо парни хахаахахахахах;62;6;6;47;Very Positive;2018
"Chris: that's kinda insensitive to blind people
Beast: but they can't watch the videos";611;16;16;86;Neutral;2018
"MrBeast : ""I need to figure out about my taxes.""
Also MrBeast : *gives money without any reason*";644;16;15;96;Very Negative;2018
This is literally impractical jokers mr beast style  I love it ;1080;11;11;63;Very Positive;2018
Thus is embarrassing omg  LOVE TGIS KEEP UP THE GOOD WORK!!!!;4;11;11;61;Very Negative;2018
I must’ve missed this episode of Impractical Jokers.;1723;9;9;52;Very Positive;2018
"Impractical Jokers: no one can ever copy us 

Mr Beast: *Hold my clipboard*";2077;13;13;75;Very Negative;2018
I love how jimmy has his sponsor for “saving money”;1477;10;10;51;Very Positive;2018
MEMORY OF LAUGHTER, how people go along with it;4;9;9;47;Very Positive;2018
I kind of respect Jimmy for thinking about the fact of the war thing shouting about guns on a college campus;493;21;18;108;Neutral;2018
I can't believe that guy just pulls his pants down too lol;1611;13;13;58;Very Negative;2018
It's funny how MrBeast talks about saving money when he's literally giving out money;922;16;14;84;Positive;2018
Tornádo!!! Now  thats Y U R D BEAST...;5;8;8;38;Very Negative;2018
THE GUY ACTUALLY PULLED HIS PANTS DOWN WITH HIM IM CRYING;338;11;11;57;Very Negative;2018
10:57 guy's a legend for that;368;8;8;29;Very Positive;2018
The new Impractical Jokers, now you guys have to do punishments.;662;11;11;64;Very Positive;2018
Necesito más vídeos como estos MRBEATS;8;6;6;38;Neutral;2018
"Now that I'm seeing it side-by-side, There isn't much of a difference between  ""Giving Birth"" and ""Going Super Sayian""";289;23;22;118;Neutral;2018
Rare footage of Mr.Beast showing emotion;294;7;7;40;Neutral;2018
أنا شخصيا تعجبني الفكرة فيديوهاتك أنا عربي وقباءيل;10;8;7;50;Very Positive;2018
"MrBeast: *doing crazy challenges in public!*
Impractical Jokers: ""am i a joke to you?""";2331;14;14;86;Very Negative;2018
"Somebody: Breaths

Mr. Beast: Here’s 10,000 dollars";776;9;9;51;Very Negative;2018
",,About Saving Money""
1min later
Gives 10k to randoms";394;9;9;53;Very Negative;2018
I miss when mrbeast and the old crew would just hang around in public  doing things;3;16;16;83;Neutral;2018
Put everybody in a different room and last to leave the room wins. That way they won't know when others have left and how long they need to stay;1737;30;26;144;Positive;2018
Pigeons are government robots. They stand on power lines to recharge;1443;11;11;68;Positive;2018
Hats of to the guy who pulled down his pants as well;631;12;12;52;Positive;2018
When i watched this video.. Mr Beast makes me laugh seriously..;3;11;11;63;Very Negative;2018
Impractical Jokers: Mr. Beast Edition;675;5;5;37;Very Positive;2018
I have social anxiety and just watching the do this makes my palms sweat. ;585;14;14;74;Negative;2018
I love how they saw impractical jokers and thought “let’s just do that”;1605;14;14;71;Very Positive;2018
que nostalgia nme recuerda a mi hermano y  mi cuando intentamos transformarnos;3;12;11;78;Very Positive;2018
Mr beast signed for the next season of impractical jokers.;672;10;10;58;Positive;2018
I wish I was this confident in social situations;1080;9;8;48;Positive;2018
"I died when Chanler said ""Be the wind...you gotta BLOW ON ME""";644;13;13;61;Very Negative;2018
9:39 BRO THE LOOK ON HIS ;2;7;7;25;Neutral;2018
So Impractical Jokers but with no loser and giving away money XD;685;12;12;64;Very Negative;2018
Homie pulled his pants down too. He deserved the 10k;472;10;10;52;Very Negative;2018
I fricken lost it when the guy also pulled his pants down;910;12;12;57;Negative;2018
Привет из России,мне так нравятся ваши видео я прям не знаю,улыбка до ушей бывает когда смотрю;7;18;18;94;Very Positive;2018
Anybody else think of Impractical Jokers while watching this?;227;9;9;61;Very Negative;2018
"What’s the best rivalry...

Marvel vs DC...
Pewdiepie vs T-series, or...
HONEY vs QUIDD";406;16;14;87;Very Positive;2018
12:49 Chandler vaping in the back! Lol ;373;8;8;39;Very Negative;2018
This actually pretty funny , even im late for 5 years;2;10;10;53;Very Positive;2018
Highest paying job: **Existing within the vicinity of MrBeast***;1052;9;9;64;Very Positive;2018
Impractical Jokers is my favorite show, and Mr Beast just did the same thing...Wow;336;15;15;82;Very Positive;2018
"Mr. Beast: *gives a random person $10,000*

Also Mr. Beast: let’s talk about something we can all agree on, saving money";617;23;21;120;Very Negative;2018
When jimmy fell on the Granade the 3girls behind him stared at him and then walked away…hahahahaha;0;18;16;98;Very Negative;2018
2:28 look at MrBeast's shirt. There is a caterpillar;553;11;11;52;Very Negative;2018
02:28. Catapilar crwling up your shirt mr.beast;374;9;9;47;Very Negative;2018
"Give a person 10K and whisper ""can I have my child back now""";852;13;13;60;Very Negative;2018
it is one of your best videos;3;7;7;29;Very Positive;2018
"Who else loves Impractical Jokers? 
Who else loves MrBeast?






Dream come true...";1302;12;9;84;Very Negative;2018
"Mr beast:Hey can I borrow your your homework 
Impractical Jokers:Sure just make it look different 
Mr beast:";487;19;16;108;Negative;2018
"Impractical jokers: Best funny show ever no one can touch us

Mr: Beast: Hold my chandler";579;16;16;89;Very Positive;2018
1:05 ;2;2;2;5;Very Negative;2018
Ok but why did that dude go along with pulling his pants down;179;13;13;61;Neutral;2018
This brought Impractical Joker vibes ;1415;5;5;37;Very Negative;2018
"Impractical Jokers: you can copy my homework but don't make it obvious

Mr. Beast:";1450;15;15;82;Neutral;2018
A Bahut funny hai has has ke pet duk gaya;1;10;9;41;Very Positive;2018
"This is basically

*Impractical Jokers Mr Beast edition*";176;8;8;56;Very Negative;2018
Currently the highest paying job is being friends with Mr.beast;815;11;11;63;Very Positive;2018
This triggers my social anxiety;902;5;5;31;Very Positive;2018
Que bueno que sos mr beast ojalá que llegesa a el número más alto de todo el mundo;5;18;15;82;Very Positive;2018
the other random stranger actually pulled his pants down lmao;176;10;10;61;Very Negative;2018
