text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Why don’t we have a “Plant a tree day”. So people all over the world will plant a tree once a year?;23290;23;18;99;Very Negative;2018
"rainforest burns down:



mr beast: let’s plant 20 million trees";1016;11;11;64;Very Negative;2018
excelente iniciativa, deberian implementarlas en todos los paises.;0;8;8;66;Very Positive;2018
"Mrbeast: plants 20 million trees

The Lorax: ah, a man of culture I see";755;14;14;71;Very Negative;2018
"Everyone: let's save the earth

Government:

MrBeast: fine I'll do it by myself";1875;15;15;79;Very Positive;2018
"Everyone: Money doesn’t grow from trees

Mr.Beast: Yes but trees grow from money.";2228;15;11;81;Very Negative;2018
Sir you are really great man and you are needed for this earth.Really good human being;0;17;14;86;Very Positive;2018
"2019: Planting 20 million trees
2050: Comming back to where I planted 20 million trees";859;15;12;86;Very Negative;2018
"2012: quietly playing minecraft 
2019: casually plants 20mil trees";536;9;9;66;Positive;2018
"2019: planting 20 mil trees
2050: refreezing the arctic ice";2107;10;10;59;Very Negative;2018
Took the challenge of watching all your videos ;0;8;8;47;Very Positive;2018
"“Rain doesn’t hurt anyone”


Blaze and enderman: excuse me?";732;10;10;59;Very Negative;2018
Can we appreciate that the editor was counting the whole time;3226;11;10;61;Neutral;2018
"2019: planting 20,000,000 trees
2020: planting 20,000,000 coral";902;12;7;63;Very Negative;2018
Amazing work for this humanity;1;5;5;30;Very Positive;2018
"Mr.Beast: “Were planting trees”


*everyone liked that*";1585;8;8;55;Very Positive;2018
This better be on YT Rewind 2019;1729;7;7;32;Very Negative;2018
"2019: planting 20 million trees


2020: Saving the Amazon Rainforest";1926;10;10;68;Very Positive;2018
Dad loves you Raiden and Ezren ;1;6;6;31;Very Positive;2018
"2019: plants 20mil trees
2020: makes bees the most habited animal on earth 
2021: cleans the ocean";899;17;16;98;Very Positive;2018
"PewDiePie: Meme Review
Chris: I’m about to end this man’s whole career with Tree Review";445;17;16;87;Very Negative;2018
"2019: Mr. Beast planting 20M trees.
3019: Mr. Beast coming back to life.";608;13;11;72;Very Positive;2018
Save trees save Earth save life;0;6;4;31;Very Positive;2018
"Mr beast: * plants trees*
God: Now thats what im talking about";791;11;11;62;Very Negative;2018
"2019 : plant 20 million tree
3019: has a Mr.Beast day where everyone plant one tree";651;16;14;83;Very Negative;2018
"We finally did it guys. Team trees successfully raised 20 million dollars today(19th December)

Love u beast
World will never stop talking about  U";755;25;24;147;Very Positive;2018
Tebrikler kardeşim çok iyisin böyle güzel işler yapmanın devamını diliyorum;0;10;10;75;Very Positive;2018
"2019: *Plants 20 million trees*

2020: *_Replants entire Amazon Rainforest_*";2828;10;10;76;Very Negative;2018
"2019: Planting 20 million trees
2020: Cleaning the ocean.

Save the turtles";1593;12;11;75;Very Positive;2018
"2019: * 20 mil trees*
2020* cleaning ocean*
* Help SPAM!*";2644;9;9;57;Very Negative;2018
Did you plant a mix of local species? Or just a few? Be grand if 30+ mix of medicinal, flowering, canopy ...;1;21;18;108;Neutral;2018
Youtube better put this at Rewind 2019 or we go wild.;2828;11;11;53;Very Negative;2018
"2019: MrBeast plants 20M trees 

2025: ""Cleaning Everything In The Ocean""";475;11;11;73;Very Positive;2018
"2019: Planting 20 million trees

2020: *Refreezing Antarctica*";2624;8;8;64;Very Negative;2018
Please make a video about Mr. Bishot Amni who planted 20 lakh trees 4 years ago. ;1;16;16;81;Very Negative;2018
"2019: Planting 20 million trees

2020: Cleaning the ocean

Let’s make it happen!";858;14;14;80;Very Positive;2018
"""Bro you have to be a house for birds and stuff.""


- Chris 2019";509;13;13;64;Positive;2018
"Everyone: 2019 2020 memes and others
Me: Can we just appreciate that they counted the amount of trees? Imagine if they lost count";596;23;22;129;Neutral;2018
Mr. Beast is a good person .;0;6;6;28;Positive;2018
"2019: Planting 20Mil trees
2029: Cleaning Oceans and Rebuilding Coral Reefs";2452;11;11;75;Very Positive;2018
"2:50
jimmy: ""lets plant the trees""

dude in the background: *throws his tree on his friend*

edit: spelling mistake";356;20;18;115;Very Negative;2018
*One day people will learn this in the History lessons*;780;10;10;55;Very Positive;2018
that would makes the world better ;1;6;6;34;Neutral;2018
"Earth: slowly dying

Mr beast: i’m about to save this man’s whole career";640;15;15;72;Very Negative;2018
"No one:


The Lorax: _aight imma head out_";429;8;8;42;Very Negative;2018
How well the trees are growing now?. Planting trees is very important. Thanks;0;13;12;77;Very Positive;2018
It's hard to believe he doubled his subs within a year.;1851;12;12;55;Neutral;2018
"“Tree planting expert”

My Minecraft world: *help*";827;7;7;50;Very Positive;2018
