text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
"Tareq: island is getting small.
Chandler: who said that?
Tareq: uh , mother nature.
Chandler: what the  heck mom.";1613;18;16;113;Negative;2018
The chandler+jamescharles jumpscare is the scariest;1823;7;6;51;Very Positive;2018
"“What’d you bring chandler”
Chandler: a heavy object";556;9;8;52;Very Positive;2018
ভিডিওটা এখনই মজা পেলাম দেখে আসলে ইউটিউব এ ধরনের রোমাঞ্চকর ভিডিও পাওয়া যায় না মিস্টার জেমি ডোনার সন আপনার ভিডিওগুলো অসাধারণ এবং অনেক ব্যয়বহুল;2;54;37;143;Neutral;2018
"2019: Spending 24 hours on a deserted island

2020: Spending 24 hours on a private island";290;16;10;89;Very Negative;2018
"Chandler: 
“You want some food?”
Chandler:  “food?”";956;7;5;51;Neutral;2018
"MrBeast: plants 50 million trees

Morgz: copy’s MrBeast

Earth: I see this as a win";5545;16;15;83;Very Positive;2018
Bro this video is 5 years ago and it's still cool;0;12;12;49;Very Positive;2018
"4:46
Rare footage of a Viking swimming across the ocean to find new lands.";313;15;15;74;Positive;2018
"In the great words of Chandler: ""Mother nature said so."" ""WhAt THe HeCK Mom!""";2644;14;13;77;Very Positive;2018
Mr Beast the type of guy to tip a treadmill $10,000 for helping him workout;487;16;16;75;Very Negative;2018
1:22 LOVE  ISIAND VIBES!;2;5;5;24;Very Positive;2018
"Plant trees on the amazon
Why
Because 91 percentage of the comments tell you to";1971;15;14;79;Very Negative;2018
"MrBeast: Surviving 24 hours on a deserted island
Morgz: Surviving 24 hours on an island with desserts";350;17;12;101;Very Negative;2018
"Mr Beast: spending 24 hours in a deserted island

Morgz: sending 24 hours in a sand pit";457;17;13;87;Very Negative;2018
i want this mrbeast back;4;5;5;24;Very Positive;2018
"Mr beast: 24 hours on a island
Morgz: 24 hours in a minecraft island";426;14;10;68;Positive;2018
"""mother nature""

chandler: WhAt ThE hEcK mOm?";1270;7;7;45;Neutral;2018
"2019: spending 24hours on a deserted island

2030: spending 24 hours on mars";2965;13;11;76;Very Negative;2018
I love jimu and chendlar;2;5;5;24;Very Positive;2018
"2019: Surviving 24 Hours on a Deserted Island

2020: Surviving 24 Hours on one of my Deserted Islands";690;18;13;101;Very Negative;2018
"I've been wanting to ask this but...

*What happened to the pizza delivery guy from Dominos after he quit?*";1499;20;19;107;Negative;2018
You guys are living the true life...full of adventure and thrill;0;12;12;64;Very Positive;2018
"Relatives - Chandler what is your source of income 
Chandler- jimmy!";379;10;9;68;Very Positive;2018
Damn! The sister cameo;1;4;4;22;Very Positive;2018
"Camera man: chandler what u bring

Chandler: a heavy object";302;10;9;59;Very Positive;2018
"Jimmy: the drone shot can’t see us
Chris:CANT SEE US? MORE FIRE!!!
*Everyone screams*";400;16;14;85;Very Negative;2018
"Mr Beast: 24 hours on a deserted island!
Most people in the comment session:
*Imagine if you were on a deserted island for years the Mr Beast and his friends show up*";582;32;25;166;Positive;2018
These videos are so good when they were still young:(;0;10;10;53;Very Positive;2018
8:05 chandler is weirdly adorable to me in this scene for some reason;150;14;14;69;Very Positive;2018
"Mr. Beast: Brings giant box of treasure
Also Mr.Beast: Forgets Mustard and Ketchup.";601;14;12;83;Very Positive;2018
"chris: TeN tHoUsaNd DoLlArS?!
chris: *naruto running*";308;7;6;53;Very Negative;2018
I love mrbeastfrom Bangladesh ;1;4;4;30;Very Positive;2018
"Mr. Beast: What do you have?

Chris: A knife!

Mr. Beast: NO!";523;12;10;61;Very Negative;2018
"MrBeast:Spending 24 hours in space

Morgz:Spending 24 hours in a room full of green screens";2159;17;13;91;Very Negative;2018
"“The island is getting small
-Who says that 
-Mother nature
-What the heck mom”";1062;14;13;79;Neutral;2018
At 7:08AM AM;6;4;4;12;Very Negative;2018
"Hey can you plant 3million trees so that morgs can plant another 3 million to help the rainforest






Edit: so many people have copied this";1438;25;22;141;Very Negative;2018
"You have 23 million Subscribers. Plant 23 million trees    

Save the rainforest ";178;12;10;81;Very Negative;2018
"Mrbeast: Surviving In an Island for 24Hrs

Morgz: Uses a Green Screen";1550;12;12;69;Positive;2018
4:33 The editors are great ;0;6;6;27;Very Positive;2018
"""Cant build a fire if the island is underwater""
Me: Spongebob has lied to me";561;15;14;76;Very Negative;2018
Everyone should plant trees to help recover the Amazon Rainforest.;145;10;10;66;Very Positive;2018
"Hey MrBeast you should plant trees to help recover the Amazon rainforest
Yep. The reply is WW3";8632;17;16;94;Very Negative;2018
I miss this kind of content;0;6;6;27;Negative;2018
Make a challenge planting trees in the Amazon;18323;8;8;45;Positive;2018
