text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
"Whoever plants the most trees in Amazon will win 20k

Ideas by: Michael Rullis";2788;14;14;78;Very Negative;2018
"Chandler: *loses all challenges*
Chandler: *goes to area 51*
Chandler: *comes back and wins all challenges*
Chandler must have been replaced with an alien";7351;24;19;154;Positive;2018
0:09 How to kidnap three guys fast and easy lol;4;11;11;47;Very Positive;2018
It amazes me how every time they pick random people up off the street, they're always such cool people;1915;20;18;102;Very Positive;2018
Quaid was definitely hittin on her the whole time;1770;9;9;49;Very Positive;2018
Congratulations 300 million mr beast  in advance;2;7;7;48;Very Positive;2018
"The contestants: *wait a long time to win*

Me: *Casually puts money in pocket*";563;14;14;79;Very Negative;2018
"2019 Headlines: Chandler loses challenges

2020 Headlines: Chandler has an ostrich";461;11;9;82;Neutral;2018
Ty went from being Chandler's contestant to having his own contestant.;2469;12;11;70;Very Negative;2018
I'm in love with ur videos from Ghana ;7;9;9;38;Very Positive;2018
Do a person who picks up the trash off the beach wins 20,000 dollars challenge! (Repost);1816;17;16;88;Very Negative;2018
How do they always pick people with fire personalities;773;9;9;54;Very Positive;2018
"Stranger-- Gets told to get in mysterious car by a stranger.

*Hops in, disregarding any question of personal safety*";515;19;17;117;Positive;2018
4:18 Chandler's pushups ;4;5;5;24;Positive;2018
“How are we supposed to explain this to the insurance?” Haha I laughed;2065;13;12;70;Very Negative;2018
"Man: How come u have so much money? You dont even have a job.
Chris: Im just a Friend.";525;19;17;86;Very Negative;2018
"Past Chandler: my best hobby is losing!
Present Chandler: my best hobby is to win everything !!!";778;16;11;96;Very Positive;2018
It’s cool how you see how much more professional Mr beast became after 4 years;3;16;15;78;Very Positive;2018
*petition for Chandler to buy an ostrich for winning 3 challenges in a row*;4850;14;13;75;Positive;2018
"Chandler:you gon buy a beach

Jimmy: write that down write that down";3626;13;10;68;Very Negative;2018
"“So you need to use the restroom?“

          “So bad“

(Drinks more water)";900;12;11;75;Very Negative;2018
playing with umbrellas all day when i was 12;3;9;9;44;Very Positive;2018
Chandler is winning after coming from AREA51, that's all i'm gonna say;406;14;14;70;Positive;2018
"""I need to use the restroom so bad."" He says while drinking a bottle of water";1373;16;16;77;Very Negative;2018
"""I need to use the bathroom real bad"" 

*Continues to drink water*";1290;12;11;66;Very Negative;2018
Mr.Beast is the best!!!;11;5;5;23;Very Positive;2018
Respect the guy with the paper bag on his head with glasses but no ears;415;15;13;71;Positive;2018
"Parents: don’t get in random ppls car if they try to give u something 
Mrbeast: want 20k come with me
The random ppl: for sure";573;26;25;126;Very Negative;2018
"Random Stranger Walking along:
Mr. Beast: ‘GET IN THE BOAT’";333;10;10;59;Very Positive;2018
"Mr Beast is the man 
Please come to Ghana ";1;9;9;42;Very Positive;2018
I can't imagine someone having a better job than Chris and Chandler;3348;13;13;67;Neutral;2018
12:56 he wants to use the restroom.. *continues to drink more water*;455;13;12;68;Positive;2018
that guy with glasses is such a chad;314;8;8;36;Very Negative;2018
I rather watch these videos than all the new ones;1;10;10;49;Neutral;2018
Imagine driving through the streets and seeing MrBeast and his friends in a tub full of money;2319;17;16;93;Very Positive;2018
We all wish we could do pushups as masterfully as Chandler;463;11;9;58;Very Positive;2018
"Teacher: what do you want to be when you grow up





Me: Mr. Beast's friend";746;16;15;76;Very Positive;2018
4:22 ;2;2;2;5;Positive;2018
"2000: Don’t ride with strangers

2019: Want 20k? Hop in";2068;11;11;55;Very Negative;2018
"Tye was found on the street too and now he’s finding people on the street.





The Beast Generations";231;19;15;101;Very Positive;2018
Chandler is one of my favourite contestants.;2560;7;7;44;Very Positive;2018
"7:20          Mrbeast: ""How did we get this big?""
                  Him now..";1;11;11;77;Very Negative;2018
"""So you wanna use the restroom and you wanna use the restroom?""

Quade: ""So bad""

Also Quade: *_*drinks more water*_*";915;22;14;117;Very Negative;2018
"Last one to leave pool of moisturizer wins 10K

Chris would probably win

(Repost if you want this to happen)";774;20;19;109;Very Negative;2018
“Your hand on my leg now you upgraded” ;416;8;8;39;Very Positive;2018
مستر بيست اتمنى ان تقوم بالبحث عن متشردين في الشارع وتعمل لهم مسابقة الذي يصمد لمدة معينة من دون مخدرات او كحول يفوز بمبلغ معين ستكون تجربة اجتماعية وستغير حياة شخص للافضل;4;32;32;171;Positive;2018
I would literally piss myself before giving up 20k, that would make the others get out real fast.;408;18;17;97;Negative;2018
"Some people on the road: who are you?

Mrbeast:get in the car";351;13;12;61;Very Negative;2018
"""I have to use the restroom so bad"", drinks water.";1408;10;10;50;Very Negative;2018
     !;1;0;0;6;Very Positive;2018
The person to pick up the most trash off a polluted beach wins 20K (Repost);2921;15;14;75;Very Negative;2018
"Parents: don’t talk to strangers 


Contestants: gets in a random persons car";792;13;13;77;Very Negative;2018
Imagine working at the fast food resturant and 4 people in a pool full of money drives in the drive thru.;380;21;19;105;Very Positive;2018
"tu es super fort pour faire des vidéo elles sont incroyable
continue comme  ça";2;14;14;78;Very Positive;2018
"CHANDLER NEEDS AN OSTRICH
Omg! These likes mean the world to me, thx y’all for supporting me!";1571;18;17;93;Very Positive;2018
The Mr Beast crew wouldn't be complete without Chandler and Chris;1241;12;12;65;Neutral;2018
"Mr beast: “last to speak wins $20k”
Chandler: “huh”
Just to say this is a joke - I understand Chandler has won a few challenges and I’m very happy for him.";1141;31;27;155;Positive;2018
The best clip, keep going, Mr. Best;1;7;6;35;Very Positive;2018
"“You’re gonna buy a beach?”
Jimmy over hearing 
$800,000 Island challenge";1437;13;13;73;Very Negative;2018
"The person to pick the most trash of a polluted beach wins $30k  

(Repost yall)
(Lets make this happen)";794;19;18;104;Very Negative;2018
"Whoever picks up the most beach trash wins 20k


(re-posted)";2388;11;11;60;Very Negative;2018
TOUS DES FILS ET FILLES DE QUARTIERS DE BOURGEOIS ;1;9;8;50;Very Positive;2018
