text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
"Mr beast: this walmart is pretty chill, we've never been kicked out
Walmart: *yeah ur gunna have to leave*";2307;20;19;106;Very Negative;2018
"Mrbeast: Shoutout to this Walmart for being chill

Manager: hold my shopping cart";948;13;13;81;Very Negative;2018
"Mr beast: alright Chris don't drop anything

Chris: * drops every thing including himself *";299;14;13;91;Very Negative;2018
"""allright let me clock back in"" that man is a professional";82;11;11;58;Very Positive;2018
"Nobody:
Absolutely nobody:
MrBeast: Please take my money";445;8;7;56;Very Negative;2018
"MrBeast: Anything you can carry I’ll pay for, but if you drop one item, you get nothing.

Garrett: *drops beef jerky*";303;22;20;117;Very Negative;2018
"""Okay Chris don't drop anything""
Chris : *Drops everything*

";620;9;8;61;Neutral;2018
Jimmy's videos are entertaining and never disappoint!!!;17;8;8;55;Very Positive;2018
Do the same thing but with strangers already in the store, their reactions would be great. They'd feel way to bad and try to get the cheap stuff lol;621;30;27;148;Neutral;2018
"MrBeast goes into the store
Owner: Ah sh*t here we go again";929;13;13;59;Very Negative;2018
Is no one going to talk about Mr beast actually being athletic.;544;12;12;63;Very Negative;2018
I love seeing the fun and real life side of Mrbeast;15;11;11;51;Very Positive;2018
Wish there were Mr beasts in every country... amount of happiness in the world would increase. ‍;208;16;15;96;Very Positive;2018
"Mr.beast:No chandler you can’t look!

Chandler:why?

Me:because he is too pure";484;16;15;78;Very Negative;2018
Chandler 200 IQ used basket as container.;350;7;7;41;Positive;2018
Finally a challenge Chandler didn't lose;6;7;7;40;Very Positive;2018
"MrBeast: ""Do you want the Google Home?""
Zack: ""Nah, I don't want the government in my house."" 
Chris: *still gives him google home*";800;24;20;132;Very Negative;2018
"*Youtube sees Adam and Eve*
YouTube: demonetized 
Also YouTube: but let’s put it in everyone’s recommended";863;18;15;106;Very Negative;2018
"Mrbeast: I’ll buy anything you can carry

Random BodyBuilder: *lifts up a Lamborghini";676;14;14;85;Very Negative;2018
10:55 forshadowing;6;3;3;18;Very Negative;2018
Zach is just  L O N G  Chandler;907;8;8;31;Neutral;2018
Chandler is too innocent, he can’t go inside that shop. We must protect him at all costs;476;18;18;88;Very Negative;2018
"Mr Beast: This Walmart is actually pretty chill


Walmart worker: Hold my beer boys";524;14;13;83;Very Negative;2018
being friends with mr beast is a higher paying thing then most jobs;3;13;13;67;Neutral;2018
Beast:This is a chill Walmart  Walmart: you can’t film here;242;12;11;59;Very Negative;2018
"Mr beast: Okay jake, whatever you can carry I'll pay for.


Jake: *rips entire store off the ground*";554;19;18;100;Neutral;2018
Chandler getting that laundry basket was genius.;699;7;7;48;Very Positive;2018
Chandler made the vid with the car bomb,your all legends with the work u do.;3;16;13;76;Very Positive;2018
"Zachs first challenge on the channel completes it 


Chandler... Chandler has left the chat


Yoooo this is crazy I never expected that thanks";140;23;21;142;Very Positive;2018
"""I dont want the government in my house"" love this guy";756;11;11;54;Very Positive;2018
"Mr beast : I'm paying with my own money 

Also mr beast : do you want a tooth brush for 300 dollars?";612;21;19;100;Very Negative;2018
I miss this era;3;4;4;15;Negative;2018
"Nobody:
Absolutely nobody:
Mr.Beast: haha only 7 grand, hold my merch";745;12;11;69;Very Negative;2018
Poor Garrett he just wanted his beef jerky;478;8;8;42;Very Negative;2018
Idc what y’all have to say - chandler was the smartest for getting a basket to carry stuff in;4787;19;18;93;Very Positive;2018
10:40 was foreshadowing ;20;4;4;24;Neutral;2018
"Chandler:*looks at something*
Mrbeast:*pick it up* here spend my money";199;12;12;70;Very Negative;2018
"""We are at a discount food store"" hes so innocent.";457;10;10;50;Very Negative;2018
That best buy employee was hyped up to clock back in and get that commission lmao;189;16;15;81;Very Positive;2018
Eu iria amar participar desses desafios pra levar pra casa esses prêmios legais;17;13;12;79;Very Positive;2018
"MrBeast: **Runs meme based YouTube channel**

Also MrBeast: **Could have gotten a baseball scholarship at LSU**";407;16;15;111;Very Negative;2018
All he wanted was some beef jerky :(;635;7;7;36;Positive;2018
"Jimmy: I’ve been kicked out of Walmart’s so many times but this one is actually pretty chill

*gets kicked out of the Walmart*";684;25;21;126;Very Negative;2018
Please, I'm poor, Mr. Beast. I love your words;1;10;9;46;Very Positive;2018
"""I don't want the government in my house."" 

lmfao";1173;10;10;50;Very Negative;2018
"Mrbeast: dont drop anything

Chris: **drops everything**";146;7;7;56;Very Negative;2018
"Nobody:
Mr.Beast: EVERYTIME SOMEONE BREATHES WE GIVE THEM A THOUSAND DOLLARS";15607;12;12;76;Very Negative;2018
The fact that jimmy said to chandler “chandler if u want anything just put it on me” proves jimmy cares a lot about his friends;466;25;23;127;Positive;2018
"Other People: work hard for money 
Mr Beast: work money for money";494;12;8;65;Very Negative;2018
In 2020 we're gonna see MrBeast giving $1,000,000 to the air.;508;14;13;61;Very Negative;2018
0:18 BRO JUST STARTED;1;5;5;21;Very Negative;2018
"""Do you want a Google home?""
*""Nah I don't want the government in my house""*
lmao";516;17;16;81;Very Negative;2018
"mr beast: *enters store*

cashiers: *finally a worthy opponent*";439;9;9;63;Very Positive;2018
"MrBeast: ill buy anything you can carry 


Breaking News: Man dies after attempting to carry a house";1644;17;16;100;Very Negative;2018
Dude Garrett dropping the beef jerky, as the first thing he does, it is classed as **comedy**;1;17;15;93;Neutral;2018
If Mr beast ever did this to me I would literally gain the strength to carry a Lamborghini;3931;18;17;90;Very Positive;2018
"""The most expensive laptop? Alright I'm clocking back in"" - That guy knows he's gonna get a raise or something for this";399;23;23;119;Very Negative;2018
I feel bad for garret he just wanted beef jerky;559;10;10;47;Negative;2018
We lab u mrbeast from philipines ;2;6;6;33;Very Positive;2018
Every employee stress-free until MrBeast walks in the store;552;10;10;59;Very Negative;2018
"Jimmy: ""You want a Google Home?""
Zach: ""No, I don't want the government in my house.""";487;17;16;85;Very Negative;2018
0:23 his face legit made me cry ;368;8;8;32;Very Negative;2018
Chandler- “no, i don’t write much” lmfaooo;1;8;8;42;Very Negative;2018
Lowkey Chandler grabbing the basket was hella smart.;259;8;8;52;Neutral;2018
"Mr. Beast: casually pays $7,000 with no hesitation  

Me: struggles to earn $5";231;14;14;78;Very Negative;2018
"Jake: *Carrys mansion*

Mr.beast: *Sweats heavily*


Edit: eh got bored so i put the original comment back";1064;18;18;106;Very Negative;2018
Adam & Eve store Biblically accurate;6;5;5;36;Very Positive;2018
"""shout out to this walmart, it didn't kick us out""
**Gets kicked out**";576;14;12;70;Very Negative;2018
"YOOOO i wasnt expecting chandler to be that smart, he purposely chose the basket so he can hold a lot of things
10000iq plays
Hats off to chandler and beast";127;30;27;156;Positive;2018
"Jimmy: I’ll pay for what you can hold
Me (an intellectual): *picks up jimmy*";242;15;14;76;Very Negative;2018
Mr beast please come to Ghana;3;6;6;29;Very Positive;2018
"Mr Beast: Shout our to this Walmart it’s pretty chill

*30 seconds later*

Security: Get out";1154;17;17;92;Very Negative;2018
"Chandler: Picks up basket
Viewers: I had no idea Chandler was that smart-";3700;13;12;73;Positive;2018
"Chandler was smart this time, he grabbed a basket
 Edit: wow guys thanks for all the...NO";1436;17;17;89;Very Negative;2018
Jimmy has been kicked out of walmart so many times that they have an annual sale to mark the first time he got kicked out ;4;25;23;122;Very Negative;2018
"""Hey, do you want the Google Home?""

*""nah, I don't want the government in my house""* ";598;17;15;86;Very Negative;2018
"""I don't want the government in my house"" Man after my own heart.";200;14;13;65;Very Negative;2018
"Do you want google home?

*Nah I don't want the government in my house""

Never have I related to something more then this";647;24;22;121;Very Negative;2018
There are YouTubers who literally harass people in Walmart. It takes them longer to get kicked out than Mr Beast who is literally just trying to show kindness and make a positive difference. Walmart is pathetic.;2;36;31;211;Very Negative;2018
"Mr beast: this Walmart is pretty chill 

10 second later we can’t have you filming in here";646;18;18;90;Very Negative;2018
