text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Let's hope Mr beast has something planned for national pewdiepie day;403;12;12;68;Positive;2018
so what was that epic thing you were gonna do if that vid from 2013 hit 1mil???;314;17;16;79;Very Negative;2018
"Chandler=Ahhh 
Also Chandler=the plungers gone,,,,,
                                  Had me on the floor";3;12;10;105;Very Negative;2018
"Normal people’s dream jobs: Engineer, Doctor, Pilot etc.

Me: MrBeasts friend";155;12;12;77;Neutral;2018
But the question remains: Can Chandler throw his poop?;548;9;9;54;Neutral;2018
So did Logan paul and mrbeast just say “oh hey let’s just plug each other merch?;2322;17;16;80;Very Negative;2018
"2:34 ""ah me dio c4nc3r""";0;6;6;23;Negative;2018
"(0:42)
everyone: Panics
Jimmy: *WhY iS tHe IcEceAm On FiRe?*";498;11;11;60;Very Negative;2018
You just triggered a bunch of console players with that ps4 vs xbox one ;1355;14;14;72;Very Negative;2018
"PLAY JENGA WITH REAL BUILDINGS


*Btw don’t read my name*";817;11;11;57;Very Negative;2018
7:10 guys will do anything for get money ;1;9;9;41;Very Negative;2018
Mrbeast I dare u to show us ur chrome history.;582;10;10;46;Very Positive;2018
"Best chris quote of 2019


""Why is the Ice cream on fire""";166;12;12;57;Very Positive;2018
Ay wtf. Mr Beast plugs Logan's merch and Logan plugs Mr Beasts merch? Am I trippin?;168;17;13;83;Very Negative;2018
Donuts: 4:15;4;3;3;12;Neutral;2018
highest paying job: being mrbeast's friend!;854;7;7;43;Very Positive;2018
"Lava: I WILL BURN EVERYTHING 


Liquid Nitrogen: What did you say you little punk?";240;14;13;82;Very Negative;2018
6k likes in 20 seconds. I love this community lol;88;10;10;49;Very Positive;2018
Its This magnífic is amazing, cool, especial and incredible and the marevick the lava vs ice cream;1;17;15;98;Very Positive;2018
So everyone just accepts the fact that mr.beast got unlimited lava...;510;12;12;69;Very Negative;2018
Mr. beast I don’t want to be mean or anything but you gotta use eye protection. What happens if that glass from the clock went in zoros eyes man;510;30;30;144;Neutral;2018
"Lava: Ur going down





*Ice: Uno reverse card.*

Lava: Pouring-

Ice: -_-";364;12;10;75;Very Negative;2018
   MrBeast        .       .       !;89;1;1;35;Very Negative;2018
"Lava + Water = Obsidian




     *pure science*";861;5;5;47;Very Positive;2018
"No one:
No one in the world:
No one in the galaxy:
Chandler: *MAH HOT POCKET-*";819;16;10;78;Very Negative;2018
"When pewdiepie says the sub to pewdiepie movement is over 




Mr. Beast:anyone know where I can get some lava";398;20;19;110;Very Negative;2018
Nice shot at the doctor;1;5;5;23;Positive;2018
I see -420 and say wtf.Then I remember that they scale the temperature with Fahrenheit;203;16;15;86;Neutral;2018
Chandler vs Challenges,come on Mr.Beast we all know that ain’t happenin’.;299;14;14;73;Very Negative;2018
“The plungers gone” is my favorite chandler quote.;686;8;8;50;Very Positive;2018
1:47 ayoo, VRChat! ;0;4;4;19;Very Positive;2018
"An apple a day, keeps the doctor away!
*If you throw it hard enough..*";264;14;14;70;Very Positive;2018
"Up next:
Mr beast flies to the sun and puts it out using ice";164;14;14;60;Positive;2018
"Never ask 
A man: His salary
A Woman: her age
Jimmy: where he gets all his f#@$ing lava";1714;19;17;87;Very Negative;2018
i haven’t seen a comment but can we talk about that coconut hit that was amazing;0;17;16;80;Very Positive;2018
5:24 omg I thought that said lava vs Chandler;186;10;10;45;Very Negative;2018
Who’s watching mr beast in quarantine;933;7;7;37;Very Negative;2018
5:25 i thought it said Lava vs Chandler lol i was so suprised;334;14;13;61;Very Negative;2018
3:17 LOL;1;3;3;8;Neutral;2018
Why u didnt try lava vs dry ice and liquid nitrogen vs lava;226;13;11;59;Very Negative;2018
