text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
This shows how lucky you have to be to win the lottery and these videos are actually really educational. Don't buy scratch off tickets.;17;25;24;135;Very Positive;2018
Lol aw Chris sounded so sad when he said “but I did nothing wrong” ;774;14;14;67;Very Negative;2018
"2012: playing Minecraft


2019: planting trees";1690;6;6;46;Positive;2018
"""I'm so good at winning, I can lose when it counts.""
Chris - 2019";402;14;13;65;Very Positive;2018
Mr Beast probably unknowingly helped someone else win the jackpot by buying so many lottery tickets;2;16;16;99;Very Negative;2018
"Mr Beast: talking about honey


Chris in the back round : why am i here.";354;14;14;72;Very Positive;2018
"""If I lose I win""
Chandler: *wins*";1108;7;6;34;Very Negative;2018
Just a reminder pewdiepie asked you to fill a pool with gfuel;495;12;11;61;Positive;2018
I love how both Chandler and Chris are wearing the color of the background they're behind.;1;17;16;90;Very Positive;2018
"MrBeast: Whoever loses wins


Chandler:""wins""";1339;6;5;45;Very Negative;2018
"2019: Team Trees
2020: Operation Ocean
2021: Climate Clan
2022: Ending Extinction
2023: Sickness Salvation";1515;15;15;106;Very Negative;2018
"Empty field: Exists
Team Trees: It’s free real estate";1298;10;10;53;Very Negative;2018
generating money for da beast by rewatching all videos.;0;9;9;55;Very Positive;2018
"Mr. Beast: ""Chandler you didn't win anything you are lucky""


 Chandler:";532;12;10;72;Very Negative;2018
"“Do you want a friend?”
“You know I’ve tried for many years to acquire one of those...”
*Dies from relatability*";781;21;20;112;Very Negative;2018
"Scratch card company:


*STONKS* ";854;4;4;33;Very Negative;2018
This challenge just proves that anyone will lose more when purchasing these scratch offs.;5;14;14;89;Very Positive;2018
His bank statement must be a war zone: So much going in, so much going out;653;16;13;74;Very Negative;2018
Moral of the story: lottery tickets are a scam;1272;9;9;46;Very Negative;2018
"Chandler: “Hey Chris”

Chris: “Yeah?”

Chandler: *“IM BOUTA BEAT YOU”*";317;10;8;70;Very Negative;2018
"As Chandler asked for here is a nothing counter
Jimmy: 3
Chris: 2
Chandler: 21
Viking: 0
Weddle: 0
Jacob: 0";1;21;18;107;Very Negative;2018
"Me: can I borrow $50 mom 

My mom: no 

Chandler: can I borrow $50 

Jimmy: here’s $5,000";1945;19;14;89;Very Negative;2018
"Mr.beast: *exists*

Sponsors: *yes*";710;5;5;35;Very Negative;2018
Look at Chris coming in there trying to be the better friend oh that's adorable that's what good buddies are for;286;23;21;112;Very Positive;2018
