text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
MrBeast logic: Item on sale? Pays 5000 times the price anyway. Love it!;216;13;13;71;Very Positive;2018
I think Jimmy's videos are not the same without music hehe;1;12;12;58;Negative;2018
The confusion on his face was priceless;2611;7;7;39;Negative;2018
"Youtubers: buys expensive cars*
Mr. Beast : plants expensive trees";1283;9;8;66;Very Negative;2018
"Jimmy: goes to the Lamborghini dealership.

Chandler: wears a Mercedes Benz hat.";2056;12;12;80;Positive;2018
7:40 and we’re back ;2;6;6;20;Very Negative;2018
"Mr Beast: *Accidently spills water on someone's shirt*
Mr Beast: LET ME BUY YOU A NEW HOUSE";465;18;16;91;Very Negative;2018
"Some dude: spills water in his house

Mr Beast: buys him the white house";430;14;13;72;Neutral;2018
"Mr. Beast: ""Im bored, LET'S GO BUY A LAMBO""";1635;10;10;43;Very Negative;2018
Dari dulu Sampai sekarang masih nonton mrbeast .berharap saya diberi kebahagian;2;11;11;79;Very Positive;2018
The person that got his car scartched and dented was so wholesome I can't-;1902;15;15;74;Very Negative;2018
"Try doing this at Ferrari lol
They even turned down the founder of Lamborghini (of course this was before he made Lamborghini)";5120;22;19;126;Very Negative;2018
"Beast:   ""How much are they""
Salesman:   ""We have 130Ks up to 500K or so...""
Beast:   ""Whats the cheapest one?""
Salesman:   ""Probably around 200K or so""";391;25;21;152;Very Negative;2018
1:47  bruhhh;4;3;3;12;Very Negative;2018
"Chandler: In a Lamborghini 

Also Chandler: wearing a Mercedes hat";901;10;8;66;Neutral;2018
Mama Beast would be a legend to raise this guy.;162;10;10;47;Very Positive;2018
"2021: “how much is the cure for Corona?”

Mr. Beast: “I’ll buy it.”";1544;14;14;67;Very Positive;2018
"eres el
Mejor sin duda";3;5;5;22;Very Positive;2018
"Normal people: *hits car* , im so sorry!


MrBeast: Hits car, *I’ll buy u a new one* ";700;17;15;85;Very Negative;2018
"i think mrbeast is the only person ever to be able to say ""imagine if my mom would've let me give him this lamborghini""";795;25;24;119;Very Negative;2018
"People:Why does Mr beast have all that money?
Universe: because he gives it all away";355;16;15;84;Very Negative;2018
The thunder got me rollin;0;5;5;25;Very Positive;2018
"mr beast: *accidently drops someones pen*
Mr.beast: lets give him a lambo..";714;13;11;75;Very Negative;2018
3019=buying a homeless man the universe;373;7;7;39;Very Negative;2018
"Chris: “I wonder what he’s gonna do with the money” 
Jimmy:”I wonder what his name is” 
";438;18;15;88;Positive;2018
I have been watching your videos a lot;1;8;8;38;Very Positive;2018
"now: lamborghini


a few months: private jet";665;7;7;44;Very Negative;2018
"No one:

Mr. Beast: *hits a car

Also Mr. Beast: Let's buy him a new one!";545;17;13;73;Very Negative;2018
"Garrett: *tries to shake hands with a stranger*
*THUNDERSTORM*
OK OK NO";496;12;11;71;Neutral;2018
1:35 Its a CORVETTE C7 THERE KAChow;1;8;8;35;Very Negative;2018
"Mr Beast: Trying to act homeless
Town: oh look it’s Mr. beast, just play along. ";1685;16;14;80;Very Negative;2018
"Beast mom:No u cant buy them a new car

Mr BEAST: ur no fun!";687;15;13;60;Very Negative;2018
"MrBeast: “guys, let me know if I can hit your cars”

Me: trust me man you can even hit me.";770;20;15;90;Very Positive;2018
Who was here 5 years ago;618;6;6;24;Very Positive;2018
