text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Chandler has been my favorite person out of the friend group for a while;279;14;14;72;Very Positive;2019
I just love the way Chris enjoys his life after marriage;2296;11;11;56;Very Positive;2019
I'm proud of him for pushing through and winning;12;10;10;48;Very Positive;2019
"Mrbeast: Thinks

Morgz: *I'm going to do what's called a pro gamer move*";405;15;15;72;Very Negative;2019
"Chandler: wins challenge  *no emotion*


Chandler deep inside: *happy noise* I am a cool boi :)";438;15;14;95;Very Positive;2019
"Mr.Beast: Chandler you just won a challenge
Chandler: What did it cost you?
Mr.Beast: Everything.";325;17;13;97;Very Positive;2019
Bro I literally enjoyed these types of videos so much;7;10;10;53;Very Positive;2019
"**Chandler wins**
Chandler: Blank stare 
*friends huging him
Chandler: blank stare";633;11;7;82;Very Negative;2019
July 2nd,2019 One of the dates only True Mr.beast fans will remember;261;14;14;68;Very Negative;2019
9:50 i love that the pic with the car is from my town;3;14;13;53;Very Positive;2019
"mrbeast : what do you want to do with ur 20 grand?

chandler : an *OSTRICH*";335;14;13;75;Very Negative;2019
"*Teacher* what’s your most favourite memory in life 
*Me* seeing chandler win a challenge";737;15;15;89;Very Positive;2019
"July 2nd is now a holiday 
To celebrate chandler's first win";877;12;12;60;Very Positive;2019
I’m so glad he finally won a challenge;3;9;9;38;Very Positive;2019
"""Chandler what are you gonna buy with this money?""

Chanlders mind: Gushers...";316;12;12;78;Very Negative;2019
"Dustin won:$500
Chris won:$1,000
Zach won:1,000
Chandler won:$51,000";548;15;9;68;Very Negative;2019
"Teacher:What do you want to be in life?
Kid: A Doctor!!
Me:Mr.Beast’s friend";1073;17;17;76;Very Positive;2019
He finally won;3;3;3;14;Very Positive;2019
This brings me back to when Coby won his first challenge in Dude Perfect. Congrats;229;15;15;82;Very Positive;2019
"Alien: so what do you guys do on Earth? 

Me: its complicated...";560;12;11;64;Negative;2019
"Chandler : *Wins*

Also Chandler : *Throws money at the camera* ""Winning""";274;10;9;73;Very Negative;2019
YAAAAAAAAAAAAAAAY CHELDLER WOOOOOOOOOON FINALY;3;4;4;46;Very Negative;2019
10:32 ok the music playing with chandler's depressed face is actually hilarious;194;14;14;79;Neutral;2019
"Chandler’s brother: literally dies
Everyone: CHANDLER WON";1808;8;7;57;Very Negative;2019
"Chandler: *wins a challenge *
Internet:*shook*
YouTube:*shook*
Me:for the first time in never";384;15;14;93;Very Negative;2019
Legendary moments in history;4;4;4;28;Very Positive;2019
"Mr beast: what are you gonna buy with all that cash?

Chandler: GUSHERS";636;13;13;71;Very Negative;2019
"Mr Beast: Last To Leave Revolving Door Wins 50K

Morgz: Running Through The Revolving Door At The Mall";510;18;15;102;Very Negative;2019
"Chandler: *Wins challange*

Jimmy: THE LIGHT-";588;6;6;45;Positive;2019
I miss these types of videos;2;6;6;28;Negative;2019
guys. plz take a moment to appreciate the fact that Chandler has FINALLY WON;854;14;14;76;Positive;2019
"Teacher: What type of job do you want

Me: Mr. Beasts friend";755;12;12;60;Very Positive;2019
"Jimmy: What are you going to do with the money if you win?

Chandler: OSTRICH";385;15;14;77;Very Negative;2019
HAY Q MANERA DE HACERME REIR ESTOS JOVENES, MUCHOS EXITOS DIOS LOS BENDIGA MRBEAST...;3;14;14;85;Very Positive;2019
Chandler is so innocent and sweet;228;6;6;33;Very Positive;2019
"Chandler brother: passes out 


Everyone: yaaaaaay chandler wonnnnnn";801;8;7;68;Very Negative;2019
"Me:feeling proud of chandler winning a challenge
Me:lowkey feeling that his brother let him win";1422;17;15;95;Neutral;2019
Binge watched your 15+ videos ... Love your content ...;1;8;7;55;Very Positive;2019
"Jimmy: chandler never wins
In the future: he wins an island";1280;11;10;59;Very Positive;2019
"Chandler: Wins

Mr.Beasts Chandler loosing memes: ABORT! ABORT!";330;9;7;63;Very Negative;2019
"YAY IM SO HAPPY FOR CHANDLER!!



he can buy an ostrich...";243;11;11;58;Very Positive;2019
chandlers facial expressions are priceless lol;0;6;6;46;Very Negative;2019
Finally, I can Rest In Peace knowing Chandler won a challenge;645;11;11;61;Very Positive;2019
Well you know what they say, 12th times the charm;513;10;10;49;Very Positive;2019
"Mr beast...*breathes*

Morgz...WRITE THAT DOWN! WRITE THAT DOWN!";2158;10;7;64;Very Negative;2019
Chandlers the best;11;3;3;18;Very Positive;2019
He's just saving his luck. That's why he won a 700k$ island.;645;14;12;60;Very Negative;2019
Just wanted to put out there that Chandler is my favorite;633;11;11;57;Very Positive;2019
Yay Chandler won $50,000.000 I've always wanted him to win;445;13;12;58;Very Positive;2019
Very funny and very dangerous challenge;2;6;5;39;Very Positive;2019
Chandler: “I’ve never had this much before”;282;8;8;43;Very Positive;2019
5:38y'all got any beans? -Chris 2019;344;8;8;36;Very Negative;2019
"He protecc 
He atacc 
But most importantly, MrBeast is never getting his money bacc";487;14;13;83;Very Negative;2019
bring back these challenges;2;4;4;27;Very Positive;2019
"Chandler:Gets ostrich
Chandler's dad : What did you get
Chandler: A smoothie";1290;13;11;76;Very Positive;2019
