text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
It’s all chill until someone washes their shirt and the signature goes away;2403;14;14;75;Very Negative;2019
This just proves’s Jimmy’s determination and respect for his fans. He deserves all his subs;172;17;15;91;Very Positive;2019
Hey mr. Beast you're great.. men. You're the best.. come to Guatemala!!!;1;14;12;72;Very Positive;2019
On the bright side, his signature is probably pretty good now;241;11;11;61;Positive;2019
My man is pouring his heart, time, and effort into his content;253;12;11;62;Very Positive;2019
"“why I haven’t been uploading”
Me: “you’ve uploaded a week ago, relax”";1707;14;14;70;Very Positive;2019
The operator never delivered The sound of a smile ;1;9;8;50;Very Negative;2019
Honestly, Chris and Chandler wouldn't be the same without this channel.;1637;12;12;71;Negative;2019
"The fact that he didn’t just sign one and print them all HE IS A TRUE SOLDIER.     
Oh my~ I’ve never got this many likes  thanks people!?!!?!";1943;29;28;142;Very Negative;2019
Getting a normal shirt is rarer than a signed shirt now;239;11;9;55;Neutral;2019
This did not age well;176;5;5;21;Negative;2019
Mr. Beast is the only one that can do this, he’s just built different;172;15;15;69;Very Negative;2019
"MrBeast: Well, we got 60,000 shirts here. What do you think?

his hands: *beast mode activated*";282;17;17;95;Very Negative;2019
"Mr beast : everyone who buys the shirts I will sign it
Mrbeast's shoulder 10 seconds later : I didn't sign up for this";878;24;22;118;Very Negative;2019
Do it with 200 mill special heheheh;1;7;7;35;Very Positive;2019
"Jimmy’s child: “hey dad how did you get so good at your signature?”

Jimmy: well once apon a time-";2164;20;19;98;Very Positive;2019
Mr beast is the perfect example of quality and quantity;802;10;10;55;Very Positive;2019
