text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
"Mr beast: it’s only us based 

Me, a German: Keine Schwäche zeigen";2527;13;13;66;Neutral;2019
Audio track hindi ;3;3;3;18;Neutral;2019
Chandler is wearing a friend’s sweat shirt and I love him!;408;12;12;58;Very Positive;2019
"Chris: he's a beast and a warrior

Jake: he's amazing

Chandler: HUH

Beast: aright nice";537;17;13;88;Positive;2019
"MrBeast: If someone gets out right now I'll give them 5k-
Camrin: YEET";707;14;14;70;Very Negative;2019
8:37  “you are fulfilling your destiny “ said the wise unicorn of wealth;1;13;13;72;Very Positive;2019
Honestly when Akira called his bro and started to cry, it kinda hit me hard;1580;15;15;75;Negative;2019
It’s funny how everyone except the person that won went home with something;622;14;14;75;Positive;2019
Everyone here making jokes but no one appreciated how wholesome Akira is;8206;12;12;72;Neutral;2019
Am in Uganda and I want to try the beast challenges;1;11;11;51;Very Positive;2019
"""We have a million dollars on the line and our marker is a bag of chips""
This sums up youtube right now pretty well.";379;24;23;116;Very Positive;2019
"2020: *Last To Die Wins*

Chandler: *I Don't Feel So Good*";2038;12;12;58;Negative;2019
"Mrbeast: saves earth by planting trees
Also mrbeast: tortures people";183;10;9;68;Very Positive;2019
This was crazy and really fun;0;6;6;29;Very Positive;2019
This man's name is literally Akira, he is basically unable to lose.;2818;13;12;67;Very Negative;2019
"2017: wins 5k $
2018: wins 10k $
2019: wins 1M $

Wow that’s a huge leap.";1530;15;13;73;Very Positive;2019
Its official everyone. He is now making more money than his bank account can hold.;5554;15;15;82;Very Positive;2019
Me watching Mr beast every video this video watch in 2024;2;11;10;57;Very Positive;2019
"8 million views in 10 hours

YouTube trending: *imma pretend I didn’t see that*";676;15;15;79;Very Negative;2019
This guy is literally trying to get rid of his money now...;28793;12;12;59;Very Negative;2019
“They’re being stubborn, someone give me a knife” ;191;9;9;50;Very Negative;2019
Thanks for having me on the channel Jimmy..;1;8;8;43;Very Positive;2019
"MrBeast: *Giving away a million dollars*




Me: *Eating Salsa without Chips*";966;11;11;77;Very Negative;2019
"10:44 Chris: He knows he’s a beast and warrior 
Cameron five seconds later: Ight Im bout to head out ";148;21;20;101;Very Negative;2019
"Nobody: 

Blue shirt guy: *”Ye”*";393;5;5;32;Very Negative;2019
Yay my favorite youtuber win;1;5;5;28;Very Positive;2019
I bawled when akira talked to his brother, I’m rooting for him to win;146;15;13;69;Very Positive;2019
I’m really pushing for akira to win the whole thing.;311;11;11;52;Very Positive;2019
Самый лучший портрет у Джейкоба;4;5;5;31;Very Positive;2019
I have gotten emotionally attached to Akira and will begin a prayer chain;748;13;13;73;Very Positive;2019
"MrBeast: “we just grabbed a million        dollars”

Me: “I found a coin under the couch”";842;15;14;89;Very Negative;2019
"2019: planting 20 million trees
2020: naming all the trees we planted";1377;12;11;69;Very Positive;2019
Chanlar bohot acha ha  . Chanlar challenge har jata ha par bo dil sa acha ha ..;1;15;11;79;Negative;2019
I started tearing up when he talked to his brother;137;10;10;50;Negative;2019
"Someone: so what’s your job??


Chandler: I lose challenges unless it’s an island";913;15;14;81;Very Negative;2019
"MrBeast:You can't throw things at the competitors
Chris:I CAN DO WHAT I WANT";358;16;14;76;Very Positive;2019
Gazza is burning ;0;3;3;17;Very Negative;2019
