text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
"*Do A Who Can Pick Up The Most Trash Challenge!*
*This would seriously help the earth!*";397;16;15;87;Very Negative;2019
4:14  only 22m now 322m;13;6;6;23;Very Negative;2019
"MrBeast: *Posts anything*



Everyone: Amazing, let’s get u to trending";430;11;11;71;Very Positive;2019
"*ring lands on bottle*
Employee: *that wasn’t supposed to happen*";1980;11;11;65;Very Negative;2019
"2019: I won every prize in theme parks

2050: I won every theme parks";717;14;9;69;Very Positive;2019
10:09  theres a basketball in my kidney ;2;8;8;40;Very Negative;2019
"MrBeast: Goes To Area 51 and wins every prize at a theme park
Morgz: *Heavy Breathing*";3334;16;16;86;Very Positive;2019
Let's just take a moment to congratulate on Chandler with his amazing basketball shot on his freaking first try ;227;20;18;112;Very Positive;2019
"Imangine seeing a group of grown men carrying this many stuff animals.


*I aspire the be them*";524;17;17;95;Very Negative;2019
These old videos are nostalgic;1;5;5;30;Very Positive;2019
"“Chandler can I trust you with this!?”
*no*";378;8;8;43;Very Negative;2019
"Mr.beast: we about to win everything 

Rings: This fool got jokes";344;12;12;65;Very Negative;2019
"""THERE'S A BASKETBALL ON MY KIDNEY!""

                    -Christopher 2019";348;9;9;75;Neutral;2019
8:27 YEET;2;3;3;9;Very Negative;2019
"“It worked when I said yeet“ 
Chandler 2019";230;8;8;43;Neutral;2019
"When even a happy theme park is depressed..

*WITH NO PRIZES BUT TONS OF MONEY FROM RETRIES*";249;17;17;92;Very Negative;2019
"You should donate the toys or give them to children in hospitals!

8:27 ,7:23 aw he's so happy";2183;21;21;94;Very Positive;2019
Og Mr beast be hitting different;1;6;6;32;Very Negative;2019
Ring toss and the ladder ones are the most rigged, I believe.;573;12;11;61;Negative;2019
"MrBeast: **shows up at any public area**

Guards and Employees: 
*_""This is an Avengers level threat""_*";877;18;17;103;Very Negative;2019
8:28 best theme park basketball shot ever made ;212;9;9;47;Very Positive;2019
MrBeast  ты не устал постоянно улыбаться .Ты делаешь много для нас .я слежу за твоим каналом уже 5 лет . Я вижу как ты устаешь.несмотря смену пола лучшего друга ты держишься .столько дерьма в жизни .ТЫ МОЛОДЕЦ ! Обожаю тебя .;0;39;34;225;Very Positive;2019
"“I won every prize in a theme park”

Theme park: *stonks*";504;11;9;57;Very Negative;2019
It is so funny that Chandler , for his first prize he got a ostrich.;1470;14;14;68;Very Positive;2019
"mrbeast: i'm about to win every single prize in this themepark


ring toss: *i'm about* to end this man's whole career




Edit : wtf?";2058;26;21;134;Very Negative;2019
Ostrich is really so beautiful;2;5;5;30;Very Positive;2019
1:26 I feel bad for that woman. Imagine saying “we have a winner” until all the prizes are gone;1014;20;20;95;Very Negative;2019
"Mr beast:I’m going to win everything in a theme park
Wallet:Am I a joke to u?
Mrbeast:basically";287;21;18;95;Very Negative;2019
*I can’t believe Chandler made that shot.*;974;8;8;42;Very Negative;2019
Hola yimi  ¿Cuando cumples años?;2;5;5;32;Neutral;2019
"Theme park : woo we’re full in stock 

“MRBEAST HAS ENTERD THE CHAT”";171;13;13;68;Very Positive;2019
Morgz: I won every prize from this amusement park I set up in my backyard;458;15;14;73;Very Positive;2019
"2019: I won every prize at a theme park
2030: I won every theme park";257;15;10;68;Very Positive;2019
Deberían de regalar los premios a los que están en el parque o a los niños de escuelas o guarderías  siiii! ;6;21;16;108;Negative;2019
"Mark Rober : It's basically a scam

Jimmy : WELL I'LL DO IT ANYWAYS";1893;14;13;67;Negative;2019
