text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
"2019 Mrbeast: last one to leave the rollercoaster wins $20k


2050 Mrbeast: last one to leave mars wins $20k";785;19;12;108;Very Negative;2019
Whoever picks up the most trash from the ocean in 24h wins 10k;91888;13;12;62;Very Negative;2019
TBH the true winner is the camera man coz he has to stay until everyone gets eliminated and he deserves some cash;2015;22;20;113;Positive;2019
I love MrBeast. He’s so cool.;4;7;7;29;Very Positive;2019
"Comment from chloe thibault:  
 
*""Next challenge, whoever cleans the most off a polluted beach win's 20,000$""* 

Score should be tracked by the amount of pounds of trash picked up";1628;31;29;180;Very Negative;2019
"Do a pick up the most trash at a beach challenge.

Winner gets 20000 donated to the charity of their choosing";263;21;19;109;Very Negative;2019
"That one kid who shouted ""chandler dosn't suck"" is the real man";245;13;13;63;Very Negative;2019
Ok respect to the cameraman;3;5;5;27;Neutral;2019
I can’t think of anyone with a better job than chandler and Chris;1820;14;14;65;Very Positive;2019
"*Anyone:* ""So Chandler, did you lose?""
*Chandler:* ""Well yes, but actually no.""";620;12;11;79;Very Negative;2019
"Do picking up trash from the ocean for 24 hours (reposted)
- copied from everyone REPOST PLZ";2082;16;15;92;Very Negative;2019
Love you MrBeast ;5;3;3;17;Very Positive;2019
"Chandler: wins twice in a row 





Me: Who are you and what did you do to my Chandler";817;18;16;86;Very Positive;2019
"PICKING UP TRASH FROM THE OCEAN
-reposted by everyone";760;9;9;53;Very Negative;2019
I go into the comments and legit the first 50 comments were saying to pick up Rubbish of a beach as a challenge;884;23;20;111;Positive;2019
should’ve chosen a more intense rollercoaster haha;2;8;8;50;Neutral;2019
Lets be honest the camera man was the true winner;8722;10;9;49;Very Positive;2019
"""my buttcheek is hurting""
""which buttcheek?""
""my left one""
_""that's fine, you still have the right one""_";1741;20;16;104;Negative;2019
"Whoever picks up the most trash in an hour wins 10,000 dollars challenge
(For everyone saying that it’s stolen, its a good idea and i just wanted more people to see it, sorry bros)";1071;36;35;180;Very Negative;2019
This is wild honestly;1;4;4;21;Very Positive;2019
"Mr beast 2019: last to leave roller coaster gets 20k 
Mr beast 2029: Last to leave planet Mars gets 20k
Omg guys thanks for the likes";1372;26;19;133;Very Negative;2019
people post about cleaning the ocean or other things that help the world you guys are good people and all of you should deserve an award for it god bless;178;30;27;153;Very Negative;2019
yes mr beast;4;3;3;12;Very Positive;2019
Imagine trying to be brave going to six flags trying to ride this and then Mr.Beast bought the ride for the day.;2564;23;18;112;Very Positive;2019
"The teams: *dying*
cameramen: we never die";3258;7;7;42;Very Negative;2019
Who is here in 2024 ;12;5;5;20;Very Positive;2019
Chandlers my favorite, without him the videos wouldn’t be as good;292;12;12;65;Very Positive;2019
"Chandler: Wins rock paper scissors 

MrBeast: *You weren't supposed to do that*";688;13;13;79;Very Positive;2019
"Chandler: Loses challenge because motion sickness

Also Chandler: **Rides for fun**";921;11;10;83;Neutral;2019
This is a serious and fun challenge. ;41;7;7;37;Very Positive;2019
Do the “who ever picks the most trash off the beach wins 50k”;28424;13;11;61;Very Negative;2019
Chandler is literally the son of Zayn Malik and Rodrick from the Diary of a Wimpy Kid;1166;17;15;85;Positive;2019
Respect to the cameramen for going through all the laps;9304;10;9;55;Positive;2019
This was filmed on the Mini Mine Train at Six Flags Over Texas, an Arrow Dynamics-built family coaster opened in 1969.;2;22;22;118;Positive;2019
"Chandler: I get motion sickness

Also chandler: wins in a revolving door


PeRfEcTlY BaLaNcEd As AlL tHiNgS sHoUlD bE";607;19;18;117;Very Positive;2019
"Me : Hi jake whats your job ...

Jake : Being Jimmys Friend 

Me: Good Job pays well";702;15;12;84;Positive;2019
"Do a picking up trash in the ocean!
Let's save the planet of ourselves
(Repost so Mr Beast can see it)";803;22;21;102;Very Positive;2019
;3;0;0;0;Positive;2019
Mrbeast has seen 4k of these comments. Whoever can pickup most trash off a beach wins 20k;711;17;17;89;Very Negative;2019
"Chandler: I get motion sick

Also Chandler: *Wins last to leave revolving door*";1038;13;12;79;Very Negative;2019
Imagine they did a insane roller coaster instead of a kid coaster;2860;12;10;65;Very Negative;2019
Daddy loves you Raiden and Ezren ;3;6;6;33;Very Positive;2019
"*First to leave challenge wins*

Chandler: I think I’m gonna stay in for this one.";916;16;15;82;Very Negative;2019
"""AhHhHhHh""
""My eyelash is comin out, what's goin on?""
""AhHhHh""
""Joyless roller-coaster""
""Boiiiiiiiiiiiiiiiiiiiiiiiii"" 

This was great";693;18;18;134;Very Positive;2019
