text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
"Roses are red 
Violets are blue 
Chris maybe working 
But chandler wants food";1862;13;12;77;Neutral;2019
Chandler is some how my favorite of the beast gang.;399;10;10;51;Very Positive;2019
Protect mr beast we need him;0;6;6;28;Very Positive;2019
"Chris is the one who is the most responsible in these types of situations

Chandler is... well... the first to ask for food...";723;23;19;126;Very Positive;2019
It wouldn’t be a mrbeast challenge without chandler somehow either getting lost or eating everything;435;16;16;100;Negative;2019
"The interviews are giving me ""Total Drama Island"" vibes";445;9;9;55;Positive;2019
Bro this was 5 years ago damn ,time dont stop;1;10;10;45;Very Negative;2019
Survive 24 hours in a real minecraft world as a tribute to your first videos!;324;15;14;77;Very Positive;2019
"chandler: im hungry
chris: ok i have this military food
chandler: I WAnt GuShHERz";172;14;12;81;Neutral;2019
"Chris : we’re setting up the tent

Chandler : IM HUNGRY";184;10;10;55;Positive;2019
This bro just changed the preview, which attracted attention;1;9;9;60;Very Negative;2019
"The patterns within the 24 hour videos: 
Chandler walks off somewhere. 
Chris always cooks and makes the camp site.";413;19;17;115;Positive;2019
"Jimmy and the boys: *relying on Chris for survival*
Chris: THIS IS THE POWER OF A GOD!!!";707;17;15;88;Very Positive;2019
It’s funny because every group of friends have a chandler;174;11;11;57;Positive;2019
"Bro gained 3 million in 3 days and crossed 300 million
  Respect ++";0;12;10;67;Very Negative;2019
"Chris: What Did You Do
Jimmy:I Ate Your Food
Chandler: *I Came*";607;13;12;63;Very Positive;2019
"Mr beast: we are surviving on a desert island for 24 hours


Viking: I’ve done that";479;17;17;83;Very Positive;2019
"""The life we knew is gone!""


Later: "" Is Chandler eating again?! *CHANDLER!""*";198;12;10;78;Very Positive;2019
Me encanta volver a los videos de Mr Beast;0;9;9;42;Very Positive;2019
"Mr. Beast: I am going to survive 24h in the desert.
Nomads: *Hold my Kumiss*";315;15;15;76;Very Positive;2019
"Chris: has a basic understanding of camping 
Everyone else: teach us your ways oh wise one!";328;16;16;91;Very Positive;2019
"*_Meanwhile in the desert..._*
Chris: *THIS ISNT HOTEL TIFFANYS GET OVER IT SNOWFLAKE*";952;14;14;86;Very Negative;2019
Bro’s crazy I can’t even do this in mine craft for 5 min;2;15;15;56;Very Negative;2019
"everybody stuck in the desert: its sooo hot.

chris: lets make a fire in the desert in the day.";613;19;14;95;Positive;2019
5:30 'I CAME' -Chandler 2019;194;6;6;28;Very Positive;2019
"2007: camping 
2019: extreme 24 hour challenge in desert";558;9;9;56;Very Positive;2019
You know the video good when mr.beast video opens with hood music;0;13;12;65;Neutral;2019
"""There's only one logical thing to do...""
*-eAt ChAndLeR!¡!-*";634;10;10;61;Very Negative;2019
"They should make a merch 


In instead of f.r.i.e.n.d.s. Its b.e.a.s.t and its the pic of the crew on the hoodie/shirt";1530;32;25;118;Very Negative;2019
"MrBeast: *stays 24 hours in a desert*
Literally me: *stays at home for over a month*";687;16;14;84;Very Negative;2019
okay, the drone walk is cool;0;6;6;28;Neutral;2019
"I spend 24/7 in a desert; Hi welcome to Arizona";515;11;11;47;Very Positive;2019
Chandler is wearing friends t shirt who coincidentally has chandler in it.;1344;12;11;74;Neutral;2019
Mrbeast is the closest thing we will ever get, to a real life phineas and ferb EDIT: THANK YOU GUYS SO MICH FOR THE LIKES I STARTED MY OWN YT CHANNEL AND MY FIRST VID IS UP!!;2351;37;33;174;Very Positive;2019
Крис такой славный в старых выпусках,скучаю по старому Крису;0;10;10;60;Very Positive;2019
"Do this :

*Surviving 24 Hours Lost at Sea.*";589;8;8;44;Very Negative;2019
8:45 Chris just sitting there vaping in the back;471;10;10;48;Very Negative;2019
