text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
"""No water, No electricity, No food""






FedEx: Hold your parcel";568;10;8;65;Very Negative;2019
"MrBeast: Spending 24 Hours In A City With No Laws

Morgz: SpEndIng 24 HOurS iN a CItY wItH NO LaWS - *Challenge (GONE WRONG)*";860;23;14;125;Very Negative;2019
"*slab city: has no laws 

*Me: plays wii without the wrist strap";2303;12;12;64;Very Negative;2019
Next video: Spending 24 hours at a crime scene;4;9;9;46;Positive;2019
I've never heard of Slab City before but it looks post-apocalyptic.;576;13;13;67;Neutral;2019
"Mr Beast : This place has no electricity...
Slab City : *has a whole concert area lit up with lights and speakers*";443;20;19;114;Very Negative;2019
"Mr.Beast- “There’s no electricity”

Mr.Beats- “There’s lights so we’re going”";514;15;12;77;Positive;2019
This was peak mr beast;3;5;5;22;Very Positive;2019
"random person: your going to die

chris: wtf 

Jimmy: lets just move on";1617;13;13;71;Very Negative;2019
"“Go back to your own country”


“Heard that before”
I felt that on a spiritual level ";1569;16;15;85;Very Positive;2019
"""Everything is touchable""
Woah there buddy";897;6;6;42;Neutral;2019
mr beast i love ur channel som much dadydy;5;9;9;42;Very Positive;2019
"""We've been homicide free for three days, we're shootin' for a week.""
*Legend has it that Mr. Beast was never seen again*";2479;24;22;121;Very Negative;2019
"Mr. Beast- Came for YouTube
Chris- Came to help them survive
Garrett- Came to look cool
Chandler- Came for McDonald's";682;21;16;117;Positive;2019
"4:15 this is where the outbreak begins.

That didn’t age well";1634;13;13;61;Negative;2019
ผมเป็นคนไทย แหละชอบวีดีโอแบบนี้ ได้โปรด ทำวีดีโอดีๆ แบบนี้ ออกมาอีกนะครับ;0;15;14;73;Very Positive;2019
“We haven’t had a homicide in three days”... I think that’s my new favorite quote.;483;17;17;82;Very Positive;2019
13:51 jimmy slowly appearing from chandler's back got me terrified for 3 secs;382;15;15;77;Very Positive;2019
I love how no one realized that kesha filmed praying there;2166;11;11;58;Very Positive;2019
Drake: you know what I’m going 12 year old:oh no;3;12;12;48;Very Negative;2019
"At least we know chandler is good at ONE thing

Basketball ";469;11;10;59;Neutral;2019
"Someone: *kills someone*
Citizen: damn dude we were tryin to go for a week why did you do this";593;19;18;94;Very Negative;2019
"We got three rules here:

Be kind
Don’t murder
And stay away from three knife man.";3798;17;16;82;Very Positive;2019
Who has clicked on this joyous film in the year of 1776?;8;12;12;56;Very Positive;2019
"""what kind of eggs?""
""cheesy scrambled""
me: *looks down at my own bowl of cheesy scrambled eggs* this is fate";1053;20;16;109;Very Negative;2019
Even in a lawless town people still apreciates art and music;889;11;11;60;Very Positive;2019
"Chandler: Always eating
Mr Beast: Always spendings thousands of dollars
Chris: Always getting sick";750;14;12;98;Very Negative;2019
"happy birday io you
mr beast";2;6;6;28;Very Positive;2019
"Blue shirt kid:i am the most famous person
Three knives guy:hold my beer";1684;15;15;72;Very Positive;2019
"You spend 24 hours in a city with no laws? 

*I spend 24 hours in my room*";3564;17;13;74;Very Negative;2019
"somehow on these ""surviving"" videos, Ava and Jimmy fluctuate being the mom of the group, and it's actually adorable";910;20;18;115;Positive;2019
Happy birthday MrBeast;1;3;3;22;Very Positive;2019
"Three knife man: 

Basketball goal: Am I a joke to you??";538;11;11;56;Very Negative;2019
"Mr beast: don’t say anything for a second get a million bucks 
Chandler : what
Me: really chandler";1705;18;16;98;Very Negative;2019
"MrBeast: People Are So Nice In Slab City.
Random Person: *yOuR gOnNa dIe*";383;13;13;73;Very Positive;2019
monkeedo in 2024;1;3;3;16;Very Negative;2019
"A city with no laws.
Expectations: Everybody is running, screaming, you can hear gunshots, basically The Purge in one city


Reality: Bowling and Open Mic Shows";4940;26;25;160;Very Negative;2019
BBRRRUHUUHHHHHH I've literally been waiting for a youtuber to do this!!!!!!!! I've been fascinated in Slab City and Salton City for such a longgg time yesss!;192;28;22;157;Very Negative;2019
"Happy B-day Beast.


Damn I thought one of you guys were gonna get shot or stabbed or something that place is pretty chill.";324;24;23;123;Positive;2019
I haven’t watched you in a long long time I’ve been just paying attention to the smiling critters;0;20;18;97;Very Positive;2019
Every time u do a  survival challenge you always need Chris;146;11;11;59;Very Positive;2019
Challenge Idea: last to leave Chernobyl gets the mutant fish;811;10;10;60;Positive;2019
"*Every time Chandler gets caught spooning with someone*

Chandler: “GeT oF mE!”";802;12;11;79;Very Positive;2019
I love the match that you make 6:28;0;9;9;35;Very Positive;2019
"Basketball goal: ""exists""
Man with 3 knives: *so you have chosen.. DEATH*";937;12;12;73;Very Negative;2019
"""Can i give you a thousand dollars to do both"". The most MrBeast thing ever said.";474;16;16;81;Very Negative;2019
"""The only thing dangerous about slab city is kidney stones.
_And three knife man_ """;685;14;14;83;Very Negative;2019
J'ai adoré quand Chandleur a crut que il y a un restaurant ;1;13;12;59;Very Positive;2019
"Slab city: *Exists*

People: It's free real estate";568;9;9;50;Very Negative;2019
"There’s no McDonalds out here

Chandler: “Sooo when are we leaving”

";2745;12;12;69;Very Negative;2019
"I love how everyone is wearing MrBeast merch except...

MrBeast himself";274;11;10;71;Very Positive;2019
Mrbeast Maine aapka sare channel ko subscribe Karen;1;8;8;51;Very Negative;2019
"Random person: so what do you do for a living?





Mr beast: *yes*";1206;13;12;67;Very Negative;2019
you should do a basketball competition, something Chandler might actually win at;340;12;12;80;Positive;2019
"Mrbeast: spending 24  in a place with no laws


3 knife man:I’m about to end this mans whole career";694;21;21;99;Very Negative;2019
