text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
This was...THREE YEARS AGO??;23;5;5;28;Very Negative;2019
Hi from the chess creators ;2957;5;5;27;Very Positive;2019
I love how they put Schlatt ironically saying “Among us funny moments” in here;763;14;14;78;Very Positive;2019
"“There’s a bit of a virus going around”

I think so too, Tommy, I think so too";1018;18;13;78;Neutral;2019
I come back every once in awhile, just to rewatch this masterpiece.;17;12;12;67;Very Positive;2019
"""This.... This puts a smile on my face.""";924;8;7;40;Very Positive;2019
This is probably 10x better than a “real” rewind;754;9;9;48;Negative;2019
“What you lack in talent can be made up with desire, hustle and giving 110% all the time.”;542;18;18;90;Very Positive;2019
Can't believe this is 4 years old now;6;9;9;37;Very Negative;2019
"Dream: **doesn't show his face**

They had us in the first half, ngl";421;14;14;68;Very Negative;2019
Felix has passed the torch to Jimmy, and he delivered;715;10;10;53;Very Positive;2019
haha thank you for making susan do a kickflip ;2889;9;9;46;Very Negative;2019
Only true legends have the [PIG+++] rank on hypixelrip legend. Awesome that you were in the rewind.;5;17;16;99;Very Positive;2019
"MrBeast : ""What should we put in rewind?""
Youtubers : ""MrBeast"" 
YES.";1131;10;9;69;Very Negative;2019
What a great surprise this was! :D;2823;7;7;34;Very Positive;2019
One of those 6,600 names is me!!;1703;8;8;32;Very Negative;2019
Rest in peace Kobe.;57;4;4;19;Very Positive;2019
"Pewdepie is the only person who didn’t even say a word but still had the most clips

Legend";647;19;18;91;Positive;2019
what a year man wow;1175;5;5;19;Very Positive;2019
it’s rewind time ;4596;4;4;17;Neutral;2019
5:08 This aged well;142;5;5;19;Very Positive;2019
This rewind makes me wanna go on a field trip without a permission slip.;1376;14;13;72;Very Positive;2019
"Behind every mask, is another mask.
-Jhin, the Virtuoso.";393;9;8;56;Very Positive;2019
"When Chadwik said ""Wakanda Forever."" My heart sank a little.";386;10;10;60;Negative;2019
bro all memes aside this was goated. loved to see cory;8;11;11;54;Very Negative;2019
"They did ""Let's give people what they want"" correctly";722;10;9;53;Neutral;2019
Kinda was expecting for him to be wearing a mask under, all these years it’s something normal for faceless youtubers;568;21;20;116;Neutral;2019
OH YES COMPUTER SCIENCE CLASS!;6923;5;5;30;Very Positive;2019
watching this at the end of 2023 just hits hard;5;10;10;47;Very Negative;2019
Mr.Beast actually made a Rewind in which I recognize every single thing mentioned and every single individual that appears. This is monumental;432;23;21;142;Very Positive;2019
"Everyone: Face reveal Dream?

Mr Beast: Nope.";828;7;7;45;Very Negative;2019
"""Oh thats hot. That's hot.""";1313;6;5;27;Neutral;2019
Man just looking back gives me the best memories ;8;9;9;49;Very Positive;2019
"Me: *Really knowing the people in a rewind*
Me: *Impossible*";4752;10;9;60;Very Negative;2019
"TommyInnit
“There was a bit of a virus going around”
Pog";3472;11;10;56;Neutral;2019
"Mr.Beast: ""lets give you something to make fun of""
Us: ""this is great""";1174;14;14;70;Very Positive;2019
It's gonna be 2024 soon and I'm still here fascinated with this rewind;7;15;15;70;Very Positive;2019
"YouTube: ""we won't make rewind this year"" 

Mrbeast: fine, I'll do it myself";626;15;15;76;Positive;2019
