text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
"“I better have a million subscribers”

*Has 44 million*";1235;9;8;55;Very Negative;2019
"“I better have a million subs”
43 million:  *we won Mr. Stark* “";975;12;11;64;Very Negative;2019
"“I better have a million subs when this goes public” Has 44 Million

No Jokes";1159;15;14;77;Very Negative;2019
8 thousand to 370 million in 10 years is crazy;2;10;10;46;Very Positive;2019
Wow. This is crazy inspiring!;9962;5;5;29;Very Positive;2019
"MrBeast: ""I better have a million subs.""

Everyone: *How does 44 million sound?*";2699;13;12;80;Very Negative;2019
Little does he know. 5 years later he is one of the biggest content creators on the platform;2442;18;16;92;Very Positive;2019
The fact that is in everybody recommended-;3059;7;7;42;Very Positive;2019
"It doesn’t matter if he studied for history.

He’s making history.";11110;13;11;66;Positive;2019
370M 10 years later ! Epic ! Such an inspiration;1;8;8;48;Very Positive;2019
"""I better have a million subscribers""

Well, you uh, definitely got there, just a few 43.3 million more lmao.";636;20;18;109;Very Negative;2019
“I better have a million subs when you see this”  right now: 44 million subs;433;15;13;76;Very Negative;2019
"Young Jimmy: ‘I hope I don’t die or anything’
Well you did get buried alive but idk if that counts";1225;21;20;98;Neutral;2019
Im watching 10 years later;2;5;5;26;Very Positive;2019
Now he is history, so he doesn’t have to study it;531;12;11;49;Neutral;2019
"""I better have a million""

Yes, but no";4899;8;8;38;Negative;2019
Imagine telling him that 5 years later he would be signing 60,000 shirts;1467;14;14;72;Very Negative;2019
this getting recommended to me 4 years later is crazy.;1;10;10;54;Very Positive;2019
"“I really hope I have a million subs by now” 
His subscribers: 
46m";4041;13;12;67;Very Positive;2019
"""I better have a million subscribers""
Gets a million likes";1535;10;8;58;Very Negative;2019
"Him: ""I hope I have more than a million""

His subs: almost 47M subs";3452;14;12;67;Negative;2019
10 years later  you got more than a Billion subs.;5;10;10;49;Very Positive;2019
Little did he know, that he would be giving out lambos and whole f’n islands;454;16;15;76;Neutral;2019
"“I better have a million”

I hope he didn’t mean exactly one million...";1047;14;12;71;Very Negative;2019
I'm watching this after 10 years;1;7;7;32;Very Positive;2019
"""I better have a million subscribers.""


Try 44 million.";963;9;8;56;Very Negative;2019
"Person: how many subscribers do you have
Mr beast: all of them";1217;12;12;62;Very Negative;2019
Little did he know he'd be planting 20 million trees;304;11;10;52;Neutral;2019
Bro why am I getting this rn ‍;2;7;7;30;Very Positive;2019
“I better have a million subscribers “ little did he know he would have 44 mill....;540;15;13;83;Very Negative;2019
"Jimmy: ""if i dont have a million subcribers""
Now: Mate u have 44 million instead";734;15;13;80;Very Negative;2019
"Mission failed successfully.
*Windows Error*";1344;5;5;44;Very Negative;2019
"367 
million when i am seeing it ! Bro you also own a brand";2;13;13;59;Very Negative;2019
"“I’m going to be out of college” 

Beast: ....";373;9;9;46;Very Positive;2019
He was hoping for a million and his future self definitely didn't disappoint ;2141;14;14;77;Very Positive;2019
"“I better have a million subscribers” 
How about 44 million";1717;10;9;59;Very Negative;2019
10 years later: 367 million subs;29;6;6;32;Very Negative;2019
“I better have a million subs when this goes public” Has 44 Million;504;13;12;67;Very Negative;2019
