text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
"*jimmy does literally anything*


everyone liked that";273;7;7;53;Very Positive;2019
Jimmy is the best kindest person ever;3;7;7;37;Very Positive;2019
"Imagine this..
Mrbeast: Becoming president for a day
Everyone: *Do it again*";509;12;12;76;Very Positive;2019
Imagine being Jimmy's kid- he would have the best stories, get whatever he wants, and have the best holidays;369;20;16;108;Positive;2019
"""Ever heard of a elf on a shelf?"" ""Chandler you're a special human being"" best conversation between Jimmy and chandler.";1001;21;18;119;Very Positive;2019
I swear Mrbeast is just an angel sent from the heavens to help those in need;4;16;16;76;Very Positive;2019
"MrBeast: “Form a line”

Everyone: *Charges and crowds around him*";443;10;10;65;Very Positive;2019
"Mr beast is the most light hearted person in the world he should win so many awards
Edit:omg thanks for the likes";269;23;21;113;Very Positive;2019
"Spending tons of money for himself: **No**

Spending tons of money for others: **Yes**";1703;14;9;86;Very Negative;2019
Jimmy nunca me voy a cansar de admirar tu generosidad eres demasiado de buena persona qué bello eres nunca cambies qué corazón tan precioso el que tienes qué alma tan transparente la tuya te admiro muchísimo sigue adelante y nunca te canses de ayudar a los demás te felicito;8;49;38;274;Very Positive;2019
If mrbeast runs out of money everyone would help him because he is the best;2791;15;15;75;Neutral;2019
I think it’s so sweet that he spends millions on other people even though he doesn’t know them;733;20;19;94;Negative;2019
I swear world peace would be achieved if everyone had his heart.;302;12;12;64;Very Negative;2019
If only all the other YouTubers were just as kind hearted as Jimmy!;3;13;12;67;Very Positive;2019
"Santa: Everyone loves me!!


Mr beast: I’m gonna end this man’s whole career";326;15;15;76;Very Positive;2019
Mr Beast should have won person of the year;3291;9;9;43;Very Positive;2019
I think we all need to thank this guy for helping so many people and even if he didn't help you, imagine every single person he has helped, it wouldn't be the same world without mrbeast;403;38;36;185;Very Positive;2019
Thanks!;1;1;1;7;Very Positive;2019
"Mr beast: “Ya wanna free laptop?”
Random people: “Uhhhhhh”
Mr beast: “Sure ya do.”";260;14;11;82;Very Negative;2019
Thank you mr. Beast! You and your friends have done more for the community than news media and government themselves. You and many others are single-handedly saving this planet and helping others feel happy. Thank you for helping our community!;221;41;30;244;Very Positive;2019
This the closest person in the world to actually be santa;355;11;10;57;Very Positive;2019
You guys really do amazing things for people!;3;8;8;45;Very Positive;2019
I get so upset when some people just take whatever he is giving and don't even say thank you :((;1583;20;20;96;Very Negative;2019
"Jimmy: “Now we need some tissuuuees...”

Chandler: “Ever heard Elf On a Shelf”";358;13;13;78;Very Positive;2019
Mr Beast is slowly changing the world for the better ;1543;10;9;53;Positive;2019
The fact he respected the kids privacy didn’t show their faces hands ;2;13;12;69;Neutral;2019
"“No more beans”

“b e a n s.”";506;8;8;29;Very Positive;2019
"Mr beast: here is 2000 dollars for tuition 

Chris: And here’s 13 cents";1440;14;13;71;Very Negative;2019
I can't believe that a person would go out of their way to make sure every that all the money he has is spent. This is the example of one of the best people the world has to offer. he does everything that anyone would want, he entertains, he gives thousands to charity, and I just want to say thank for Mr Beast for being alive, and bein the best there ever was;578;74;52;361;Very Positive;2019
Crazy how far his videos have come in such a short time;2;12;12;55;Very Positive;2019
"“Ever heard of elf on the shelf?” 
Chandler literally got a genuine reaction from Jimmy. That was hilarious. ";1676;18;18;109;Very Positive;2019
"Food bank lady: “This will only last till Monday.”  
MrBeast:”Say no more we will just buy out all the stores!”";436;21;20;111;Very Negative;2019
"Mrbeast: *walks into store*

Manager of the store: *P  A  R  A  D  I  S  E*";529;16;14;75;Very Negative;2019
I love watching your videos;2;5;5;27;Very Positive;2019
"My parents: Santa doesn’t exist
Me: A R E   Y O U   S U R E   A B O U T   T H A T";517;26;16;81;Very Negative;2019
If this man isn’t president I will steal the beans.;277;11;11;51;Very Negative;2019
When the meme guy said “Kobe”, that hurt;1413;8;8;40;Very Negative;2019
Merry Christmas to the Beast Family;2;6;6;35;Very Positive;2019
Imagine being told that Santa isn’t real but yet we’re seeing actually footage;586;15;15;78;Neutral;2019
"Thanos:     “I am inevitable”
Iron Man:  “I am Iron Man”

Mr Beast:  “I am Santa Claus”";495;16;10;87;Very Positive;2019
Much respect to the MrBeast family to provide gifts to hospitals for children and know you don't need to show them on camera.;213;24;21;125;Very Positive;2019
Bro is living Santa;2;4;4;19;Very Positive;2019
can. we appreciate that he didn't use the children for views;371;12;12;60;Neutral;2019
mr. beast the most unproblematic YouTuber ever.;601;7;7;47;Very Negative;2019
Respect for keeping the children off camera it shows you dont just care about content but the children themselves;264;19;17;113;Positive;2019
me encanta ver tus videos porque ayudas a personas q de verdad lo necesitan;2;14;14;75;Very Positive;2019
I honestly wouldn’t be surprised if mr beast was Santa;404;11;11;54;Neutral;2019
It's true charity, as he doesn't wants to show children.;652;12;12;56;Very Positive;2019
lest take a moment to honor all the people who need to scan every prduct;736;15;14;72;Very Positive;2019
Que hermosa ayuda  muchas bendiciones Jimmy  y gracias por siempre estar ahí para toda la Gente y para sus seguidores también ;48;21;19;126;Very Positive;2019
"Santa: ""I am Best Gifter""
MrBeast: "" Hold My Chandler""";645;9;9;54;Very Positive;2019
"*I cracked when Chandler said:*
*“You Ever Seen Elf On The Shelf”*";1004;12;12;66;Very Negative;2019
mr. beast has such chaotic good energy;219;7;7;38;Very Positive;2019
Hoy 28 de diciembre me suscribí a tu canal , felicidades bro eres una persona que tiene mucho dinero y es una persona ejemplar;4;23;21;126;Very Positive;2019
"little kid: Santa isn't real


Mr.Beast: That's where your wrong kiddo";302;14;14;70;Very Negative;2019
Vote Mr.beast for president;626;5;5;27;Very Positive;2019
"Mr Beast: *Walks into a store*
Cashiers: Here we go again.
(I have never had so many likes! Thanks)";576;19;19;99;Very Positive;2019
This is 1 of the reasons why I’m subbed;1;10;10;39;Very Positive;2019
"Vote mr.beast for president
Beast of best";2634;8;7;41;Very Positive;2019
“Mr beast” will be known for history..;265;7;7;38;Very Positive;2019
"Nobody:

Chandler: “ever heard of elf on the shelf”.";1956;9;9;52;Very Negative;2019
Thank you Jimmy for everything you do  your awesome;23;9;8;51;Very Positive;2019
boi how doesnt mr beast have a nobel peace prize.;1897;10;10;49;Very Negative;2019
it makes me smile when he was giving away those things at the donut place, thinking that one day it will happen to me.;240;24;22;118;Positive;2019
"Mr beast walks into a store
The store: finally a good selling day";445;13;11;65;Very Positive;2019
Your Beautiful soul is going to change humanity. Adore you so much;2;12;12;66;Very Positive;2019
"Cashier: How many blankets do you want?
Mrbeast: yes";350;9;9;52;Very Negative;2019
Mr. Beast for president, also Merry Chirstmas guys;1243;8;8;50;Very Positive;2019
Vote MrBeast for president;301;4;4;26;Very Positive;2019
Мне нравится мистер биста за доброту;3;6;6;36;Neutral;2019
When the people who deserve to be wealthy become wealthy;352;10;9;56;Neutral;2019
"Money:*exists*

MrBest: nah Bois give it away *I don't want it*";277;13;12;63;Very Negative;2019
Watched this right after Kobe dies, one of them says “KOBE”, makes me sad seeing a legend die;287;18;17;93;Very Negative;2019
Наконец-то появился перевод этого видео;4;6;6;39;Very Positive;2019
"Mr Beast : here's a semester's tuition.




Chris : here's 13 cents.";653;13;10;68;Very Negative;2019
MrBeast is the real Santa;342;5;5;25;Very Positive;2019
Mrbeast is the real Santa;758;5;5;25;Very Positive;2019
