text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Mr. Beast: Literally doing more for the people than the government, pog.;500;12;11;72;Very Negative;2019
Wow, this is actually possible!  Well you give!  You definitely make people happy;20;13;12;81;Very Positive;2019
"MrBeast: ""this entire room is filled with money""
Me: running around my house trying to find a $5 bill";2768;19;19;101;Very Negative;2019
The guy with a son with one kidney made me cry so much;387;13;12;54;Very Positive;2019
The guy that was going through hard times with his son was so sad I’m so glad mr beast was able to help him out ;194;26;23;112;Very Positive;2019
Thank you for your kindness..Sir ..You have a very generous heart..;3;12;11;67;Very Positive;2019
"*He doesn't give away money to show how kind he is,*
*He gives away money to show how kind you could be.*";236;23;15;105;Very Negative;2019
"""YOU WON'T.""

That's baller stuff right there.";671;9;9;46;Very Negative;2019
"Thank you Mr beast for all you do.

This is so heartwarming  .";7;12;11;62;Very Positive;2019
What did we do to deserve MrBeast? ;3322;7;7;35;Very Positive;2019
Mrbeast is the most generous, humblest and the most nicest person i have ever witnessed;318;15;13;87;Very Positive;2019
From Intro Reviews to this. Wow! This is inspirational;916;9;8;54;Very Positive;2019
Watching these videos makes me happy. Thank you.;4;8;8;48;Very Positive;2019
It was really heartbreaking when I saw the reaction on Joe's face. May his son be alright and Mr.beast you are just beyond awesome.;391;26;26;131;Negative;2019
That has to feel so good to be able to do this kind of stuff for people.;1086;17;15;72;Positive;2019
BRUH THE ENDING GIVEAWAY HAD ME CRYING THAT WAS SO WHOLESOME;170;11;11;60;Negative;2019
You're literally a God send to our generation. Keep being the BEAST that you are!!;95;16;15;82;Very Positive;2019
Ok can we just appreciate Mr beast's actions? He's literally donated so much to people and made their days, thank you!;414;23;22;118;Neutral;2019
"MrBeast: *enters bank*

Bank workers: “I Quit”";602;7;6;46;Very Negative;2019
This is a Great man;4;5;5;19;Very Positive;2019
There is no way he can reach us here in the Philippines but still gonna keep on watchin his videos cuz this guy doesn’t get tired of helpin people and there is just nothin better than that. Subscribe peeps;222;40;38;205;Neutral;2019
*This man has the heart of Bitcoin, keeps getting bigger and bigger*;571;12;11;68;Very Positive;2019
Imagine being a struggling, recently-unemployed person worrying about how you're going to keep your apartment and suddenly waking up to learn that a complete stranger just paid off your rent for no reason whatsoever;248;36;33;215;Very Negative;2019
"the ""good enough for me"" after someone says they're struggling always cracks me up lmao";5;16;15;87;Negative;2019
Imagine having a business that is going bankrupt. Then, a random person comes in your store and gives you duffel bag full of money. Thank you Mr. Beast for making more people’s lives better.;245;35;33;190;Very Positive;2019
This warms my heart so much. Imagine being that guy running a store, and you know you don't have enough money to stay. You put up a sign saying that you're going out of business, then this guy comes and saves your whole livelihood. Imagine how grateful that man must be.;184;53;43;270;Very Positive;2019
Imagine being Jimmy's grandchildren, hearing all his stories;671;9;9;60;Very Positive;2019
You are too kind thanks for spreading your wealth;1;9;9;49;Very Positive;2019
Imagine the Stories MrBeast can tell his Grandkids.;235;8;8;51;Very Positive;2019
The First National Mr. Beast Subscriber Bank;702;7;7;44;Very Positive;2019
1:22 Jacob should have brought a metal detector. =P;673;10;10;51;Very Negative;2019
"You have a very generous heart and it's so uplifting! Thank you for your kindness and selflessness Mr Beast. 
You're a great example. :)";1;25;21;136;Very Positive;2019
I really love your activities;998;5;5;29;Very Positive;2019
Imagine randomly running into MrBeast on the street and he gives you $15000...;927;13;13;78;Very Negative;2019
The sadness of a student who didnt come that day;380;10;10;48;Very Negative;2019
Mr beast you are so amazing,I love  all your video's you help and blessed people you are good person with the kind heart.;1;25;22;121;Very Positive;2019
I feel so significant knowing that I’m worth a dime to someone;720;13;12;62;Very Negative;2019
Normally a man giving people dufflebags full of 1000s of dollars is weird but Mrbeast makes an excellent exception;379;19;18;114;Neutral;2019
Jimmy is the kindest person, he doesn’t spend his earnings on a mansion, no. He’s donating it to charity and it’s amazinh;330;25;22;121;Very Positive;2019
rest in peace for the other guys from another classes;1;10;10;53;Very Positive;2019
He is the most kind , funny , kind-hearted youtuber I ever met....;453;12;11;66;Very Positive;2019
I think it goes without saying that this guy is one of the greatest people on the planet.;182;18;17;89;Very Positive;2019
Good guy mr beast;428;4;4;17;Very Positive;2019
Best of luck to you Jimmy;1;6;6;25;Very Positive;2019
This dude is stimulating the economy by himself.;292;8;8;48;Very Positive;2019
He should have an award for most kind person in the world he defo deserves it;149;16;15;77;Very Positive;2019
"Only Mr. Beast could say ""I wanted to buy the store out but they wouldn't let me.""";377;18;18;82;Very Negative;2019
That one teacher is amazing;3;5;5;27;Very Positive;2019
When the world needed him the most, he returned;828;9;8;47;Negative;2019
I love that mrbeast doesn’t spend much money for himself, he spends it for people in need.;2607;18;17;90;Very Positive;2019
10:58 Thats the best “thank you” i’ve heard in my whole life;278;14;14;60;Very Positive;2019
You change life of peoples you are too much kind to each other;0;13;12;62;Very Positive;2019
"Let’s just thank Jimmy’s mom for carrying and developing a legend for 9 months and being amazing at it.

Edit: please ignore the sub beggars and s*x beggars in the replies";258;34;27;171;Very Positive;2019
"Mrbeast: Giving ton of money to the people
Chandler: *I'M HUNGRY*";376;12;12;65;Very Negative;2019
"""How much money do you have?""


Mr Beast: ""Yes.""";557;9;9;48;Very Negative;2019
Amazing, it would be awesome if more people had the opportunity to do what you guys do! ;13;17;16;88;Very Positive;2019
MR BEAST RULES!;457;3;3;15;Very Positive;2019
He needs to be considered as a National Hero now.;202;10;10;49;Very Positive;2019
man: about to cry “that’s a lot of 1’s”;558;11;10;39;Very Negative;2019
This man is the goat;2;5;5;20;Very Positive;2019
"MrBeast showing off the beast burgers
Karl: *crying*";364;8;8;52;Very Negative;2019
"Teacher  : What's your father's profession ?
Chris's kid : Mrbeast friend";315;12;10;73;Neutral;2019
"""When we lose something, we gain something""
Example : Mr.Beast";253;10;8;62;Neutral;2019
thank sir following from KENYA;2;5;5;30;Very Positive;2019
Mr. Beast is just proving to billionaires that even 300k can change the lives of so many. Thank you for helping these people! Especially the people with overdue rent!;326;29;27;166;Very Positive;2019
"My parents: Money don’t grow on trees

MrBeast: *Rules were meant to be broken*";821;15;15;79;Very Negative;2019
It’s crazy how this guy makes money by losing money;855;11;10;51;Very Positive;2019
