text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Imagine losing all those cars cuz u subscribed a moment longer than dis dude;523;14;14;76;Very Negative;2019
"David Dobrik giving people one car:

Jimmy: hold my car hauler";484;11;10;62;Very Positive;2019
Mr. Beast in the future: destroying the world and suprising everyone with a new one;183;15;14;83;Very Positive;2019
May the Almighty reward your kindness, friend, amen;1;8;8;51;Very Positive;2019
Dang... first he lost an island, now his car. Poor Karl;469;11;11;55;Very Negative;2019
"Mr beast is the only person that gives away 40 cars and says ""LOL""";397;14;14;66;Very Negative;2019
I will NEVER get tired of watching random people receiving cars/money;3639;12;12;69;Very Positive;2019
I am your suscriber and fan I lived in ;3;9;8;39;Very Positive;2019
"13 years Later:
""Last to leave the America wins It""";263;10;10;51;Very Positive;2019
MrBeast in 2060: “Destroying the solar system and surprising NASA with a new one”.;408;14;14;82;Very Positive;2019
"Everyone talking about how mrbeast gave away 40 cars.
Me: wow, Luke has a giant yard";390;16;16;84;Very Negative;2019
1 beauty and 2 MacDonalds;2;5;5;25;Very Positive;2019
Plot twist: The police is searching a group of guys, who have stolen 40 cars;2413;15;15;76;Neutral;2019
the first subscriber: Am I a joke to you?!;1943;9;9;42;Very Negative;2019
Op bhai;1;2;2;7;Neutral;2019
"Mr beast: enters bank

Money: *Crap He's here.*";295;9;9;47;Very Negative;2019
Mr beast in 2036: Air striking chandlers island then giving him a Planet;204;13;13;72;Positive;2019
Being friends with MrBeast could actually be a career path.;336;10;10;59;Neutral;2019
"His Mom: Hey Son, Why Are There 40 Cars Parked In Our Lawn ?
Him : Dunno , Just Subbed A Guy Called MrBeast";745;21;21;107;Very Negative;2019
Wow! Super fun!;2;3;3;15;Very Positive;2019
"Mrbeast in 2069: ""destroying the statue of liberty and surprising America with a new one!""";556;15;15;90;Very Positive;2019
,, Hola mrbeast soy un gran suscriptor tuyo soy de Panamá y de chiriquí Mi nombre es Lester viques quiero que me saludes en todos tus vídeos;1;26;24;140;Very Negative;2019
The highschool, bully wishing he was friends with him...;458;9;9;56;Very Negative;2019
"Me: Subscribed for 3 years

Random guy subscribed for a month: Gets 40 cars and a Tesla";275;17;14;87;Very Negative;2019
7:27 I love that waifu car;1;7;7;26;Very Positive;2019
"karl: ""has a car""
MR.beast : am gonna end this cars whole career";277;13;13;64;Very Positive;2019
absolutely the best!;451;3;3;20;Very Positive;2019
Eu já me escrevi no canal!;4;6;6;26;Very Negative;2019
Finally an idea Morgz can't copy because he has no friends;643;12;12;58;Very Positive;2019
"Jimmy: **Gives Luke 40 cars to give away**
Literally everyone: ""Thank you Luke!""
Jimmy: *:(*";193;14;12;92;Very Negative;2019
imagine if Luke failed to share that car;1;8;8;40;Very Negative;2019
Imagine if MrBeast signed the cars with his signature.;199;9;9;54;Very Negative;2019
 okay  thanks  100,000,000 okay thanks ;4;7;4;39;Neutral;2019
Go to the children’s hospital and pay everyone’s bills (copy to make this happen);506;16;14;81;Very Negative;2019
"People : Money Doesn’t Buy Happiness 
MrBeast : Allow me To Introduce Myself";834;12;12;76;Very Negative;2019
Bro content night by night ;1;5;4;27;Neutral;2019
"50% comments: Go to the children's hospital and pay medical bills""
Other 50%: ""He already agreed to pay the medical bills stop spamming""";614;24;18;136;Very Negative;2019
THAT PINK CAR HAD HATSUNE MIKU;2;6;6;30;Positive;2019
"Mrbeast in 2050: ""destroying the statue of liberty and surprising America with a new one!""";219;15;15;90;Very Positive;2019
Plot twist: Fast and Furious 9 set's cars disappeared...;249;10;10;56;Very Negative;2019
imagine the people who didn’t pick up his calls... missed out on a free carrr;2806;16;16;77;Very Negative;2019
Il faut que tu vas en Haïti  pour monter un vidéo.;1;11;11;50;Neutral;2019
imagine your just delivering pizza then the customer gives you a car as a tip;261;15;14;77;Very Positive;2019
Imagine being his friend and at work when this happens;269;10;10;54;Very Positive;2019
Beast love from ;2;3;3;16;Very Positive;2019
Mrbeast when he got 50M subscribers: “I gave my 50,000,000th Subscriber 50 rockets”;281;15;14;83;Very Negative;2019
He's gonna be everyone's favorite on the family.;1925;10;9;48;Very Positive;2019
MrBeast in 2060: Nuking Earth and surprising everyone with a new one!;317;12;12;69;Very Positive;2019
