text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Famous words: don’t cry you’re gonna make me cry;1;11;10;48;Very Negative;2019
Being Mr beast friend's is a career choice at this point;268;12;12;56;Very Positive;2019
"Normal restaurant: “come on guys we need to make more money”
Mr beast restaurant: “come on guys we need to lose all this money”";461;24;16;127;Neutral;2019
Yes, yes and YES!;310;4;2;17;Very Positive;2019
6:09 hey ;3;3;3;9;Very Negative;2019
"Mr. Beast: *casually gives someone a car*
“Are you crying?”";1681;10;10;59;Very Negative;2019
Mr.Beast is such a great man. That's why I really enjoy his content;294;15;15;67;Very Positive;2019
"Mr.beast is absolutely listed in the ""Book of Life"".";297;10;10;52;Very Positive;2019
Ending the video with that was our last costumer;1;9;9;48;Very Positive;2019
Imagine being friends with MrBeast. That would be so fun..;189;10;10;58;Neutral;2019
"Customer: I sneezed  

Mrbeast: here’s a 10 grand to wipe with.";167;12;12;63;Very Negative;2019
This man had more customers in a day than McDonald's;1258;11;11;52;Very Negative;2019
7:46 someone screaming what because they didn’t get a car;5;12;12;57;Very Negative;2019
All this time I've been eating at the wrong restaurants...;1301;11;11;58;Very Negative;2019
"The lady who got the car ,  and the others you gave in your earlier episodes ..... their tears just made me teary-eyed... someday I love to do what you do Mr Beast . 
Love from Bhutan ";313;35;30;184;Very Positive;2019
"""Sorry international fans""

Me: crying in Mexico while eating huevito";680;10;10;69;Very Negative;2019
This is the Prime Mrbeast we missed :(;1;7;7;38;Very Positive;2019
