text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
"Everybody: Alright were done!
Chandler: Guys don’t  leave me
Everybody: leaves anyways";375;13;12;86;Very Negative;2019
You are the best YouTuber in the world, Jamie;0;9;8;45;Very Positive;2019
Chandler is the one guy who dies first in a zombie apocalypse;887;12;12;61;Very Positive;2019
Chandler melted my heart when they gave him the marshmallow stuffie;3795;11;11;67;Very Negative;2019
The real MVP here is the editor, he had to count how many times they went around the Ferris Wheel;1866;20;18;97;Very Positive;2019
5:16 dear god;6;4;4;13;Very Positive;2019
"NEW QUOTE:
""Isn't it sad when you are aiming at Chris and you accidently score?""";1026;16;15;80;Neutral;2019
Next vid: we made a funeral for all the cameras we killed;2358;12;11;57;Very Negative;2019
Legend says that Chandler is still stuck on the abandoned ferris wheel.;1007;12;12;71;Positive;2019
This is so entertaining;1;4;4;23;Very Positive;2019
