text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Time flyies can’t beleve this vid is a year old;2;11;11;47;Very Positive;2023
18:36 THAT SHOT is just a masterpiece!;163;8;8;38;Very Positive;2023
18:40 was just genuinely depressing;429;6;6;35;Very Negative;2023
1:54 I think he could all right ;7;8;8;32;Very Positive;2023
Crazy that he went 40 plus days but the guys in the wilderness went 70 plus. Really shows what isolation does and just having one friend can do to someone’s entire mood.;1605;33;30;169;Very Positive;2023
This guy is a legend. He gives money away in the nicest ways possible yet so entertaining;655;17;17;89;Very Positive;2023
Honestly Jimmy should Hire Alex as it would be much fun watching him with the crew doing crazy stuffs.;663;19;19;102;Neutral;2023
"MrBeast you are the best and kindest ""youtuber""";0;8;8;47;Very Positive;2023
Alex definitely needs to come back. He is so smart at giving away items everyday that make up 10k;2768;19;19;97;Negative;2023
Wow. This episode really highlighted the importance of human interaction and also the importance of productivity.;752;16;13;113;Very Positive;2023
Admit it, Alex was absolutely powering throughout this challenge, even with the struggles of his family being away.;4452;18;18;115;Very Positive;2023
i want to join this same challenge ;2;7;7;35;Very Positive;2023
Jimmy just keeps bringing in the content ;4491;7;7;41;Positive;2023
It’s amazing to see how many videos jimmy is making behind the scenes while contestants are completing other challenges;1540;20;20;119;Very Positive;2023
Legend has it he still lives there;0;7;7;34;Very Positive;2023
Jimmy always makes sure that he makes the world, his viewers, contestants, and his crew happy;812;16;14;93;Very Positive;2023
The fact that the first thing on Alex's list was for his children's future is so touching :((;237;19;17;93;Positive;2023
You gotta respect this man. He randomly donates to people and charities and he puts himself through suffering just for our entertainment.;675;22;20;137;Very Positive;2023
“He’s just tapping the bat on the ground” ;0;9;8;42;Very Negative;2023
Such a unique way to give to charity and give a family the chance at being set for a very long time. Really enjoyed watching this.;889;26;22;130;Very Positive;2023
Alex was the best possible person to choose for this challenge, kept it entertaining the whole time;568;17;16;99;Very Positive;2023
The fact that he would just have to sit there, exist, and lose time with his family shows how dedicated he is. ;781;22;21;111;Positive;2023
I wish I get these challange ;1;6;5;29;Very Negative;2023
"Hey! Thats Me! 

This was absolutely insane and life changing!";433;10;10;62;Very Negative;2023
dude is literally one of the luckiest guys on earth, love getting to see what jimmy and this channel does for people;480;22;22;116;Very Positive;2023
There's always something extraordinary seeing a man alone for quite some time.;333;13;13;78;Very Positive;2023
This is a lesson that money can't buy happiness;0;10;10;47;Very Positive;2023
"That’s was pretty inspiring to know what an actual person could do in this situation. 

I’d love to see someone try this in an entire shopping mall by themselves. Think post-apocalypse type of living.";1303;37;33;200;Positive;2023
This guy was so smart and strategic, loved watching what he was doing throughout those days;844;16;15;91;Very Positive;2023
The fact Jimmy and the team create better entertainment than TV producers is amazing. This is the reality TV we want ;682;21;17;117;Very Positive;2023
  ;2;0;0;2;Positive;2023
Hes got some survival skills man hes good;724;8;7;41;Positive;2023
Man if he didn't bust the pool im pretty sure he can get through 50 days. Alex is amazing men and always thank you for your content and donations Jimmy ;2173;31;29;152;Very Positive;2023
It was so wholesome when Alex's family came to visit him. Alex is so chill and Jimmy is so caring and kind to charity ;313;25;19;118;Very Positive;2023
Thanks for sharing the video!;0;5;5;29;Very Positive;2023
Seeing how much happy he was when he saw his family made me cry  so much joy;213;17;15;76;Very Positive;2023
he probably is a very hard working dad. Very productive and how he makes everything pretty neat;644;17;15;95;Positive;2023
If it wasn’t for the pool incident, he probably would have felt more sane longer, but yeah having a family changes how long you stay by far!;3441;28;28;140;Positive;2023
A lonely challenge but having money it's a freaking cool ;0;11;10;57;Positive;2023
Bro sent it. That was dedication, creativity, and will power. Definately one of the most entertaining challengers to appear;158;19;19;123;Very Positive;2023
This guys is so so so strong and this is a great way to give him and his family money while also donating thigns to charity. this is amazing jimmy!;333;30;22;147;Very Positive;2023
This man would survive the apocalypse!! I’m honestly impressed by how orderly he had his system down! Just give him his family and he could have lasted twice as long! ;499;31;29;167;Very Positive;2023
So the power magically comes back on after a pool appears? lol;0;12;12;62;Neutral;2023
