text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
3:50. Noway Uber does helicopter deliveries.  HUH?!;203;8;8;51;Neutral;2023
"Jimmy : cleaning the ocean
Also Jimmy :  6:09 ";50;8;7;46;Very Positive;2023
The level of effort he puts into these videos are endless;334;11;11;57;Very Positive;2023
;9;0;0;0;Positive;2023
The one dollar yacht is just on another level of dedication. Props to you Jimmy!;688;15;15;80;Very Positive;2023
10:57 man has the beast titan;333;7;7;29;Very Positive;2023
Mr. Beast's innovative approach to marketing and selling products is truly remarkable. He has undoubtedly become a pioneer of this generation.;46;22;22;142;Very Positive;2023
that is so great when a person see this he or she can belive that;0;15;14;65;Very Positive;2023
4:59 is wild ;97;4;4;13;Very Positive;2023
The Miami Heat’s rookie Jaime casually making a cameo 7:36 is crazy;160;14;14;67;Positive;2023
From nothing to one of a kind. Jimmy has come a long way;1336;13;12;56;Very Positive;2023
Tom Brady, Pete Davidson and Jamie Jaquez jr is crazy;5;10;10;53;Very Positive;2023
Jimmy has gone from filming in his room to saving lives and saving our planet. Huge props to Jimmy.;536;19;16;99;Very Positive;2023
The 1$ yacht got underrated. They just didn't realise they were dealing with a submarine;85;16;15;88;Positive;2023
The fact that this man rented the world's biggest cruise ship is insane! Huge respect from ship enthusiasts!;895;19;17;108;Very Negative;2023
"Cleaning a beach,
Planting 20 millions trees,
Curing people's blindness,
Curing people's deafness,
You are such an amazing person, Jimmy
We love you ";464;25;21;149;Very Positive;2023
I love the cookies i love it ;0;7;5;29;Very Positive;2023
Dude's actually going wild with the content lately, uploads are less frequent, but they're so much better than a year ago;294;23;23;121;Neutral;2023
This man is literally born to make History. Hats off to Jimmy and the crew!!;77;15;14;76;Very Positive;2023
6:12 feeding strangers and giving friends a cruise how caring of jimmy ;45;13;13;71;Very Positive;2023
Anyone saw the Jamaica flag on the 25million boat and when mrs.beast jumped of the 1 dollar boat i saw the Jamaica flag and colors ;1;26;18;131;Very Negative;2023
9:32 Best moment ;119;4;4;17;Very Positive;2023
9:06 Nolan represents my brain 24/7 HA! ;78;9;9;40;Very Positive;2023
$1,000,000,000 trip to Mars next please;84;9;7;39;Very Negative;2023
un barco grande;4;3;3;15;Very Positive;2023
I'm 75. Your videos are the most fun to watch. That, and the creativity, are why you have so many followers. Kudos to you and your team.;43;28;22;136;Very Positive;2023
Props to the chopper pilot who landed his jet ranger on a tiny pad on a moving yacht. Freakin skills.;176;20;18;101;Positive;2023
Imagine seeing the yacht that you pay $18,000 a year get sunken in the water in 5 seconds;3059;19;17;89;Very Negative;2023
9:53 big boat;2;4;4;13;Very Positive;2023
Jimmy is one of a kind. So proud of him;365;10;9;39;Very Positive;2023
6:18 they did catching on a whole different level;73;10;10;49;Neutral;2023
From making islands in Minecraft to buying an island Jimmy has come a long way;581;15;15;78;Very Positive;2023
Yo me  suscribí a tu canal y también miro todos tus vídeos;1;12;12;58;Very Positive;2023
Sometimes Pete Davidson is just there... that's life;77;9;9;52;Neutral;2023
Jimmy is outstanding. He puts 200% into all his videos.;1109;10;10;55;Very Positive;2023
Как же радуюсь,видя,как они снимают видео вместе с командой!;71;11;10;60;Very Positive;2023
7:12 Hershey’s: [TRIGGERED THAT HE MELTED INTO A CHOCOLATE PUDDLE);0;12;12;66;Very Negative;2023
The fact that this man rented the worlds biggest cruise ship is insane.props from the ship enthusiast;143;18;15;101;Very Negative;2023
Muchísimo respeto a este hombre, se puede notar como se esforzó para lograr lo que tiene ahora ;457;17;16;95;Very Positive;2023
