text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
How does jimmy never run out of ideas love it!;839;10;10;46;Very Positive;2023
12:17 Technically if Tampa wins the Super Bowl, Jimmy would get a Ring ;45;14;14;71;Very Negative;2023
funniest thing is when Lazarbeam randomly pops up in the video (to me its funny);3;15;15;80;Very Positive;2023
This Youtuber has been able to do in a few months what countless politicians failed to do entire years. This man truly deserves our respect;625;25;22;139;Very Positive;2023
Nós brasileiros queremos o dublador Duio Botta de volta para dublar o Mister Beats;55;14;13;82;Very Negative;2023
Congratulations, your perseverance deserves praise Jimmy ;955;6;6;57;Very Positive;2023
Laserbeam in the video, huh? 3:16;3;7;7;33;Neutral;2023
2:24 For those wondering, the fossil is in the Burpee Museum of Natural History located in Rockford Illinois.;97;19;17;109;Negative;2023
this man is honestly too good for this world, imagine putting in this much effort for your fans;268;18;15;95;Very Negative;2023
8:27 Carl's laugh;9;5;5;17;Very Negative;2023
Dude I’m shaking rn 6:58;101;7;7;24;Very Negative;2023
Bilen Kazanır Uygulaamasında maddi durumu kötü olanlara yardım ediyoruz;2902;9;9;71;Positive;2023
"13:52
Interviewer - How much playing time are you expecting?
Jimmy - Uh, none

";226;13;13;79;Very Negative;2023
Vous n'êtes pas des youtubeurs normaux vous êtes les plus grands youtubeurs du monde vous êtes les meilleurs;0;19;13;108;Very Positive;2023
Mr Beast can pretty much go and do whatever he wants at this point.;462;14;14;67;Positive;2023
Jimmy is the most craziest yet dedicated person ever. Kudos to you Jimmy.;546;13;12;73;Very Positive;2023
7:11 BUTTER;12;3;3;11;Very Positive;2023
7:18 YOU DID IT Congrats Nolan! I’m happy for you!;22;12;11;50;Very Positive;2023
A dublagem em português está horrível, voltem com os dubladores antigo!!  ;109;11;11;74;Very Negative;2023
7:19 Nolan landed smoother then RyanAir;186;7;7;39;Very Positive;2023
The funniest part is that during the stadium he’s probably the one of if not the most famous person in there;0;22;19;108;Positive;2023
it's actually insane how much better the hand model makes products look.;134;13;13;72;Very Negative;2023
MrBeast's Dedication to always deliver the best high quality videos is truly Worthy of a MILLION PRAISES!;102;18;18;105;Very Positive;2023
0:38 jimmys fiance?;9;4;4;19;Very Negative;2023
The amount of commitment and time this man puts into entertaining his viewers is insane;814;15;15;87;Very Negative;2023
Jimmy is now officially the World's Most Interesting Man.;283;10;10;57;Very Positive;2023
As someone whose entire family works at NASA's Johnson Space Center, including in the astronaut corps, it's a blast seeing you there and spreading inspiration for space exploration and the hardworking people that make it possible!;55;38;33;230;Very Positive;2023
Tu es la meilleure et tu es le plus intelligent ;3;10;8;48;Very Positive;2023
"Bro is the pure example of "" money can buy happiness "".";247;10;10;55;Very Positive;2023
13:22 Lol;180;3;3;9;Very Negative;2023
9:51 hahaha;74;3;3;11;Very Negative;2023
That’s actually so cool for Nolan I couldn’t imagine doing that;0;13;12;63;Very Positive;2023
Im loving the $1 vs $10,000,000 series, the quality of these videos just keep improving;41;17;15;87;Very Positive;2023
Jimmy just never runs out of ideas lol. Keep going King.;24;11;11;56;Very Positive;2023
Nós queremos o antigo dublador do mr. Beast de volta!!;159;10;10;54;Very Negative;2023
continue comme ca vous etes mon youtubeur prefere;1;8;8;49;Very Positive;2023
2:50 gotta love LazerBeam randomly appearing;144;7;7;44;Very Negative;2023
QUEREMOS O ANTIGO DUBLADOR DE VOLTA ;50;6;6;36;Very Negative;2023
"Jimmy: “Why do they let me do this???”
Also Jimmy: Is literally Mr. Beast";679;14;12;73;Very Negative;2023
The lol in the paper was just too funny;0;9;8;39;Negative;2023
This man just never stops working hard! props to u jimmy :);371;11;11;59;Very Positive;2023
There's nothing better than a fresh friendly baked Jimmys videos and he always makes our day or night even better keep it up;120;24;23;124;Very Positive;2023
"Nolan secretly getting his piloting skills up off social media is awesome!
(because no way they allow this unless he can fly)";52;22;22;125;Very Positive;2023
I enjoy your videos a lot;3;6;6;25;Very Positive;2023
The effort this man puts into his videos is insane. Huge props to you Jimmy! ;263;15;15;77;Very Negative;2023
Jimmy really put his foot on the gas, these videos are LITERALLY insane.;50;13;13;72;Very Negative;2023
7:19 that was actually smoother than most of the airlines;24;11;11;57;Very Positive;2023
LAZER BEAM IN VIDEO;8;4;4;19;Positive;2023
12:27 nunca pense que en un contrato saliera la palabra LOL;181;12;12;59;Very Negative;2023
