text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
The Eiffel Tower segment is prolly the craziest thing MR Beast has done The French surely freaked out.;6308;18;16;102;Very Negative;2023
Seeing Jimmy and Felix happy puts a smile on my face. This is definitely the highlights of the year.;2812;19;18;100;Very Positive;2023
6:30 imagine people thinking there's a blackout at the Eiffel tower ;10;13;13;68;Very Negative;2023
Seeing Jimmy and Felix happy puts a smile on my face.;700;11;11;53;Very Positive;2023
Chandler's reaction to the surprise on the roller coaster in Japan was pure laughter! ;6;15;14;86;Very Positive;2023
The amount of respect Jimmy and Felix have for each other is heartwarming!! So beautiful!;146;15;15;89;Very Positive;2023
Always entertaining, keep up the great content jimbo ;9592;8;8;53;Very Positive;2023
This channel always does its best and never disappoints;5282;9;9;55;Very Positive;2023
I love your videos!! you are very cool!!;2;8;8;40;Very Positive;2023
It’s just nostalgic how far Jimmy has come to this very moment and he deserves every moment of it;184;20;18;97;Very Positive;2023
For anyone wondering what the cool thing was with the animated stuff in Tokyo, its a digital museum in Tokyo made that it can sense you interacting with digital screens to the point that it reacts to your movements, even if you touch it. It's called teamLabs;416;48;36;258;Very Positive;2023
The level of commitment that this man puts into trying to entertain his audience is insane. Props to the entire team for putting these together;586;25;23;143;Very Negative;2023
The 10 thousand dollar one was by far the best;0;10;9;46;Very Positive;2023
Seeing Jimmy and Felix happy puts a smile on my face.;1826;11;11;53;Very Positive;2023
The fact that Jimmy uses his well-earned money to make our days better must be deeply respected.;1618;18;18;96;Very Positive;2023
06:44 The editor knowing exactly where switzerland is, definitely spot on xDD;130;13;13;77;Very Negative;2023
;14;0;0;0;Positive;2023
Witnessing the friendship between Felix and Jimmy just warms my heart. Imagine being good friends with the person you looked up to. ;39;22;21;132;Very Positive;2023
99% of the comments: Seeing Jimmy and Felix happy genuinely puts a smile on my face;798;16;16;83;Very Positive;2023
The effort this guy do to make content is actually insane!;836;11;11;58;Very Negative;2023
Maccccc is backkkkk 10:23;2;5;5;25;Very Negative;2023
Watching Jimmy and Felix have an amazing time together is so heartwarming to see.;326;14;14;81;Very Positive;2023
It's been 4 years??!? How?! What a wonderful golden age that was. I'm enjoying the new era too, but man it was almost therapeutic to see them together and have everything come full circle.;325;36;34;188;Very Positive;2023
I have a phobia of this 1:57  ;8;8;8;30;Very Negative;2023
The 1$ room honestly looks really good for 1$;5469;9;8;45;Very Positive;2023
12:58 Pepper just wants to get a good look at the King;114;13;13;54;Positive;2023
The amount of effort jimmy and his team put into these videos is unbeatable.;762;14;14;76;Negative;2023
That was a great vacation I have ever seen;1;9;9;42;Very Positive;2023
5:58 ngl that lens is insane;325;7;7;28;Very Negative;2023
The amount of respect Jimmy and Felix have for each other is just perfect !;768;14;14;75;Very Positive;2023
So happy to see how far Jimmy has come and the impact his team has on the world!;242;18;16;80;Very Positive;2023
I SUBSCRIBED to all your channels.;1;6;6;34;Very Positive;2023
13:05 omg two of the biggest youtubers in the world collaborating this is gonna be good;151;17;16;87;Very Positive;2023
Genuinely surreal to see Felix and Jimmy together. So proud of you two;416;13;13;70;Very Positive;2023
You are the best;1;4;4;16;Very Positive;2023
The 1$ room honestly looks really good for 1$. Thank you for coming to Japan!I'm so glad you enjoyed yourselves!!(From Japan).;1227;24;20;126;Very Positive;2023
Seeing Jimy and Felix happy puts a smile on my face, Keep it up jimmy!;458;15;15;70;Very Positive;2023
On the $50,000 vacation baguette got me dying;4;9;9;45;Very Negative;2023
youtuber;95;1;1;8;Very Positive;2023
It's great that Jimmy and his team's energy never ends and their fun in the videos continues.;228;19;17;93;Very Positive;2023
We never seen Felix this excited and terrified for a long time. The rollercoaster was definitely the best moment;67;19;18;112;Very Positive;2023
Imagine if one mrbeasts friends had pushed him off the Eiffel Tower and said I want jimmy’s money;2;19;19;97;Very Negative;2023
This is how to do vacation in Beast mode!;427;9;9;41;Very Positive;2023
Im just now realizing what a monstrous rate this channel has grown at, but every sub is deserved. Love the effort you put into every vid!;40;26;25;137;Very Positive;2023
2:07 “hey lil guy” got me cracking up;270;9;9;37;Very Negative;2023
My favourite  YouTuber mr beast ;2;5;5;32;Very Positive;2023
I'm just very much happy to see those great men together. What a fantastic encounter!;1230;16;16;85;Very Positive;2023
The amount of respect Jimmy and Felix have for each other is just perfect;105;14;14;73;Very Positive;2023
Very excited for this one!! you know he’s going to do this trend right! ;2801;15;14;72;Very Positive;2023
"""Look behind you""
""Thats the Eiffel tower""
""Yes.""";0;8;8;49;Very Negative;2023
12:02 Looks so amazing;171;5;5;22;Very Positive;2023
12:53 CHANDLERS FACE ;212;4;4;21;Very Positive;2023
"1:06: “No, because we gotta suffer, so they can compare our suffering to our happiness”

A surprisingly profound quote by Mr. Beast";37;23;22;131;Very Positive;2023
Tak!!!!!!!!!!!!! Lubię wasze cierpienie;1;4;4;39;Very Positive;2023
Watching Felix and Jimmy happy together made my week!;64;9;9;53;Very Positive;2023
This is how you know you’ve made it. As if anyone else didn’t already say it, this guy deserves every bit of it for his generosity and philanthropy.;674;30;26;148;Very Positive;2023
Bro should rent the entire world;2;6;6;32;Very Positive;2023
Este es el junte de la historia!;1158;7;7;32;Very Positive;2023
Я думал,таких отелей вообще не бывает, просто потрясающе!;1901;9;9;57;Very Negative;2023
We wish Jimmy and his friends nothing but the best in life. We love you man;234;16;15;75;Very Positive;2023
I can't believe its been 1 year..;4;8;8;33;Very Negative;2023
Seeing Felix this happy, indeed puts a smile on my face.. This channel always does its best and never disappoints.;447;20;19;114;Very Positive;2023
The amount of effort and dedication jimmy puts into his videos is astonishing;513;13;13;77;Positive;2023
Always entertaining;2122;2;2;19;Very Positive;2023
can we just take a moment to admire the racoon.;2;10;10;47;Positive;2023
Jimmy's ability to consistently exceed expectations and create immensely entertaining content never ceases to impress me.;315;17;16;121;Very Positive;2023
Such a wholesome moment with Jimmy and Felix. We need more of them!;224;13;13;67;Very Positive;2023
This man is literally born to make History. Hats off to Jimmy and the crew;404;15;14;74;Very Positive;2023
