text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
What a guy. The feeling of love and happiness he must get from helping all these people is worth more than anything.;288;22;22;116;Very Positive;2023
"A YouTuber so benevolent and kind,
Gave a fortune to a man he chanced to find,
With a heart so large and mind so grand,
He spread his kindness across the land.";782;32;24;162;Very Positive;2023
Este hombre se a ganado un premio del cielo. Que Dios lo bendiga.;648;13;13;65;Very Positive;2023
The fact that he has a lot of money and he barely keeps any for himself and donates it to fans, family, people in need, friends, and others is just amazing;938;31;28;155;Very Positive;2023
ขอบคุณที่ช่วยเหลือพวกเด็กๆ ;17;6;6;27;Very Positive;2023
"Джимми, у тебя такое огромное сердце. Ты помог стольким людям, что у меня слёзы наворачивались.
Мы привыкли к чистой воде как к обыденной вещи, а для них это ценных дар, который ты им подарил";268;34;31;192;Very Positive;2023
No queda otra opción más que donar. Se ve que por lo menos usted si va a usar el dinero para ayudar a quienes lo necesitan. Muchos exitos.;526;28;25;138;Very Positive;2023
Выражаю respect такому человеку, как ты! Продолжай делать это, мы поддерживаем тебя!;365;12;12;84;Very Positive;2023
Venez au Sénégal svp  je vraiment besoin de vous et jemerais tellement vous rencontrer ;6;14;13;87;Very Positive;2023
This is the kind of thing that restores your faith in humanity. Mr beast is such a good guy;317;19;18;91;Very Positive;2023
"Hacer feliz a gente que no conoces no tiene precio..
Increible";853;11;10;62;Very Positive;2023
Tu generosidad no tiene límites Jimmy, eres grande bro.;390;9;9;55;Very Positive;2023
C'est tellement émouvant de voir qu'il existe encore de la bienveillance et de la bonté envers les gens qui en ont le plus besoin. Merci pour tout ce que tu fais pour ces personnes. C'est incroyable !;0;39;33;200;Very Positive;2023
"Comecei chorando e terminei chorando, como alguém tem coragem de criticar esse cara que está fazendo tão bem ao ser humano?
Por isso ele tem todo meu respeito e de 200 milhões de pessoas";309;34;29;186;Very Positive;2023
This guy just officially saved thousands of lives. We really did make the right guy famous.;674;16;15;91;Very Positive;2023
I’m in Kenya thank you for the water. It’s a pleasure.;1;13;13;54;Very Positive;2023
Un influencer y youtuber que simplemente vale la pena apoyar, el único de todo el mundo que realmente ayuda.;593;19;17;108;Very Positive;2023
Gracias por tan enorme corazón ;1226;5;5;31;Very Positive;2023
¡Bravo! Estos son los influencers que sí vale la pena apoyar. Muchas gracias por hacer esto.;417;16;16;92;Very Positive;2023
Allah cc sizden razı olsun iyiki sizin gibiler var ;1;9;9;51;Very Positive;2023
Literally a hero, a life saver! Thank you Mr. Beast and team!;1376;12;11;61;Very Positive;2023
Jimmy literally is a lifesaver for the world really good thing to do;779;13;13;68;Very Positive;2023
Jimmy is truly what the world needs;342;7;7;35;Very Positive;2023
Excellent initiative  .... Water Is Life ...;1;5;5;44;Very Positive;2023
Full respect to you guys!!! This has been an issue for way too long. All those donations over the years and nothing much has changed. You guys get over there and boom the issue is getting solved, a bit at a time. Heart warming to see.;339;46;37;234;Very Positive;2023
El mundo necesita gente como tu Mr. Beast;1585;8;8;41;Very Positive;2023
I'm just crying with what you have accomplished with those communities.;375;12;11;71;Very Positive;2023
The best thing to do in life is to help ur fellow humanity;1;13;12;58;Very Positive;2023
This is awesome! ;1016;3;3;17;Very Positive;2023
El me hace recuperar la fe en la humanidad, más personas como el hacen falta.;435;15;13;77;Very Positive;2023
From opening your own charity to feeding a city in need, giving scholarships worth $300,000, and distributing 50,000 cookies, you've made a tremendous impact. You've fed five cities in just 30 days, assisted hurricane survivors, provided meals for 10,000 families on Thanksgiving, and even contributed to cleaning the ocean! The list of your achievements goes on and on. You are truly remarkable, Jimmy!;398;68;54;403;Very Positive;2023
One salute  for this video editor;0;6;6;33;Very Negative;2023
He should be in future History books. Unreal the things he does for people! Thank you Jimmy!;196;17;16;92;Very Positive;2023
Now Im completely sure that Jimmy is some kind of Saint or Angel sent to make the world better. His kindness is unmatched and the other evil multi millionares should take Jimmy as a role model. Its one thing to spend money to  ominous charitys but another thing to go there and build wells by themselves. Thanks Mr.Jimmy for everything, you are one of thousand millionares that arent evil or narcisstic. Just pure kindness and a heart thats made of gold.;985;82;63;454;Very Positive;2023
Esto es lo mejor que he visto en internet por años, lo haces muy bien bro. Estas personas lo necesitaban;525;20;18;104;Very Positive;2023
Donation keeps alive ;1;3;3;21;Very Positive;2023
спасибо брат, это то, что им нужно. Ты герой.;325;9;9;45;Very Positive;2023
Mr Beast and the team are single handedly changing the world for the better. You have my utmost respect for everything you do for the world. Thank you;804;28;20;150;Very Positive;2023
This man is th living example of being a human and true influencer;649;13;13;66;Very Positive;2023
Allah razı olsun ne kadar büyük bir şey başarıyorsunuz ;1;9;9;55;Very Negative;2023
Excelente persona por ayudar ala personas más necesitadas que Dios te cuide donde sea que te encuentres Mr Beast.;350;19;17;113;Very Positive;2023
Utterly heartbreaking to think a YouTuber has to do this. So inspiring to see someone make a difference;926;18;15;103;Very Negative;2023
Esto si es contenido de calidad ! alguien con dinero y poder que intenta hacer lo correcto, mas personas así en el mundo por favor.;524;24;24;131;Neutral;2023
;0;0;0;0;Positive;2023
This man deserves a Nobel Prize. One of the greatest humans to ever walk the planet in my book. Thank you for showing the rest of the world how much Love can change everything ;250;34;30;176;Very Positive;2023
