text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
The 45 million island is just chilly but Island;1;9;8;47;Negative;2023
Las voz de Federico! es increíble, esperaba tanto este dia! ;63;10;10;60;Very Positive;2023
man see turtle, man feels happy;176;6;5;31;Very Positive;2023
Orgullosa de vos fede de todo lo que lograste te amo fede y gracias jimy x cumplirle unos de su sueños;439;21;18;102;Very Positive;2023
Wow, this is a very exciting moment, friends, greetings from Indonesia, can I join this Celens?;3;16;15;95;Very Positive;2023
The 150 million island being fully powered by renewable energy is nuts!;400;12;12;71;Very Positive;2023
Jimmy has no boundaries on how crazy his content gets and he always makes our day or night even better;570;20;20;102;Very Positive;2023
Love that jimmy is always considerate to the employees;438;9;9;54;Very Positive;2023
5:11 the cry of Karl ;2;6;6;21;Very Positive;2023
Jimmy is genuinely pushing the boundaries of what it means to be a YouTuber;548;14;14;75;Very Positive;2023
Me siento orgulloso de que fede cumpla sus sueños;501;9;9;49;Very Positive;2023
Literally Jimmy is the one friend we all need;162;9;9;45;Very Positive;2023
paying a lot for just a few people's vacation, that's crazy ;0;13;11;60;Neutral;2023
Que lindo es ver a fede cumplir sus sueño;285;9;9;41;Very Positive;2023
Amo que Fede allá doblado la voz de Jimmy  gracias Fede y Jimmy  por hacer esto posible ;123;17;15;88;Very Positive;2023
10:06 jimmy is caring ;209;5;5;22;Very Positive;2023
i Love you Mrbeast  I Love yourFrieds;1;7;5;37;Very Positive;2023
Jimmy and the gang genuinely enjoying themselves and having fun with the employees to makes it 10x better;649;18;16;105;Very Positive;2023
Respeto por Jimmy por su gran esfuerzo y tiempo que le pone a sus videos ;230;15;14;73;Very Positive;2023
Hola MrBeast, mis nietos me han hablado de ti ya que te admiran mucho, son 2 pequeños de 5 y 10 años, yo también tengo mi canal dedicado a Oraciónes y reflexiones espirituales, mis niños me dicen que tú has logrado tanto éxito por que tienes un generoso corazón, por eso en este mensaje quiero enviarte grandes Bendiciones de Dios, tienes todo lo material que cualquier persona desearía tener, yo pido a Dios que siga llenando de amor, salud y paz interior porque lo demás ya lo tienes.  Veo tus videos con mis nietos y los disfrutamos. Bendiciones en abundancia ;134;100;75;563;Very Positive;2023
Wow, what a fascinating comparison! It really puts wealth disparity into perspective. Curious to see how each lifestyle plays out!;0;20;20;130;Very Positive;2023
Que locura escuchar a Fede en este canal  muy orgullosa de él ;124;12;12;62;Very Positive;2023
El doblaje de Fede es increíble gracias a Jimmy por dejarlo participar ;259;12;12;71;Very Positive;2023
Que satisfacción que alguien pueda cumplir sus sueños... Fede lo logro xq es un chingon!! ;181;15;14;90;Very Positive;2023
MrBeast, this is Mila and Marina we tried your feastable bars and we love them;0;15;13;78;Very Positive;2023
Jimmy is single-handedly keeping this platform alive.;99;8;8;53;Very Positive;2023
Que orgullo ver al chiquito cumplir su sueño aquí los fans de fede;380;13;13;66;Very Positive;2023
Orgullosa de este sueño que ha logrado hacer realidad gracias a jimy y el mismo del esfuerzo de fede;203;19;18;100;Very Positive;2023
I hope you all enjoy how much we'v3 been;0;10;10;40;Very Positive;2023
"“There’s nothing here, So I’m going to blow it up”

That Escalated Quickly";86;15;15;74;Neutral;2023
ahhh que felicidad Fede habla en el idioma Uruguayo que orgullo por el;88;13;11;70;Very Positive;2023
"""For the extremely low price of 140 grand per day"" - Jimmy

9:17";260;13;13;64;Very Negative;2023
I'm from Bangladesh ;2;4;4;20;Very Negative;2023
"5:01 -5:13 
This is just pure happiness

This channel is just
Brings pure joy";447;16;11;77;Very Positive;2023
My favorite hobby is watching Mrbeast videos;124;7;7;44;Very Positive;2023
10:03 Most wholesome moment.;65;5;5;28;Very Positive;2023
