text;likes;words_amount;unique_word_count;char_count;sentiment
"Guy in math problem: *Buys 500 watermelons*
MrBeast: How cute";675;10;10;61;Very Negative
I cant get inuff of mrbeast videos i akways come back;0;11;10;53;Very Negative
"MrBeast: ""Walks In The Store""

The Employees: ""Our Time Has Come""";698;11;10;65;Positive
"Jimmy: ""What's up Mike!""

Mike: *""Ah sh*t, here we go again...""*";413;13;12;64;Very Negative
"Me: goes into store

Store management: unfortunately, we ran out of literally everything.";852;13;12;89;Very Negative
Mrbeast you are an amazing person to people in need!;0;10;10;52;Very Positive
Would love if the company was a stock;408;8;8;37;Neutral
"“I’m actually here to buy the whole lot again”
“AGAIN?!?!?”";640;11;10;59;Very Negative
"Jimmy: at least they have a clearance rack

Karl: hey can we get everything here for full price?";339;18;18;96;Neutral
I'm so happy for timmy!;0;6;6;23;Very Positive
"Next on Mr. Beast:
""I bought a HOTEL and converted it into a HOMELESS SHELTER!!!""";501;15;14;81;Very Negative
The real charity work is them single handedly giving Gamestop their biggest sales day since the 2010s;269;17;16;101;Very Positive
"“Total is $85,000”

Jimmy: Ok put it on my card";744;11;11;47;Very Negative
Me gusta tus videos como ayudas a toda la gente  ojalá que también me ayudes Ami;2;16;15;80;Very Positive
