text;likes;words_amount;unique_word_count;char_count;sentiment
The fact that MatPat perfectly found three hiders after being the first one out and failed to get a single one out is amazing to me.;2750;26;22;132;Very Positive
I just love that MatPat got out because he was explaining to the camera why he was hiding where he was. He can’t stop explaining things!;1727;27;21;136;Very Positive
5:45 Imagine if he came back and knocked the door?! , Paul would shat his pants.;3;16;16;80;Very Negative
Crazy to see how much editing was put into this. I just finished listening to Mat talk about the shoot for this, he wasn't even found until about 2 hours in after Jimmy told them to move spots;842;39;35;192;Very Negative
MatPat coming so close and missing the hiders everytime is hilarious.;4922;11;11;69;Very Positive
The amount of patience Jimmy demonstrates in these videos has always fascinated me.;218;13;13;83;Very Positive
Who's here after MatPat's final theory? and meets Scott himself? hits different ;3;14;13;80;Neutral
Mark had the best hiding spot! Too bad the NPC employee was glitching and gave him up;5374;17;16;85;Very Negative
The fact that Matpat was overthinking his hiding spot was just legendary he was so confident! I wished he would’ve won but the winner deserves it!;1167;27;23;146;Very Positive
MatPat was absurdly accurate with what he called out;2047;9;9;52;Very Negative
MATPAT IS AMAZING ;3;3;3;18;Very Positive
Aww I thought this was gonna have more episodes, this is amazingly entertaining!;1409;13;12;80;Very Positive
he puts so much efforts in his videos;2195;8;8;37;Very Positive
The fear in ZHC's eyes lmao;5199;7;7;27;Very Positive
You can still see Ro on the map at 9:30;94;11;11;39;Positive
I just love that MatPat got out because he was explaining to the camera why he was hiding where he was. He can't stop explaining things!!!!;1512;27;21;139;Very Positive
Its funny how MatPat just kept being so close to finding people and then just looking in the wrong place and walking away;818;23;21;121;Positive
LETS GO, was definitely rooting for Zach, much deserved;557;9;9;55;Very Positive
5:50 imagine losing 1 million dollars because you sneezed ;1;10;10;58;Very Negative
"out of all people.. Matt is who I least expected to get  caught first ;-;";1826;14;14;73;Very Negative
That $1 million dollar nap man.;4434;6;6;31;Very Negative
Matpat was showing so much intelligence when he was finding people but while he was hiding he was explaining to us and got caught. The real Hunter sacrificed himself for the audience;2070;32;26;182;Very Negative
Jimmy's videos are incredibly entertaining and they never disappoint!!!;10;10;10;71;Very Positive
MatPat coming so close and missing the hiders everytime is hilarious!;1591;11;11;69;Very Positive
So glad Zack won! He's one of the nicest people on the platform.;254;14;13;64;Very Positive
Mat being a seeker and using all of his theory skills to look for hiding spots and clues makes me incredibly happy;711;22;21;114;Very Positive
MatPat was entertaining the entire video lol;1;7;7;44;Positive
Marks hiding spot was actually the best. The worker was just a little too suspicious . Congratulations Zach ;647;17;15;108;Positive
I love how MatPat’s just right all the time about where everyone’s hiding but doesn’t do anything about it.;2413;22;20;107;Positive
I’m honestly so glad Zach won, he’s such a great guy;479;13;13;52;Very Positive
So the master of illusions has won? How fitting;5;9;9;47;Neutral
Imagine the terror of hearing MatPats voice and immediately figuring out your entire plan, knowing he explains lore for a business;4039;21;21;130;Very Negative
Look at MrBeast man so Inspirational;754;6;6;36;Very Positive
probably the most deserving winner in terms of content creator skill, zachs a legend in this industry i have no doubt the money will be well spent;963;27;25;146;Very Positive
So could this mean that MatPat manage to capture/seek Logan? WHOAAAAAAAAA~;18;12;12;74;Negative
Can we just appreciate how MatPat kept coming so close to finding someone yet kept overthinking it?;4584;17;16;99;Neutral
Zach: an illustration master and a master hider. He got all the skills;332;13;12;70;Very Positive
Jimmy never disappoints us. ;1608;4;4;28;Very Positive
Matpat is a most dangerous seeker;2;6;6;33;Very Negative
I love how MatPat missed out two people when he was right next to them lmao.;2019;16;16;76;Very Positive
Mark's spot was so genius but was overthrown by a suspicious worker... Bummer, but made for some hilarious content!!! And congrats to Zach for an epic win!;883;28;25;155;Positive
Absolutely insane production quality.;1688;4;4;37;Very Negative
