text;likes;words_amount;unique_word_count;char_count;sentiment
"اللَّهُمَّ، إِنِّي أَسْأَلُكَ مِنَ الْخَيْرِ كُلِّهِ، عَاجِلِهِ وَآجِلِهِ، مَا عَلِمْتُ مِنْهُ وَمَا لَمْ أَعْلَمْ، 
وَأَعُوذُ بِكَ مِنَ الشَّرِّ كُلِّهِ، عَاجِلِهِ وَآجِلِهِ، مَا عَلِمْتُ مِنْهُ وَمَا لَمْ أَعْلَمْ، 
وَأَسْأَلُكَ الْجَنَّةَ وَمَا قَرَّبَ إِلَيْهَا مِنْ قَوْلٍ أَوْ عَمَلٍ، 
وَأَعُوذُ بِكَ مِنَ النَّارِ وَمَا قَرَّبَ إِلَيْهَا مِنْ قَوْلٍ أَوْ عَمَلٍ، 
وَأَسْأَلُكَ مِنَ الْخَيْرِ مَا سَأَلَكَ عَبْدُكَ وَرَسُولُكَ مُحَمَّدٌ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ، 
وَأَسْتَعِيذُكَ مِمَّا اسْتَعَاذَكَ مِنْهُ عَبْدُكَ وَرَسُولُكَ مُحَمَّدٌ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ، 
وَأَسْأَلُكَ مَا قَضَيْتَ لِي مِنْ أَمْرٍ أَنْ تَجْعَلَ عَاقِبَتَهُ رَشَدًا.";9;269;38;665;Very Positive
"No one:

Jimmy: First ghost to scare me gets $10,000";6593;11;11;52;Very Negative
The ghosts spared you because they knew you would plant 20,000,000 trees.;30491;14;12;73;Very Negative
"Jimmy: we just went in a circle 

Camera man: a spooky circle";1180;12;10;61;Neutral
Congrats at 300m Jimmie;5;4;4;23;Very Positive
"4:17 ""i don't believe in ghosts, so i don't care....although that's kinda scary, you go first""";625;21;18;94;Positive
"mr.beast: *""I don't believe in ghosts, i dont care""*

_""Although that is kinda scary, you go first....""_";679;21;19;104;Neutral
"Ghost: are invisible 
Mrbeast 200iq: let’s use flashlights to see them 
Ghost: damn";3429;14;13;83;Very Negative
Mr beast will literally do anything and go anywhere for content;7;11;11;63;Very Negative
"Jimmy: I don't believe in ghosts so I don't care..

Everyone else:  freaking out";608;16;13;80;Very Negative
"Jimmy: ""This is the most haunted place of earth""
also Jimmy: ""Guys I'm hiding alone come find me""";4212;19;18;97;Very Negative
"Interviewer: So how do you earn a living? 

Any of MrBeast’s friends: I do MrBeast’s challenges.";4160;18;15;96;Very Positive
Who has watched the video of khoony Monday?;417;8;8;43;Very Negative
"2:37 
Jake: *sleeps in Chris’s sleeping bag*

Chris: Get out I */claim* ed it";451;16;15;77;Very Negative
Respect to the cameraman for walking in backwards before all of them;9382;12;12;68;Positive
"ME: Oh crap it's a Ghost 


MrBeast: you find me I'll give you 20k";1751;16;14;66;Very Negative
After khooni Monday ;22;3;3;20;Very Negative
"Mr.beast: 24 hours in the world's most haunted place
Morgz: 24 hours in haunted place *gone wrong*";1218;19;14;98;Very Negative
"Mr beast: *advertising his merch in a haunted prison*
Ghost: am i a joke to you?";3143;16;15;80;Very Negative
"The bois: up front together 

Camera man, in the back, alone: :(";406;11;10;64;Neutral
Khooni mondy mein ek extra ladki role bana di;6;9;9;45;Very Positive
"“Wait what if something is in the tea?”

“Oh, it’s just James Charles”";1313;14;14;70;Very Negative
"*MrBeast : I Don’t Believe In Ghosts*
*10 Seconds Later*
*MrBeast : You know what you go first*";814;17;15;95;Very Negative
"Ghost lady:booooooo


Mrbeast:hahahah,scary.hey don't forget to buy my merch.";951;14;14;77;Very Negative
Who is after khooni monday video;27;6;6;32;Very Negative
"_Ghost:_ 

_Mrbeast: I'll give you a Lamborghini if you leave me alone_";3382;14;13;71;Very Negative
"""I'm thinking... Jimmy has some balls. To walk around here alone and say come find _me""_
Hard agree.";1013;20;20;100;Negative
"GHOST: im gonna scare all of you
.
MR BEAST:  SHOW TO THE CAMERA I NEED CONTENT!!!..";480;16;16;84;Very Positive
I fricking love the old videos;1;6;6;30;Very Positive
"Mr Beast: *Breathes*

Morgz: BREATHING FOR 24 HOURS (GONE WRONG)";2480;10;10;64;Very Negative
"Mr. Beast: walks

Morgz to his mother: *WRITE THAT DOWN WRITE THAT DOWN!*";591;13;10;73;Very Negative
"mr beast: doesnt upload for a month
morgz: i dont feel so good";2224;13;13;62;Very Negative
Who is after Khooni Monday video ;145;6;6;33;Very Negative
"Mrbeast: *Goes to the haunted place*
Morgz: No thanks";1009;9;9;53;Very Negative
"No one:
Mr. Beast: *plugs merch in a church*";1198;9;9;44;Very Negative
"No one:
Mr. beast:
YouTuber spends half of his life staying up for 24 hours";706;15;15;75;Very Negative
Who came here after Khooni Monday's video?;19;8;8;42;Very Negative
"jimmy - i don’t believe in ghost 

also jimmy - you go first";819;12;11;60;Very Positive
"Tomorrow

Morgan: 24 hrs in Haunted House *GONE WRONG*";671;9;9;54;Very Negative
"what about Petra,Jordan ? 
Would you spend 24 hours in Jordan ";1;11;10;62;Very Negative
"Scariest parts
When James Charles says ""Hi Sisters!!""
And
When a creeper follows them";3881;14;13;85;Very Negative
"Next on morgz
Spending 24hours in my haunted basament";320;9;9;53;Very Positive
"“No no ghost is here” 

Me: that’s what a ghost would say.....";1710;13;11;62;Very Negative
What’s with the Minecraft creepers? ;1;6;6;36;Very Negative
"Youtube: *Sees* *Title* 
Ok,you can trend.";703;7;7;42;Neutral
"Morgz: I’m outta content.

Mr. Beast: Hold my money.";527;10;10;52;Very Negative
"*Mr. Beast uploads*
Morgz: Write that down";354;7;7;42;Very Negative
I watch this video after khooni Monday video;11;8;7;44;Very Positive
The fact that his merch is so different from now is so dope. Even his merch from 2 years ago is amazing;549;22;16;103;Very Positive
"Them: just screwing around 
Ghosts: wtf are they doing";818;9;9;54;Very Negative
"7:00 ghost tries to talk to MrBeast
MrBeast: ""I'm tring to plug merch""";931;15;12;70;Very Negative
0:39 The electromotive force not electromagnetic energy.;3;8;8;56;Very Negative
"Friendly ghost with absolutely no bad intentions:
MrBeast: leave me alone and you get a Lamborghini";1511;16;16;99;Very Negative
"MrBeast accidently burns down ghosts house. 
*Ghost* : I'm going to haunt...
*MrBeast* : Don't worry I will buy you a mansion";639;22;20;125;Very Negative
"MrBeast: **Breathes**

Morgz: Breathing for 24 hours alone gone wrong!!!!!!! (Scary!!)...";1007;11;11;89;Very Negative
I was expecting that this video might be horror;8;9;9;47;Very Negative
Mrbeast even makes the scariest place look fun.;404;8;8;47;Very Positive
4:49 why did the creeper lowkey scare me;499;9;9;40;Positive
"“The most haunted place in the world” 
My closet at 3:00 am: *hold my beer*";996;16;14;75;Very Positive
Mister Beast spending 24 hours at the cinema, without being seen by the staff. It would be really really cool  ;3;20;18;111;Neutral
"Ghost:trying to scare MR BEAST
MR BEAST:Can I buy you all?";482;13;11;58;Very Positive
"Ghost: *boooo*
MrBeast: *here's 10k, you're gonna be on YouTube*";534;12;12;64;Very Negative
"“Im thinking that jimmy has some balls to walk around here alone and say ‘come find me’”

Dude same";350;19;19;99;Very Negative
Wait this is 5 years ago video. I’m having a ghoulish time finding  the new one being released today 8pm. ;2;21;21;106;Very Negative
"Ghost:
Mr.Beast:Don’t show up and I will give you a Lamborghini
Edit:OMG thanks for all the likes I never get that much likes before.Thank you very much.";1016;32;28;153;Very Positive
"What if something’s in the tea?
Oh, it’s just James Charles.


Had me dying ";805;16;15;76;Very Negative
"No one:

MrBeast: I bought the White House and betrayed the United States for 24 hours";3406;16;15;86;Very Negative
Oh no 5 years ago;5;5;5;17;Very Negative
Damn. That new ghostbusters remake is looking pretty lit.;244;9;9;57;Neutral
