text;likes;words_amount;unique_word_count;char_count;sentiment
"Everybody in the Bermuda Triangle : dies
Mrbeast: chills with friends";1023;10;10;69;Very Negative
New years anyone?;9;3;3;17;Very Positive
"Things that go missing in the Bermuda Triangle are:
Planes 
Ships
Chandler’s losing streak";2290;15;15;90;Neutral
"*The Bermuda Triangle: literally death itself*



*Chris: Im gonna jump in this lovely sea*";673;14;14;91;Very Negative
"Mr Beast and friends: Goes to the Bermuda triangle
Also them: ""It's been requested that we find a bit calmer waters""";734;22;22;116;Positive
"Hey Jimmy I have a challenge:50Hour traveling in  bus 
Love from Nepal  ";0;13;13;72;Very Positive
"Mr beast surviving Bermuda triangle.


Missing people: am I a joke to you?";535;13;13;74;Very Negative
"""My Ostrich is a free man.""
That is the will of a happy man.";545;14;11;60;Very Positive
"""The Bermuda Triangle is one of the most dangerous places on Earth""

MrBeast: Might as well.";2701;16;15;92;Very Negative
6:55 what that hand;6;5;5;19;Very Positive
"2019: Surviving the Bermuda Triangle


2020: Surviving in space";3468;9;8;63;Positive
"*Everyone jumps in the ocean* 
Mrbeast: What could go wrong?
Sharks: Am i a joke to you?";1003;17;17;88;Very Negative
"2019:missing camera 

Scientists in 25 years: discovering lost footage from the Bermuda Triangle";1643;14;14;96;Very Negative
I have been thinking this for a long time '' what if 24 hours in the Warren Occult Museum.;3;18;18;90;Very Positive
"Chandler: WIns 3 challenges in a row and wins $6000
Rest of the World: Its a miracle
Chandler: My Ostrich is a free man";646;24;20;119;Very Positive
"Chandler: *wins all challenges*
Everybody: *I M P O S S I B L E*";1728;15;13;64;Very Positive
"Everyone: *Many people have gone missing here*


Jimmy and the bois: WoOhOo";607;12;12;75;Very Negative
"10:49 ""fui despertado mientras soñaba que soñaba""  me mató JAJAJAJA";0;11;10;67;Very Negative
"“Huh, what could go wrong?” Mr Beast

Shark: Imma ruin this man’s whole career.";434;15;15;79;Very Negative
"2019: MrBeast loses the camera.


3019: Marine archaeologists recovers lost footage from the Bermuda Triangle.";12573;15;14;110;Very Negative
"No one:

Chandler: *my ostrich is a free man*";598;9;9;45;Very Positive
Jimi came to Malaysia, must be the best;1;8;8;39;Very Positive
"2019: spending 24 hours in the Bermuda Triangle 

2076: recreating the United States on Mars";649;15;14;92;Very Negative
"2019: Bermuda Triangle
2020: Mount Everest 
2023: Mars";3013;8;8;54;Neutral
"“Shelby can have everything except my search history”


-jake 2019";1333;10;10;66;Very Positive
These typa videos are better than the new ones ;0;9;9;47;Very Positive
In a million years that camera is gonna be found and they’re gonna be so confused by the footage lol;1592;21;19;100;Very Negative
"Mr.Beast: “what could possible go wrong?”
Chris: “I’m about to jump off a yacht”";1011;16;16;80;Positive
"MrBeast: Surviving 24 hours in a 
Bermuda triangle 

Morgz: Intense sweating";657;11;11;76;Very Negative
"Planes in Bermuda Triangle - No
Humans in Bermuda Triangle - Yo";2;10;7;63;Very Negative
"Chandler: *Losing almost all challenges he has participated in*
The Bermuda Triangle: I am about to end this man's career";219;21;21;121;Negative
"Nobody:

Chandler: *Winning 3 times in a row in one vid*";902;11;10;56;Very Negative
the legend says the timelapse camera is still in the Bermuda triangle recording different species that humans never found;3526;19;17;121;Positive
1:20 ;4;2;2;5;Very Negative
"MrBeast: We’re in the Bermuda Triangle


Chandler: I can’t swim";1299;12;12;63;Very Negative
"""we managed to catch some pretty disturbing stuff""

*"" a h  ,  a  g h o s t ""*";796;16;14;78;Neutral
November anyone;663;2;2;15;Very Negative
"2019: Surviving in Bermuda Triangle
2020: Surviving Morgz's house";1439;10;9;65;Positive
"MrBeast: Chandler is the only one who hasn't been found yet


Camera: Am I a joke to you?";826;19;19;89;Very Negative
"Mr.beast: hundreds of people have died here

Chris: *Jumps in water* weeeeee";2041;13;13;76;Very Negative
