text;likes;words_amount;unique_word_count;char_count;sentiment
"MrBeast : I ate the worlds largest pizza

Matt Stonie : Step Aside Rookie";567;12;12;73;Very Negative
Italians are so happy right now;2;6;6;31;Very Positive
"Jimmy: ""who wouldve thought the world's best eater is good at eating"".";369;13;13;70;Neutral
"No one: 

Actually, everyone: Matt Stonie";337;6;6;41;Very Negative
Chandler's reaction to when Joey started eating had me ;1;10;10;55;Neutral
"Chris: ""We're gonna win!""

Joey: *i'm about to eat this man's whole career*";400;16;16;75;Very Positive
"Joey is the best eater in the world.

PacMan: *am I a joke to u*";456;15;14;64;Very Positive
"Joey: Satisfied
Mr Beast Gang: Satisfied
Joey’s stomach: Terrified
Joey’s toilet: Terrified";363;14;9;91;Positive
0:00 ;1;2;2;5;Very Negative
"6  dudes: about to barf
Joey Chestnut by himself: ""Come on guys... finish it..""

Joey is an absolute savage";441;19;18;107;Very Negative
"3:54 chandler :""ThIS Isn't CorreCt""
Agree with you chanchan
LOL";135;12;12;63;Very Negative
"""Joey is a monster he could probably out eat 10 people if he wanted to""
Nah
""Joey is a monster he could probably eat 10 people if he wanted to""";338;30;15;143;Negative
I’m full just watching this;1;6;6;27;Very Positive
"Joey: *eats nine pounds of pizza, gains 21 pounds*

Matt Stonie: Pathetic";475;12;11;73;Very Negative
"Jimmy: ""*I Ate The World's Largest Slice Of Pizza*""

Matt Stone: ""Oh Your Having Lunch... """;593;16;16;91;Very Positive
"“Chandler is the only person to cheer for the other team”

Chandler:
“Hey, he’s the winning team”";1385;18;14;97;Positive
"Türkler burdamı??
Tuna tavus un ortma giriş şekli";2;8;8;49;Very Negative
"Mom: you can only have one slice!

The slice:";393;9;8;45;Very Negative
"Doctor: ""I'm sorry man, but you can only eat a slice of pizza a day""
Me:";101;17;16;72;Very Negative
"Everyone: Matt Stonie! 

Meanwhile I’m just wondering how the pizza tasted";287;12;12;74;Neutral
Why is this being recommend to me during ramadan....;1;9;9;52;Very Positive
"“He could probably out eat 10 people”

Hell he could EAT 10 people";742;13;8;66;Very Negative
"Papa roni: *everythingarea*
Joey: im abouta eat this mans whole carreer";225;11;11;71;Very Positive
“Who would’ve thought that the worlds best eater is good at eating”;116;13;13;67;Positive
excellent video;2;2;2;15;Very Positive
"*Joey doesn't get a lot of money*

Me: Impossible!";397;10;10;50;Very Negative
"“Can I have some pizza?”
“Only a slice” 
* pulls out comically large slice of pizza";5219;15;13;83;Very Negative
Idk. Just watching this makes my stomach feel bad. Too much eating;560;12;12;66;Very Negative
1:09 massive the low taper fade meme is still massive;12;11;10;53;Negative
Matt Stone: That’s a cute mid morning snack;852;9;9;43;Positive
