text;likes;words_amount;unique_word_count;char_count;sentiment
This was crazy to watch and crazier to experience ;0;9;8;50;Very Positive
"Don't see a comment about it for those Curious about the Cave

It's Waitomo Caves in New Zealand have been there and it's as fun and awesome as shown on this video";100;35;29;163;Very Positive
CHANDLER UR THE BEST!;129;4;4;21;Very Positive
guys maybe chandler didnt wanna be part of this for personal family reasons cmon yall sometimes we cant get what we want and he probably had a fear of caves and opted to be out on this one and probably lately he been busy hard at work doing other things that doesnt always being on youtube ;166;56;47;290;Negative
I’d do this for sure . Get this Hawaiian on one of these challenges !!!;0;14;13;71;Very Positive
Knowing him his next video is gonna be climbing mount Everest;57;11;11;61;Neutral
Man times have changed;404;4;4;22;Neutral
chandler should be the new director of this channel;459;9;9;51;Neutral
I remembered a journey to the center of the earth ;2;10;9;50;Very Positive
Shout out to the guy who made a whole chicken ballotine with herb stuffing and Madeira sauce;433;17;17;92;Very Negative
Dude these minecraft videos are getting more realistic;229;8;8;54;Neutral
Maybe chandler did not want to be in a cave for a week. Anyone think of that;357;17;16;76;Very Negative
Wow that's awesome;2;4;4;18;Very Positive
Chandler is still part of the team dudes, perhaps he doesn't want to be in a cave for 7 days, which is understandable;200;24;23;117;Neutral
you need to post extended cuts of these challenges on another channel or something cause people would want to see most of the day and not just small parts;1165;29;27;154;Neutral
You gotta tell me that Minecraft seed;7042;7;7;37;Very Positive
Love from Bangladesh ;2;3;3;21;Very Positive
Chadler is the goat.Bring him back;548;7;7;34;Very Negative
"For anyone wondering why people are saying ""Cristiano Ronaldo is coming""
Cristiano Ronaldo just made a youtube channel";4322;18;16;118;Very Positive
Everyone is asking where Chandler is. He's preaching the gospel But he's still part of the crew, so he might appear in a different video.;320;27;22;137;Neutral
Thanks for 107 subscriber youtube family ;5;6;6;41;Very Positive
"""im barely as strong as a human"" is the most real quote ever";192;13;12;60;Very Negative
The true hero is the Cameraman. The true goat is CHANDLER;277;11;7;57;Very Positive
petition to get chandler back!;183;5;5;30;Very Negative
Bro, no, please don't die your my favorite youtuber;0;10;10;51;Very Positive
Respect for cameraman ;225;3;3;22;Very Positive
0:28  fire editing;48;4;4;18;Very Negative
Respect for the guy who stayed at base camp he was alone all the time.;173;15;14;70;Very Positive
This magic is so beautiful ;1;5;5;27;Very Positive
