text;likes;words_amount;unique_word_count;char_count;sentiment
The way Sapnap revealed Karl’s location and then Karl ended up saving him because he shouted “because i see you” at the perfect time. Just pure luck!;939;28;25;149;Very Positive
Rick is now my favorite random dude HE JUMPED OFF THE ROOF WITH NO PADS ON THE GROUND ;456;18;17;86;Very Positive
The camera men deserve to win a award for running so much;1472;12;12;57;Very Positive
3:28 WATCH OUT WATCH OUT;7;6;4;24;Neutral
"chris: “is that someone in your car???”
jimmy: *doesn’t even care that karl and chandler stole his car*";915;19;17;103;Very Negative
nolan getting caught a thousand times and still managed to escape, what a fast guy;353;15;14;82;Very Positive
the fact that Sapnap juked Chris and Jimmy multiple times is legendary;1098;12;12;70;Very Positive
Cada día aumenta en un millón el número de suscriptores. Increíble;3;11;11;66;Very Positive
"Jimmy: Why is the sink running?
Karl in the background: CAUSE I SEE YOU";262;14;13;71;Very Negative
"My favorite mr. Beast quote of the year, "" That curly haired dude just seems extreme.""";504;15;15;86;Very Positive
karl won fiance of the year award for helping sapnap win;712;11;11;56;Very Positive
It feels sad to watch this now;74;7;7;30;Neutral
The fact that Chandler didn't get lured by the Beast Burgers is honestly surprising;889;15;14;83;Positive
I'd do ANYTHING just to hang out with these guys for a day.;381;14;14;59;Negative
"Karl to Sapnap: Don’t tell anybody
Sapnap: Tells almost everybody";1252;11;10;65;Very Negative
I am definitely watching this in July 2024;5;8;8;42;Very Positive
Chandler and Karl stealing the car was pure gold;384;9;9;48;Very Positive
Love that Sapnap screwed Karl over and Karl practically helped him win;2697;12;11;70;Very Positive
Can we show some respect for Tareq and the camera guys for running behind them;369;15;14;78;Neutral
Поздравляю англичане, вы нашли беларуса ;3;5;5;40;Very Positive
