text;likes;words_amount;unique_word_count;char_count;sentiment
the fact that they went from strangers to a brother hood type of bond is honestly. I dont know what to say but super awesome.;283;25;24;125;Very Positive
Griz needs to be brought back for a solo survival now.;17377;11;11;54;Very Positive
"Grizz wasn't manipulative, he was convincing him, or persuading, but NOT manipulating.

Grizz deserves his own challenge bro, we need him back!";638;23;21;145;Negative
I am watching from Bangladesh, I am jahid, prayers and love for you, brother ;2;14;12;77;Very Positive
The bond of friendship and understanding between them should be an example to all people...;360;15;15;91;Very Positive
"This particular quote "" Brothers don't let each other down"" made me cry and this whole video was just very wholesome.";168;21;20;117;Very Positive
What an adventure.wow;6;4;4;21;Very Positive
Jimmy really knows how to pick'em man, these two were instant friends.;1145;13;13;70;Very Positive
That was probably the most perfect way to end that experience together. *happy tears*;232;14;13;85;Very Positive
The fact that Grizz shot the flare instead, which meant it would make the decision of quitting on him and less guilt on Hase must've meant a lot for him. Bravo.;1114;32;27;160;Neutral
You are so beautiful because you help others;1;8;7;44;Very Positive
I hope they stay close. Could be a beautiful friendship and that can, in itself, change two lives for the better.;452;21;21;113;Neutral
"""Brothers don't let each other down"" Their bond is beyond strong it made me cry";243;16;16;79;Very Negative
Never in my life would did I think I would cry to a Mr. Beast video. Their conversation at the end might be a better conclusion/ending then I’ve ever even seen in a movie;119;36;30;170;Negative
This challenge is wild! Surviving in the wilderness for cash sounds exciting but also super tough. I’d love to see how long I could last—would be an epic test of skill and endurance!;7;35;34;182;Very Positive
Absolutely one of the very best videos I’ve ever watched, because of these two men.;268;16;15;83;Very Positive
Brother, I cried when they hugged each other, a beautiful friendship emerged...;157;12;12;79;Very Positive
The fact that the boys became friends in the wilderness, shows how we can still be sociable and sane with another random guy. I love how they can be so happy for some random things. I love this. sorry for my english ahah;140;43;34;220;Very Positive
You are great at your work and I follow you from Morocco. I am honored. ;1;15;13;72;Very Positive
"This has to be one of the best Mr.Beast videos ever.  Not just because of the content creativity, but the beautiful example of friendship and humanity.  

I've been watching this channel for years and I'm always impressed and entertained.  Well done, Jimmy.";160;45;37;257;Very Positive
Straight to the point, no introduction , almost no outroduction, 26 minutes of pure entertainment;125;14;13;97;Very Negative
Give grizz his own challenge! We love him!;600;8;8;42;Very Positive
I just see the friendship ;1;5;5;26;Positive
Mr beast is the only person who can make a reality show epic dramatic and emotional while still giving away millions;371;21;21;116;Very Positive
They were perfect for each other Grizz being the backbone to stick through and keep the money flowing in, but Hase being the realization and empathy;102;26;22;148;Positive
I love hor Grizz and Haze grew so much brother hood relationship, their conversation at the end is absolutely beautiful.;203;20;20;120;Very Positive
I need Samsung s24ultra;25;4;4;23;Very Positive
Those two guys are so wholesome. Grizz shot the flair even though he didn't want to but he did it for Haze's well being. That's a true friendship.;143;31;29;146;Positive
Mr.Beast did more than make 2 family's well off, he made a life long friendship. that is something priceless on its own <3;116;25;25;122;Very Positive
Man you always get the guys that have just recently started being parents!;238;13;13;74;Very Positive
Bro you such a nice person  love  from Pakistan;1;9;9;47;Very Positive
brother conversation at end made me cry it was absolutely beautiful;575;11;11;67;Very Positive
Respect between strangers who became friends…priceless;95;7;7;54;Very Positive
This video was different from others. I saw the kindness, understanding, and reliability of human relations. Instead of the separation we see in most modern shows, I saw gathering, friendship, and a desire to help one's neighbor. Thanks, Mr. Beast.;117;41;36;248;Very Positive
Je me suis grave amusé en regardant cette vidéo ;1;9;9;48;Very Positive
Those two guys will tell a good story to their grand children in the future. Thanks to Mr. Beast!;264;19;18;97;Very Positive
I'm crying. Their very heartfelt conversation at the end was with my tears.;143;14;14;75;Very Positive
Man, the end of their conversation made me cry, it was truly beautiful. I will always support you.;104;18;18;98;Very Positive
Grizz was an expert;2;4;4;19;Very Positive
"Brothers don't let each other down"" made me cry and this whole video was just very wholesome";152;18;18;92;Very Positive
I hope grizz and haze stay friends for life;377;9;9;43;Very Positive
Damn that was so touching. It almost made my cry. I never wondered that you can build a friendship that strong in just over 70 days;88;26;24;131;Very Positive
Grizz withought the G = Rizz ;1;5;5;29;Very Negative
I love Grizz being so proud of his little table ;365;10;10;48;Very Positive
Grizz was so gracious in that last conversation when Hase was feeling it the most.;312;15;14;82;Very Positive
Legend has it that Mr beast made a vid 20 years ago and had two single men stay in a forest and they are still there today;170;27;25;122;Very Positive
Surviving in the wilderness for $10,000 daily sounds thrilling, but it raises questions about sustainability and the true value of such challenges.;0;23;22;147;Positive
Watching him perk up at the sight of the table and Grizz smiling, you can tell they actually formed a bond. so cute;114;23;22;115;Very Positive
"Wow .. 25:20 ""brothers don't let each other down"" ....friendship bonding at its highest order ... ";120;16;16;98;Very Positive
Give grizz another video I really wanted to see him go many more days he was such a good guy;322;20;20;92;Very Positive
"
    ";1;0;0;5;Positive
How beautiful is friendship in men, the conversation at the end made me cry lol;173;15;14;79;Very Positive
I’ve never felt more emotional during a Mrbeast video;186;10;10;53;Negative
These guys were so wholesome to watch, would love to see more of Grizz on this channel if possible!;101;19;18;99;Very Positive
People say money doesn't buy happiness(a hundred thousand dollar table is happiness);0;14;13;84;Very Negative
man grizz really is a nice guy not only he understood the situation he also been there for haze when he needed grizz;1473;23;20;116;Positive
That last conversation was so amazing, i genuinely teared up lol;141;11;11;64;Very Positive
its good to see some warmhearted people who listen each other and are able to make decisions together;167;18;17;101;Positive
I learned so much from this video, thank you!;3;9;9;45;Very Positive
Mr Beast makes better shows than most major media companies;218;10;10;59;Very Positive
Grizz shooting the flare is saving haze from the guilt for ending this chapter, what a truly gentleman move ;196;19;18;108;Very Positive
Honestly, this video shows the power of friendship.;167;8;8;51;Very Positive
25:39 “yes they look crazy”;2;6;6;27;Very Negative
"""Brothers don't let each other down."" This phrase made me shed tears.";83;13;13;69;Very Negative
its crazy how they were strangers at the start and now there best friends. amazing work Jimmy;171;17;17;93;Very Positive
the fact they didn’t hesitate to spend 10k to see their family would be me swear family is the biggest motivation …;167;22;19;115;Neutral
We want groz back ;0;4;4;18;Very Negative
They became good friends. Hope they remain good friends;144;9;6;55;Positive
that conversation at the end really hit hard. i dont understand at all what theyre going through, but i know that Grizz is a true brother for doing what he did in the end. my respect for him is unreal even though i dont know him if that makes sense.;88;50;37;249;Negative
2 strangers becoming friends is a beautifull sight to see;98;10;10;57;Very Positive
Mrbeast bro apnar video amar onk valo lage khub besi valo lage ;1;12;10;63;Very Negative
This video is the proof. That friendship is more valuable than money.;253;12;11;69;Very Positive
I realized Mr Beast just turned his channel into a bunch of different reality TV shows from our childhood but better… and I’m all for it;280;27;26;136;Neutral
