text;likes;words_amount;unique_word_count;char_count;sentiment
"Litterally no one:
Mr.Beast: how about a car for $500, but we pay you instead
Investor: stonks
Edit: ive never had 200 likes. Thanks for the love, i wish my channel had the same lol.";595;36;33;182;Very Negative
"
";0;0;0;1;Positive
Damn this is awesome, I need this car dealerships in my area;243;12;11;60;Very Positive
"Walmart: We have the lowest prices

Mr beast: hold my money";730;11;11;59;Very Negative
"2019: Selling cars for $2
2067: Selling cities for $2";3081;10;7;53;Very Negative
Mr. Beast for president;1;4;4;23;Very Positive
Your vids just make me feel good and better about humanity. Thanks and keep up the wholesome fun videos.;220;19;18;104;Very Positive
"People: Use their jobs to get money
Jimmy: Uses *Money* to get *Money*";831;13;9;70;Very Positive
"Mom - Here’s $3 go get some bread and milk from the store...
Me - Mom I got a car instead...";818;20;19;92;Very Negative
Продолжай делать людей счастливыми!) Респект Бро!;1;6;6;49;Very Positive
"MrBeast 2019 :sells cars for free

MrBeast 3019 : selling planets for free";1231;12;9;74;Very Negative
The woman who was looking for a car for her son brought tears to my eyes;577;16;15;72;Negative
*I Hope Chandler feels better :(*;291;5;5;33;Neutral
Watching all videos from 4,3,2 years ago, till I’ve watched all Mr Beast videos;3;17;15;79;Very Positive
Next episode: Mr.Beast buys earth and gives to the homeless aliens;3174;12;12;66;Positive
These people are way too chill I’d be screaming and doing cartwheels if someone gave me a free car!!;221;20;20;100;Very Negative
"2019: I opened a free car dealership
2042: I sold the universe for 3 and a half dollars";2386;18;16;87;Very Negative
BRO , ME & MY MOTHER MIZZ'D THE DEALS!!! AMAZING , GOD IS GOOD,  MAYBE NEXT TIME ;3;15;15;81;Very Positive
The lengths this man goes through to make people happy...;575;10;10;57;Very Positive
"Jimmy: I'll go down to 6 but no lower

Chris: 5$";685;12;12;48;Neutral
"Mr.beast ""I have no money""
Also Mr.beast: ""FREE CARS"" ";491;11;9;54;Very Negative
I NEED THIS , TODAY !!;1;4;4;22;Very Positive
3 things are infinite... water, fire and mr.beast's bank account;2061;12;12;64;Very Positive
"XD Chandler was puking because of morgz. 6:55

EVERYBODY LIKED THAT.";1085;12;12;68;Very Positive
When Chris said 500 dollars that was the first time I saw Mr beast worried;237;15;15;74;Very Negative
SON TAN DIVERTIDOS…SIGAN ASÍ…;1;5;5;29;Very Positive
"Why do I have this feeling that Mr beast
Might sell free houses one day";1060;15;15;71;Very Negative
This guy could buy Space X and sell it for a dollar;1259;12;12;51;Very Negative
Tbh I laughed so hard when Chandler came out of the bathroom and his eyes were huge;603;17;17;83;Very Negative
