text;likes;words_amount;unique_word_count;char_count;sentiment
The ending was the most wholesome thing I’ve seen all day;188;12;11;57;Very Positive
"Let's appreciate that jimmy put all of his money on a lightning mcqueen backpack!
Gotta give this man a full respect.";792;22;21;117;Very Positive
Jimmy shouted out a sponsor in the middle of a bounty hunter hunt. Amazing content ;627;15;14;83;Very Positive
i got goosebumps watching in this video really I liked it too much;1;13;12;66;Positive
I love how he plugged his sponsor while on the run from a bounty hunter;1307;15;15;71;Very Positive
Tareq is a legend, he sacrifiesed himself in the end and also ran so fast to get the bounty that Jimmy forgot;385;22;21;109;Very Positive
The Idea of Mr.beast buying a whole city is slowly coming to a reality;993;15;14;70;Positive
2:46 who is the cameraman if Tariq is the cameraman;9;11;8;51;Negative
He spent more money trying to escape than the prize, what a legand;762;13;13;66;Very Negative
"Jimmy: I don’t want to lose this money
Also Jimmy: let me rent out a city";1092;17;16;73;Very Negative
“I didn’t want to hurt him” aw that’s so wholesome;489;12;12;50;Very Positive
That was way too close at the end, i hope you all enjoyed!;1;13;13;58;Neutral
He spent more money trying to escape, than the prize What a legend;3568;13;13;66;Very Negative
Lol Mr Beast is the only guy that would advertise his sponsors while being bounty hunted. ;921;16;16;90;Very Negative
I love the end. Can't help but feel happy for the Hunter and his kid. After years finding low-lifes for meagre pay, he gets his kid a college fund by chasing some goofballs around.;5286;36;32;180;Positive
I love these hunt videos;0;5;5;24;Very Positive
The camera man really loves his job , he always suffer with them;4438;12;12;64;Very Positive
It was so wholesome when Jimmy didn't want to hurt Chris and let them win.;652;16;16;74;Very Positive
today is the 3 year anniversary of this video!!!!!!;2;9;9;51;Very Positive
This man really advertised a product while being hunted.... Legend;422;10;10;66;Very Positive
When your homie's hug is more important than $100k.;2763;10;10;51;Very Negative
At first I was rooting for Jimmy, but when I saw the smile on the bounty Hunter's face, I was so happy for them;190;25;20;111;Very Positive
It's awesome that the rest would probably go back on you too though that was in some time and was pretty awesome and had fun playing on my computer;0;30;25;147;Positive
"*I dont have a mansion because i spend millions of dollars on these videos*

This made me love this man even more.";186;22;20;114;Very Positive
"Karl: *sees safe*
Also Karl: *immediately grabs a pickaxe*";1947;9;8;58;Positive
"Mr Beast: escapes by a secret underground tunnel

El Chapo: *first time?*";652;12;12;73;Very Negative
One of the most interested video i have ever seen;1;10;10;49;Very Positive
Props to camera men flying behind them in creative mode.;146;10;10;56;Positive
This needs to be released as a movie no cap.;348;10;10;44;Very Negative
