text;likes;words_amount;unique_word_count;char_count;sentiment
"Chandlers cousin: So what do you do for fun?

Chandler: It’s too complicated...";734;14;13;79;Neutral
"Beast “did he ever spank you”
Chandler “mom did”
Chandlers dad “sure did!”";339;13;11;74;Very Positive
Cutest freaking family ever!;2;4;4;28;Very Positive
"*Chanlers sister hugs him*

Him:  *GET OFF OF ME!*";1006;9;8;50;Very Negative
Pewdiepie wants you to do a last to leave Gfuel wins $20,000;637;13;12;60;Very Negative
"Mr.Beast: *last to stay on the earth, wins 10.000.*
Chandler: *working at NASA and goes to the moon*";1745;20;18;100;Very Positive
This still is really good;3;5;5;25;Positive
Fill up a pool with baked beans 20,000$;803;9;9;39;Very Positive
"Highest paying job: MrBeast’s friend

Second highest paying job: MrBeast’s friend’s sibling

Edit: Thanks for the likes";279;20;13;119;Very Positive
last to leave pool of lotion wins 10,000 so Chris can moisturize;4188;13;13;64;Very Negative
"Dad throws daughters a pickle and says, ""Play with it.""";1;10;10;55;Very Positive
"Chandler: *in the bathroom*
MrBeast: ZACK JUST GOT OUT
Chandler: S A Y S I K E R I G H T N O W";230;25;22;94;Very Negative
"2019: last one to leave ramen gets 20000$

2491: last one to leave the planet wins 20000$";748;17;12;89;Very Negative
When Chandler said: “we had to go bear booty” I felt that...;522;12;12;60;Very Negative
the fact that they’re all 2 years apart;2;9;9;39;Neutral
"Invite PewdiePie to a “last to”
And make it 10times better ";813;11;10;59;Very Positive
"*Chandler's dad throws a pickle into the tub

""It's for y'all to play with""";218;17;16;75;Neutral
"Chandlers sister: hugs chandler
Chandler: gEt OFF oF mE!!!!";930;9;8;59;Very Positive
HAHA 6:29. ;1;3;3;11;Very Negative
"Ngl Chandler looks so funny with the different face changers

Edit: Dude No Way 550+ likes! That's almost double my subs";567;22;22;120;Positive
Next up is last to leave the pool of G-Fuel wins $10,000.;515;14;14;57;Very Negative
Thats my years worth supply for lunch at college in a pool;257;12;12;58;Neutral
this pool is paradise for a student from Russia;1;9;9;47;Very Positive
i think you guys need to do last to leave lego pool wins 10 000$;929;15;14;64;Very Negative
