text;likes;words_amount;unique_word_count;char_count;sentiment
Investing $1,000,000 in 24 hours ;6267;7;6;33;Very Positive
og mrbeast is soo nostolgic;1;5;5;27;Very Positive
Guys buy this man’s merch. This is where the money goes.;763;12;11;56;Very Positive
MrBeast is the only guy who can do sponsorships and be more likeable.;1282;13;13;69;Positive
This man is the definition of if I eat, everyone does too!;299;12;12;58;Very Positive
অসাধারণ অসাধারণ ভালো কিছু দেখলেও ভালো লাগে এগিয়ে যাও ভাই ;1;23;14;58;Very Positive
He is such a good investor that’s why he has all this money;563;14;13;59;Very Positive
Imagine those many people who are living a better life now because of Mr. Beast;3280;15;15;79;Very Positive
"Everyone: watching them spend the money
Me: *watching Chandler cuddle the minecraft lama*";804;13;11;89;Very Negative
7:07 nasılda güzel insansın sen MrBeast;2;7;7;39;Very Positive
"Mr Beast: *Explains Honey*
Chandler and the other guy: *constant nodding*";339;11;11;73;Positive
It would be cool to make a recap with mark now that it’s been a year;3459;17;15;68;Neutral
I'm so glad Mark won the million dollars.;838;9;9;41;Very Positive
I think it's time for you to start going out to small corner in the hole ETHNIC restaurants OR ETHNIC grocery stores and buying all the product out their shelves. That would be a cool video to watch;2;39;34;198;Neutral
"This man won $1m and the first thing he does is buy his family members everything they want and a ring and car for his wife. 
This dude needs to be protected at all costs";604;35;31;170;Very Negative
"""We're gonna be responsible and set Mark up for his future""
*Buys every dualshock controller on the shelf*";568;19;19;106;Very Positive
"Mark: is talking about how lucky he is to have $1,000,000
Chandler: is cuddling a toy llama";548;19;16;91;Neutral
That's so cool, you will always be top1 as a generous person;1;13;13;60;Very Positive
"Person - ""What do you wanna be when you grow up?""
Me - ""MrBeast""";471;12;11;64;Very Negative
I love how at the end he said if he never needs anything he can always go to him, it’s actually amazing that they are genuinely great people and so selfless;488;32;30;156;Very Positive
Omg this is so heartwarming that he used most of his money on stuff for his family and friends. I think mrbeast is a legend. He really does so much for the world and I just hope that this guy really got everything he ever would want. Congratulations and this really changes the way I see the world. When he says that he only had 5 dollars in his bank account I almost cried;242;74;51;373;Very Positive
1:06 bruh the worker behind them;3;7;7;32;Very Negative
I’m so glad this guy won;211;7;7;24;Very Positive
Mad props to this guy for mainly thinking about his family and conditions before thinking about himself;212;17;15;103;Very Negative
mark deserved it a lot. he didnt brag in the competition nor doubt himself  he was always focused;197;18;17;97;Very Positive
I wonder were he is in 2024?;104;7;7;28;Neutral
This is the nicest guy in the world I’m glad this guy won;1999;14;11;57;Very Positive
This man is so wholesome, he spent for his family too...;1366;11;11;56;Very Positive
