text;likes;words_amount;unique_word_count;char_count;sentiment
1:20 Actually, rationing water is a terrible idea in a survival situation but it's okay to ration food. The human body isn't designed to ration water and you're better off just drinking when you're thirsty and figuring out a plan after running out of water. Humans are also terrible at telling how close they are to death when dehydrated.;101;64;50;338;Negative
4:23 dude, there is literally a fire behind you and you're walking away from it...;102;17;16;82;Very Negative
Amazing  Love from Nepal ;4;4;4;25;Very Positive
I can't imagine anyone getting to his level, he cracked the code.;504;13;13;65;Very Negative
"7:25 ""I haven't had a drink in 5 hours""
Me: *Are you kidding me? That is insultingly low.*";61;20;19;90;Very Negative
It's so crazy how Mr Beast can turn nothing into something;226;12;12;58;Very Positive
I loved the video Even though it's 2 years old.;2;11;11;47;Very Positive
The amount of courage and respect jimmy has, is insane! I appreciate the hard work jimmy puts into each of his videos.;106;22;19;118;Very Positive
What a life this man's living,while helping those in need of help.;435;14;14;66;Very Positive
Good thing they always take Chris with them on these challenges. Keep up the great work guys! ;402;17;17;94;Positive
I love the fact that Jimmy just blessed people everyday and turn their lives around for the better. Jimmy is one of the most selfless yet reasonable person I’ve ever seen. Thank you so much for doing good in the world. It just gives me home that there are still good people out there;206;55;44;283;Very Positive
This is about to take layovers to the next level.;66;10;9;49;Neutral
Jimmy never disappoint us with his amazing content and his generosity.;727;11;10;70;Very Positive
The Best Mrbeast;3;3;3;16;Very Positive
Jimmy is raising his videos currency little by little. You can see how effortful he is, and will keep to be.;127;21;19;108;Positive
"I love that Nolan's being included in so many videos nowadays; love the guy. Also amazing to see Ludwig, hope he's in a few more coming!";859;28;25;136;Very Positive
"Huge respect for Jimmy. Always taking ""next level"" to the next level.";149;12;10;69;Very Positive
Every time did next level experiments ;0;6;6;38;Very Positive
should’ve made it longer i love survival content;50;9;9;48;Very Positive
Note to self, if I'm stuck in a survival situation with Mr. Beast and the boys, keep extra rations hidden away;273;22;22;110;Neutral
this is such  a cool concept and i loved seeing the whole crew for this one! ludwig's energy is a great addition and he matches the others so well!!! him and karl were so funny together lmaoo;386;38;31;191;Very Positive
You don’t have more time! Ahh video.;3;8;8;36;Very Negative
Jimmy is such a legend for all the content he’s brings us and while also helping those in need.;341;20;20;95;Very Positive
Everything Jimmy makes is incredibly surprising!;83;6;6;48;Very Positive
"Jimmy: Stranded on an island with nothing
Also Jimmy: Proceeds to fly drone to scan across the entire island";698;19;16;108;Very Negative
Очень круто) мистер Джимми генератор идей)));4;6;6;44;Positive
1:26 poor Jimmy ;151;4;4;16;Very Negative
We love you Jimmy, you always find a way to make people happy Congratulations on 100M;141;16;15;85;Very Positive
Ещё раз выражаю благодарность за официальные переводы этих прекрасных видео;214;10;10;75;Very Positive
Congratulation Mr beast;1;3;3;23;Very Positive
The amount of people this guy helps is so generous. This guy is a absoulute legend. respect.;114;17;14;92;Very Positive
I hope this channel never ends and keeps spreading happiness.;790;10;10;61;Very Positive
Love your vids;2;3;3;14;Very Positive
Even at this level, Jimmy doesn't cease to amaze us everytime he uploads. What a guy!;33;17;17;85;Very Positive
5:45 The bottle design was used from 1969-1980;71;10;10;46;Very Positive
nice green screen edit at the end. got my attention to comment :);1;12;12;65;Positive
Truly a legend!;43;3;3;15;Very Positive
This is incredible. The constant innovation in your videos and the way you / your team utilise a great talent to help others is mesmerising!;70;24;21;140;Very Positive
The time, money, and energy Jimmy puts into these is mind blowing. I mean he literally destroyed a private jet for our entertainment! Thank you for making my day better!;199;30;29;169;Very Positive
Congratulations 301m;1;2;2;20;Very Positive
This man and his crew are Changing lives. We love you guys <3;44;13;13;61;Very Positive
the fact that jim was cheerful the entire way shows that jimmy knows what he's doing;198;17;15;84;Positive
I love how Chris does everything ;82;6;6;33;Very Positive
Gosh great work jimmy;8;4;4;21;Very Positive
These challenges are really surprising I don't know how you guys end up finishing them but I know that you guys do a lot hard work so that we can enjoy the content and I really appreciate that;950;39;31;192;Very Positive
mrbeast's living the life, doing fun stuff, stuff that tortures him and his friends to entertain us, while helping people, i'm telling my grandchildren about this man and how amazing he was;647;34;32;189;Very Positive
We all need to work together to build a huge bubble of safety so that he never gets into a life threatening situation, this man is a national treasure;47;29;26;150;Very Positive
this about to take layovers to the next level;0;9;8;45;Negative
I love you Mr. Beast ;2;5;5;21;Very Positive
Always the good content and videos  that Mr beast to let us enjoy watching it;26;15;15;77;Very Positive
Man, Chris is always so good at these survival videos;64;10;10;53;Very Positive
