text;likes;words_amount;unique_word_count;char_count;sentiment
Imagine driving through the streets and seeing MrBeast and his friends in a tub full of money;2319;17;16;93;Very Positive
We all wish we could do pushups as masterfully as Chandler;463;11;9;58;Very Positive
"Teacher: what do you want to be when you grow up





Me: Mr. Beast's friend";746;16;15;76;Very Positive
4:22 ;2;2;2;5;Positive
"2000: Don’t ride with strangers

2019: Want 20k? Hop in";2068;11;11;55;Very Negative
"Tye was found on the street too and now he’s finding people on the street.





The Beast Generations";231;19;15;101;Very Positive
Chandler is one of my favourite contestants.;2560;7;7;44;Very Positive
"7:20          Mrbeast: ""How did we get this big?""
                  Him now..";1;11;11;77;Very Negative
"""So you wanna use the restroom and you wanna use the restroom?""

Quade: ""So bad""

Also Quade: *_*drinks more water*_*";915;22;14;117;Very Negative
"Last one to leave pool of moisturizer wins 10K

Chris would probably win

(Repost if you want this to happen)";774;20;19;109;Very Negative
“Your hand on my leg now you upgraded” ;416;8;8;39;Very Positive
مستر بيست اتمنى ان تقوم بالبحث عن متشردين في الشارع وتعمل لهم مسابقة الذي يصمد لمدة معينة من دون مخدرات او كحول يفوز بمبلغ معين ستكون تجربة اجتماعية وستغير حياة شخص للافضل;4;32;32;171;Positive
I would literally piss myself before giving up 20k, that would make the others get out real fast.;408;18;17;97;Negative
"Some people on the road: who are you?

Mrbeast:get in the car";351;13;12;61;Very Negative
"""I have to use the restroom so bad"", drinks water.";1408;10;10;50;Very Negative
     !;1;0;0;6;Very Positive
The person to pick up the most trash off a polluted beach wins 20K (Repost);2921;15;14;75;Very Negative
"Parents: don’t talk to strangers 


Contestants: gets in a random persons car";792;13;13;77;Very Negative
Imagine working at the fast food resturant and 4 people in a pool full of money drives in the drive thru.;380;21;19;105;Very Positive
"tu es super fort pour faire des vidéo elles sont incroyable
continue comme  ça";2;14;14;78;Very Positive
"CHANDLER NEEDS AN OSTRICH
Omg! These likes mean the world to me, thx y’all for supporting me!";1571;18;17;93;Very Positive
The Mr Beast crew wouldn't be complete without Chandler and Chris;1241;12;12;65;Neutral
"Mr beast: “last to speak wins $20k”
Chandler: “huh”
Just to say this is a joke - I understand Chandler has won a few challenges and I’m very happy for him.";1141;31;27;155;Positive
The best clip, keep going, Mr. Best;1;7;6;35;Very Positive
"“You’re gonna buy a beach?”
Jimmy over hearing 
$800,000 Island challenge";1437;13;13;73;Very Negative
"The person to pick the most trash of a polluted beach wins $30k  

(Repost yall)
(Lets make this happen)";794;19;18;104;Very Negative
"Whoever picks up the most beach trash wins 20k


(re-posted)";2388;11;11;60;Very Negative
TOUS DES FILS ET FILLES DE QUARTIERS DE BOURGEOIS ;1;9;8;50;Very Positive
