text;likes;words_amount;unique_word_count;char_count;sentiment
"“the problem is... i have a lot of friends”

- mr beast";1574;11;11;55;Neutral
*If you think about it, all of these haters literally gave this guy money*;9131;14;14;74;Very Negative
10 years from now when this gets recommended to everyone again: $$$;805;11;11;67;Very Positive
216k money is CRAZY;4;4;4;19;Very Positive
That cool and all but everyone ignoring the fact that Mr . beast edited almost 5 days of content.  They put a lot of work in their vids.;874;27;25;136;Positive
So we're basically donating, but we're just donating as much as we want because we don't have a limit;1431;22;16;101;Neutral
0:28 actually proved them wrong;7;6;6;31;Very Negative
When you literally funded a MrBeast without consenting;2774;8;8;54;Very Negative
Imagine how lucky all of jimmy’s friends are;1374;9;9;44;Very Positive
I love how jimmy is a giver he has spend millions of dollars for his challenges and that how you know he is a very kind person;901;27;23;126;Very Positive
My bro tareq literally has a permanent passive income;6;9;9;53;Very Negative
"*Hears this is for life*
Me: Makes a thousand accounts";569;10;10;54;Very Positive
"""He's gonna feel so dumb watching that in the future""-Karl
That quote aged well";1034;16;15;79;Negative
"Mr. Beast: *points at square*

Also Mr. Beast: ""That's his new circle""";572;13;11;70;Neutral
0:54 damn this hits hard;4;6;6;24;Very Negative
I love how mr beast makes the rules really exact so they can’t cheat;979;15;15;68;Very Positive
Imagine this getting recommended 7 years later;368;7;7;46;Very Positive
"Tareq and Tyler: Normal People Chilling
Karl and Chris: 4 Year Olds";810;12;11;67;Neutral
He finally made more money than the title;3;8;8;41;Very Negative
Literally the moment Chandler shows up he makes him lose;303;10;10;56;Very Negative
"When Tareq's mario kart got burned, he was no longer a boy...
He was a man.";811;17;14;75;Very Negative
I am here to help Tareq after he lost $25K in Sumo Wrestling ;5000;13;13;61;Very Positive
Tareq’s getting lifetime pay, bro.;1;6;6;34;Very Positive
"Jimmy: this is very serious

Also Jimmy: here's your Manuquin";601;11;10;61;Very Negative
The fact that he's changing the thumbnails over time;3199;10;9;52;Neutral
"""So what's your job, Chandler?""
""I meann, its complicated.""";1099;10;10;59;Neutral
Bros a millionaire ;9;3;3;19;Very Positive
"What is your job Chandler?

Well, it’s complicated";1039;9;9;50;Negative
Everybody who has been given something from mr beast is so lucky ;1525;12;12;65;Very Negative
"“LET'S BURN THEIR MARIO CART”
Mario cart: Here, inhale some toxic fumes";416;13;11;71;Very Negative
I've seen this amazing video time after time and it's amazing to see it's been 4years already ;3;20;16;94;Very Positive
"Everyone: this is a challenge 
Chris and karl:*set toy car on fire* this is war
Edit:thanks for all the likes";690;22;20;109;Very Positive
