text;likes;words_amount;unique_word_count;char_count;sentiment
I felt so bad for Karl, Jellyfish stings hurt so much;1379;11;10;53;Negative
Plot twist: this is the footage that was recovered after they were stranged on this island for 2 months;212;19;18;103;Very Negative
"Mr beast : Bought a whole *Island* 

 Jeff : Still struggling to buy a *t shirt* ";883;14;13;81;Very Negative
5:36 .;1;2;2;6;Very Positive
"""having a girlfriend doesn't mean you can't cuddle with the boys"" 

Words of Wisdom. Boys, take note.";914;19;17;101;Positive
"They find chandler
Everyone: hey chandl-
Chandler: *is standing on a wooden mansion he just built*";576;16;15;98;Positive
Wah seperti Bu Megawati donk;3;5;5;28;Very Positive
He literally said “I’m giving away an island” and I wasn’t even phased..;211;15;14;72;Very Negative
"The first thing chandler says when he sets foot on the island, 
“It’s sandy”";423;15;14;76;Positive
"Karl: trying to calm down after getting stung.

Chris: NIGHT SWIMMING NIGHT SWIMMING";2798;13;11;84;Positive
"study for examination tomorrow 
watching MrBeast old videos ";2;8;8;60;Positive
Petition for jimmy to make “finally buying chandler an ostrich”;694;10;10;63;Very Negative
"Everyone: Mr beast can’t out do him self he’s bought an island 

MrBeast who ever wins this next challenge will own a planet";761;25;25;124;Very Positive
"Mr. Beast after 3 years.
""Destroying ISS and buying NASA a new one.""";313;13;13;68;Very Positive
ترجمو كلامي إن في ديني الإسلام قال لنا رسول الله أن صباحة في ليل تجلب الأرواح وما لمسكم في البحر في أخر مقطع كان جن أضن;2;26;23;119;Very Negative
"Chris: “just because u have a girlfriend doesn’t mean u can’t cuddle with the boys” 

The boys: yeah we know that";882;23;19;113;Very Negative
"Mr.Beast : What are the rules of peeing in the cave? 

Everyone : Don’t
Chandler : *Yes*";565;16;15;88;Very Negative
Mr beast in 20 years: “I bought a space mining station”;27314;11;11;55;Very Positive
island on the sea is interesting;2;6;6;32;Positive
really awesome you can own your own island. that what i am really dreaming of;154;15;13;77;Very Positive
"mrbeast: ""Jeff will be a modern society in almost 2000 years""

me: Jeff won't be an island in 2000 years";574;21;16;104;Neutral
Mrbeast in 9352: destroying the universe and surprising everyone with a new one;870;13;13;79;Very Positive
Speechless ;1;1;1;11;Very Negative
"Mr.Beast : What if we find an ostrich ?
Chandler : I’LL TAKE IT";408;13;13;63;Very Negative
"""Having a girlfriend doesnt mean you cant cuddle with the bois""
*Everyone liked that*";272;14;14;85;Positive
3 years before, when he first started shelling out his dollars, 'buying a private island' was just a comment by a random person in the comment box that was supposed to be funny wtf;554;34;30;180;Very Negative
مستربيست أحبك كثيرا أنت تنشر فيديوهات جميلة;2;7;7;43;Very Positive
Literally it’s going to be: “Total Drama Island”;614;9;9;48;Very Negative
"World: Literally a pandemic going on
Chris: That doesn't mean you can't cuddle with the boys";864;18;17;92;Very Negative
Damn  Mr.Beast in his prime being relatable and funny.;4;10;10;54;Very Positive
This is the most extreme case of quarantine, he officially can’t get Covid;1497;14;14;74;Very Negative
having a girlfriend doesn’t mean u can’t cuddle wit da boys- is the truest thing i have ever heard;444;21;20;98;Very Positive
"""Having a girlfriend doesn't mean you can't cuddle with the boys."" 
EVERYONE LIKED THAT";1084;16;15;87;Positive
the island had my name jeff thank you;2;8;8;37;Very Positive
“Having a girlfriend doesn’t mean you can’t cuddle with boys”-Chris    Gotta always give the homies kisses good night ;261;21;20;118;Very Positive
Mr beast in 2100: “so I destroyed the earth and surprised humans with a new one”;856;16;16;80;Very Positive
"Imagine looking at the list of countries and at the bottom you just see ""Jeff"" with a population of 10";719;20;17;102;Very Negative
Speeeiiiiiiiiiidddddeerrr 0:56;3;3;3;30;Very Negative
Mr beast in the future: Buying planets and giving them away to random people;577;14;14;76;Very Positive
"We used to joke about him buying an island 

Now he actually bought one.";657;14;14;72;Very Negative
"""So do you have any pets?""
MrBeast: It's complicated";657;10;10;52;Negative
Is it just me or mrbeast team's old video is better than new ones;6;15;14;65;Neutral
"MrBeast: Last one to leave the island wins
Chandler: Learns how to swim";587;13;12;71;Positive
"Mrbeast: I bought a private island

Morgz: MUM BRING IN THE GREEN SCREENS";249;13;13;73;Very Negative
"Karl: **is in pain due to Jellyfish**
Chris: *~Night Swimming, Night Swimming,  Night Swimming!~*";1175;14;10;97;Neutral
"“Last To Leave Island Keeps It” 
GOES UP ON SATURDAY! Who do you think won it?";0;16;15;78;Very Negative
