text;likes;words_amount;unique_word_count;char_count;sentiment
"Other people: speed running minecraft 

MrBeast: speedruns his credit card";557;10;10;74;Very Negative
When Mrbeast was born, he named himself and congratulated his parents;260;11;11;69;Very Positive
"Mr.beast:  ""Who else buy this ice cream?""

Restaurant owner: "" You the only one""";452;14;14;80;Very Negative
I love Mrbeast!!!;3;3;3;17;Very Positive
"Mrbeast: *goes to a restaurant*

Employees in the back: *fighting for who serves him* ....";422;14;14;90;Very Negative
"No body: 
Waiters in expensive restaurants: This sauce was made in stone age.";781;13;12;77;Very Negative
“An acquired taste is a way of saying it sucks.” - mr beast;654;12;12;59;Very Negative
The mac-n-chess got me bro;0;7;7;26;Very Positive
It made my day when they gave the chef a 10k tip and the chef said “so you liked my chicken”;178;21;18;92;Very Positive
I am eating cereal :);9659;4;4;21;Very Positive
That chicken didn't go very well ;535;7;7;33;Negative
