text;likes;words_amount;unique_word_count;char_count;sentiment
"Chris : ""I need a tree to climb""
Literally the next second : *lies on the ground *";260;15;14;82;Very Negative
Chris is so sweet, he said “ I know if karl doesn’t win this, he’s gonna be very sad” and when chandler won, he went up to karl to hug him cuz he’s sad ;220;36;29;152;Neutral
"Next episode: We surprised our friend by filling his island with ostriches.

Chandler: My dream came true";2408;17;17;105;Positive
10:53 Rage Quit;7;4;4;15;Very Negative
"Chandler: loses 1Mil$

Also Chandler: Gains it back";1375;8;7;51;Very Negative
This is literally Total Drama Island reimagined hehe;671;8;8;52;Very Negative
Chandler went from being a janitor to owning a private island;518;11;10;61;Very Negative
Love you every video ;1;4;4;21;Very Positive
"In future when people will go to Mars

MrBeast: Last to leave Earth keeps it.";875;15;14;77;Positive
"*MrBeast reading off the votes* 
MrBeast: Karl 
Karl: *Celebrates* 
Karl one second later: Oh wait that’s bad";956;18;15;109;Very Negative
Everyone who made memes about Chandler: you know Karl is a good target now;471;14;14;74;Very Positive
20:51 the best line ever;1;6;6;24;Very Positive
"Jimmy:I think Karl will miss this



Karl: “Stop- Stop- Stop”";542;11;8;61;Very Negative
