text;likes;words_amount;unique_word_count;char_count;sentiment
This was filmed on the Mini Mine Train at Six Flags Over Texas, an Arrow Dynamics-built family coaster opened in 1969.;2;22;22;118;Positive
"Chandler: I get motion sickness

Also chandler: wins in a revolving door


PeRfEcTlY BaLaNcEd As AlL tHiNgS sHoUlD bE";607;19;18;117;Very Positive
"Me : Hi jake whats your job ...

Jake : Being Jimmys Friend 

Me: Good Job pays well";702;15;12;84;Positive
"Do a picking up trash in the ocean!
Let's save the planet of ourselves
(Repost so Mr Beast can see it)";803;22;21;102;Very Positive
;3;0;0;0;Positive
Mrbeast has seen 4k of these comments. Whoever can pickup most trash off a beach wins 20k;711;17;17;89;Very Negative
"Chandler: I get motion sick

Also Chandler: *Wins last to leave revolving door*";1038;13;12;79;Very Negative
Imagine they did a insane roller coaster instead of a kid coaster;2860;12;10;65;Very Negative
Daddy loves you Raiden and Ezren ;3;6;6;33;Very Positive
"*First to leave challenge wins*

Chandler: I think I’m gonna stay in for this one.";916;16;15;82;Very Negative
"""AhHhHhHh""
""My eyelash is comin out, what's goin on?""
""AhHhHh""
""Joyless roller-coaster""
""Boiiiiiiiiiiiiiiiiiiiiiiiii"" 

This was great";693;18;18;134;Very Positive
