text;likes;words_amount;unique_word_count;char_count;sentiment
"lol chris's little ""goat!"" at 6:03 had me giggling so hard. Thank you, Jimmy for making such hugh quality content for us!";70;24;23;121;Very Positive
MrBeast is backk!!! We missed you jimmy ;197;7;7;40;Very Negative
He’s gonna have great stories to tell his grandkids;446;10;10;51;Very Positive
"i thought akira was from an old video ;o";3;9;9;40;Negative
Jimmy and his friends are so good at exceeding everyones' expectations that I can binge their content again and again and never get bored.;102;24;21;138;Very Positive
"2:25 ""Jimmy shut up there's a goat"" 

Jimmy:  ""yeah I know""  Goat talk ";119;15;13;71;Very Negative
This is what you were working on when you are off for a month we know your building something! Thanks mr beast for putting a smile on our faces!;111;29;25;144;Very Positive
2:07 karl set respawn;2;5;5;21;Very Negative
It's amazing how much time jimmy & his team put into these videos. huge respect. Keep it up the good work as always;560;23;22;115;Very Positive
Glad he clarified that it wasn’t real money.;710;9;9;44;Very Negative
It might be the whiskey talking, but the first room with the spikes was legitimately frightening.;1382;16;14;97;Neutral
AKIRA IN BEAST GAMES;4;4;4;20;Very Positive
Mr.Beast !! Just heard you on Rogan , congrats;2066;8;8;46;Very Positive
It cant be said enough how much effort Mr Beast puts into his videos, they never fail to deliver.;107;19;19;97;Very Positive
This movie was phenomenl l really hope thy make a sequel;0;11;11;56;Very Negative
This man is literally born to make History. Hatsoff to Jimmy and team;275;13;12;69;Very Positive
i still can't believe he came so far- he did his OWN fast food, he's OWN escape room AND HE'S OWN CHOCOLATE BAR!? this is INSANE MAN!;838;30;24;133;Very Negative
300 Million soon;0;3;3;16;Very Negative
6:41 Chandler sitting on the money is the coolest thing I saw this year.;81;15;14;72;Very Positive
1:46 I'm saving my checkpoint ;64;7;7;30;Very Positive
All the comments: Can we all agree Jimmy never disappoints us with his content?;71;14;13;79;Very Positive
Your videos are getting crazy and crazier;0;7;7;41;Very Positive
Congrats on 93 million MrBeast!!;198;5;5;32;Very Negative
It’s crazy how much time and effort Jimmy and his team put into these videos. Huge respect. Keep up the good work;152;23;22;113;Very Positive
We Want Mr Beast Bar in India Also ;285;8;8;35;Very Positive
Can I have the goat in that escape room video?;1;10;10;46;Very Negative
Can we all agree that jimmy Never disappoint us with his contents;36;12;12;65;Very Positive
Imagine some of them actually didn’t make it out of the spike room;334;14;13;66;Very Negative
Interestingly this is Akira from Beast Games. The same one that was captain for multiple trolley problem rounds;1;18;18;111;Positive
Considering all the crazy things Mr.Beast has done and created, I’d love to see him make a backrooms maze and pay actors to find his friends in terrifying costumes (without telling his friends those actors are there of course) through a mind boggling and disorienting maze that’s just… HUGE!;140;52;44;291;Very Positive
Major applause for all the hard working contractors and set builders. That was a ton of design and effort!;230;19;18;106;Very Negative
