text;likes;words_amount;unique_word_count;char_count;sentiment
"""Are there landmines there?"" *explosion edit* i had a heart attack istg ";789;12;11;72;Very Negative
Seven days in the 51 please;4;6;6;27;Very Positive
"Area 51:we are the most secretive military base
Rabbit: hold my carrots";446;13;13;71;Very Positive
"""Well we can't identify it, and if we throw it in the air, it definitely will be an unidentified flying object.""


Yeah, makes sense...";423;25;22;135;Neutral
"Raiders: this is gonna be expensive, we need a sponsor



Mr beast: hold my gold";865;15;15;80;Very Negative
In fact, the rabbit that they actually saw wasn't a rabbit at all. It was actually a hair. The difference is that rabbits have smaller legs and smaller ears.;0;30;24;157;Negative
that land mine explosion jumpscared me lol;833;7;7;42;Very Negative
i legit got a jumpscare from the edit of chandler stepping on the mine i-;1794;15;13;73;Positive
"Mr.Beast: Let's explore Area 51
USA: *ah shet, here we go again*";302;14;14;64;Very Positive
"6:23  денс денс
6:31  внезапный деп Мистера Биста";2;10;8;49;Very Negative
"Government : no one can enter Area 51

Rabbit : hold my Accses";375;11;11;62;Very Negative
"Area 51 is the most secure place in the world

Rabbit: ah! What were you saying.



Sub is appreciated
Have been uploading for 2 years stuck on 474";1150;28;26;147;Very Positive
Chandler is the type of guy to ear and frog it up with style on the grill omnisciently ;743;18;17;87;Very Positive
The golden era of mrbeast ;0;5;5;26;Very Positive
"""We might get robbed!""
Me: You literally have government security cameras on you...I think you're good there";622;19;17;108;Neutral
"MrBeast: spends 24 hours in area 51


Morgz: mum get me a passport now";584;14;14;70;Very Negative
"Government : NOBODY CAN CROSS THE STOP SIGN
Rabbit : ARE YOU SURE ABOUT THIS!?";356;13;13;78;Very Negative
