text;likes;words_amount;unique_word_count;char_count;sentiment
Привет Джимми, добрые люди говорят, что мы похожи. Было бы здорово сделать пару видео вместе, потому что это может быть очень интересно зрителю. Мое умение играть на аккордеоне, а также креативное мышление помогут разнообразить ваш крутой контент.;1;37;36;247;Very Positive
Thank you for having me play. It was very fun.;379;10;10;46;Very Positive
Bro this surpass any other type of entertainment ever made in history. THIS IS WILD.;504;15;14;84;Very Positive
İçerik üretme konusunda seviyeyi arşa çıkardı. Helal olsun MrBeast. Tebrikler yapıyorsun bu sporu :));53;13;14;101;Very Negative
This man's production level is complete madness ;171;8;8;48;Very Negative
"22:52 ""I don't get the money"" lol ";1534;9;9;34;Very Negative
It was amazing being apart of this!! Thanks;398;8;8;43;Very Positive
0:36 The Winner is Here.;29;6;6;24;Very Negative
jumping off is crazy to elimate 99 people but to jump off AND get no money is a new level I can't even describe;1116;25;22;111;Very Negative
them letting the older lady grab the flag is so sweet!!;221;11;10;55;Very Positive
Imagine jumping off before the timer hasn’t started and eliminating your team is crazy;289;15;15;86;Very Negative
cela sera vraiment des videos mondialement incroyable quand il n'y aura pas que des americains;1;16;15;94;Very Positive
It's really crazy to lose your entire team before the timer even starts.;482;14;14;72;Very Negative
"the ""yoo"" is just hilarious";327;5;5;27;Very Positive
damn Jumping off before the timer even starts and eliminating entire team is brutal;105;14;14;83;Very Negative
Love how they let the old lady get a flag;15;10;10;41;Very Positive
Jumping off before the timer even starts and eliminating your entire team is beyond brutal!;220;15;15;91;Very Negative
23:47 the aura was crazy here;906;7;7;29;Very Negative
Who else got a dystopian feeling watching this?;776;8;8;47;Very Negative
I’m really enjoying how these videos are leaning into a dystopian vibe. A lot of people criticize it, but honestly, it makes for some great entertainment.;0;27;25;154;Positive
This feels more and more dystopian every video;2011;8;7;46;Very Positive
"23:02 ""atleast wait for the millon"" ";657;7;7;36;Very Negative
Bro this is out of this world ;658;7;6;30;Very Negative
2000 people and no lag.bro must have the best wifi;2;11;11;50;Very Positive
"22:47 ""VILLAINS ARE BORN""";900;5;5;25;Very Negative
No wayy her jumping before the timer is crazy;29;9;9;45;Very Negative
"""VIBES NO BRIBES!"" the team chants are hilarious";361;8;8;48;Very Positive
Love you mrbeast;2;3;3;16;Very Positive
"""I don't get the money"" lol the Karma 22:50 ";85;11;10;44;Very Negative
The „YOO“ had me dying..;327;5;5;24;Very Negative
Eliminating your entire team before the timer starts and not even getting the money is insane;549;16;15;93;Very Negative
О боги даже 50 тысяч долларов смогли бы кардинально изменить мою жизнь!! Не говоря уже о 5 миллионах  вы нереально крутые!;2;21;20;122;Very Negative
This was an interesting couple days. 2 days for 2k was definitely worth the time!;366;15;13;81;Very Positive
"22:52 "" I don't get the money"" is crushing";2256;10;10;42;Very Negative
Karl yelling yo is killing me.  that was hilarious;228;9;9;50;Very Negative
These games literally represent life in general;0;7;7;47;Very Positive
22:31 -∞ aura ;1775;3;3;14;Very Negative
Colosseums are making a comeback, damn what a timeline;378;9;8;54;Very Positive
Jumping off before the timer even starts and eliminating entire team is gonna be unforgotable;590;15;15;93;Very Negative
Невероятные масштабы, ты супер, ворвался в медиа индустрию. С тобой равных нет , КРАСАВА;0;13;13;88;Very Negative
Great Time! Thanks for having me boys!;75;7;7;38;Very Positive
