text;likes;words_amount;unique_word_count;char_count;sentiment
This is the entertainment we get when the right person has money, respect jimmy.;84;14;13;80;Very Positive
4:07 bro almost got knocked out;14;7;7;31;Very Negative
7:55 Bro became Oppenheimer for a sec;79;8;8;37;Very Negative
"6:55 ""its a short bus""  blake is savage";80;9;9;39;Very Positive
"7:52 ""Mom i love you"" BOOOOM";0;7;7;28;Very Positive
Never give up, guys. Keep going. Success is near.;1058;9;9;49;Very Negative
7:14 : This is a cool moment;108;7;7;28;Very Positive
Mis respetos y admiración para este hombre. Arriba Jimmy.;50;9;9;57;Very Positive
Mrbeast  9:44;1;3;3;13;Very Negative
“We thought he was making a fortress, but he was actually making a furnace” - Nolan’s best line ever;315;19;15;100;Very Positive
I'm watching an action movie, it's so exciting;512;10;10;46;Very Positive
I would put cement on the tnt in phase 2;2;10;10;40;Neutral
If blake would've buried that cash at least 20-30 feet below ground with all those reinforcements possible, he would win in a heartbeat;189;25;24;135;Negative
There's nothing better than a fresh friendly baked Jimmy's videos he always makes our day or night even better keep it up;262;24;22;121;Very Positive
Blake is a warrior, he ain't losing the last challenge. GO YOU LEGEND, SHOW THE WORLD WHO YOU ARE!;24;20;18;98;Very Positive
Just. Imagine if those rounds are explosive rounds lol;0;9;8;54;Neutral
The fact this man got 3-4 ww2 era tanks is legendary...;161;12;12;55;Very Positive
thats amazing 8:35 TNT;114;5;5;22;Very Positive
Let’s all give Jimmy a round of applause for giving people free money;1151;14;14;69;Very Positive
pls make more of these destuction vids;0;7;7;38;Negative
THANKS FOR GIVING BLAKE ANOTHER CHANCE HE HAS A GREAT PERSONALITY;67;11;11;65;Very Positive
Using wood to protect from flaming gasoline was possibly the dumbest thing I’ve seen in any Mr beast challenge ever;636;21;21;115;Very Negative
He’s the best he makes people happy thank you, Mr. beast ;96;12;11;57;Very Positive
I love you mrbeast;0;4;4;18;Very Positive
16:02 gooo blake gooo you're gonna winn;52;9;8;39;Very Negative
the shells that are being fired are armor piercing shells no way the money would survive but I'd still wanna see the results;3;24;20;124;Neutral
Seria increible ver una competencia entre 2 grupos de trabajadores queriendo proteger algo y que el grupo que lo haga mejor gane un premio;1385;24;23;138;Neutral
When you said, I’ll pay double, you just made that man so happy;251;14;13;63;Very Positive
This was an awesome challenge.. and maybe easy to think of sitting at home .. but this would be super easy to protect.;280;22;19;118;Positive
Sir, with this money, many people will be saved from poverty! You are taking an exam.;16;16;16;85;Very Positive
Jimmy going wild every time bringing such content its incredible.;33;10;10;65;Very Positive
the amount of effort blake put into this protection of 500k tho man. we all support you Blake!;201;18;16;94;Very Positive
"Beast: potentially destroying half a million dollars

Also beast: “This is so much fun!”";280;14;13;88;Very Positive
I love mrbeast;3;3;3;14;Very Positive
Mr Beats te amo;79;4;4;15;Very Positive
5:27 THAT WAS HIMMM????;124;5;5;23;Very Negative
Hesko barriers full of sand would do the trick;2;9;9;46;Neutral
Jimmy brings entertainment to another level;35;6;6;43;Very Positive
Blake has such a good personality. We believe in you!;92;10;10;53;Very Positive
I’d surround the money with a bus full of rescue puppies.  Your move Jimmy.;161;15;15;75;Very Positive
The seed was so loud that it went faster than sound static;2;12;12;58;Very Negative
9:43 that gulp ;54;4;4;15;Very Negative
Somone here who wants to meet Mr Beast once in his life ;224;12;12;56;Negative
Blake has the heart of a champion .we believe in you ;35;11;11;53;Very Positive
>frog<;0;1;1;6;Neutral
Jimmy is the most craziest yet dedicated person ever. Kudos to you Jimmy.;29;13;12;73;Very Positive
can we just give some respect to jimmy for how much effort he puts into his videos !!!!;127;17;17;87;Positive
This is more exciting and more fun than most movies. Mr. Beast, thank you so much!!;142;16;15;83;Very Positive
