text;likes;words_amount;unique_word_count;char_count;sentiment
"Next up on Mr Beast








Playing mafia with actuall mafias";523;10;10;61;Very Positive
Up next: Grand theft auto with real crime activity;344;9;9;50;Positive
"Nobody:
MrBeast:
*fOrTniTe wItH rEaL gUns*";978;6;6;42;Very Negative
Next is playing war with real weponds and soilders;5;9;9;50;Positive
"Your literally fulfilling all my childhood dreams.







";328;7;7;58;Very Positive
"Jake Paul: 5 Million in 6 months, never done before

MrBeast: 6 Million in 5 Months

Coincidence?



There's more.

Pewdiepie: Sorry, I couldn't hear you. 23 Million in 5 months";797;32;23;177;Very Negative
"Next up on Mr beast:
Playing snakes and ladders with real snakes

Edit: aye thanks for the likes most I've ever gotten
Edit: 2.3k?! Nah I'm on dope";2168;31;27;147;Neutral
Jimmy is always LEVELING UP! This is insane.;2;8;7;44;Very Negative
"Next up on MrBeast:




*Playing crossy road with a real chicken*";1533;11;11;65;Positive
"Battleship in real life 
US Navy: Can I join?";651;9;9;45;Very Positive
"Nobody:


MrBeast: Gives one million dollars to a cat.";366;9;9;54;Very Negative
Can we have a reunion please!? Maybe a challenge with all the past cast!;1;14;13;72;Positive
"nobody: 

mr.beast: re-enacting the purge with actual murders";398;10;10;61;Very Negative
"20 years later:
Playing zombiecide with real zombie apocalypse.";450;9;9;63;Very Positive
"Nobody:

Mr Beast:
Today we’re doing Fortnite with real guns";370;11;11;60;Very Negative
"Woman: Lets play Tag!
MR. BEAST: Blow up battleships for just the hell of it and happiness";1;17;17;90;Very Positive
"Next up:

Mr Beast: Playing Shark Attack with real sharks";678;10;10;57;Positive
"After so many years 
I finally understand how to play this game in a correct way";68;16;16;80;Very Positive
Can't wait for when he does playing Need for Speed with real cars;1885;14;13;65;Neutral
Чувак, я смотрю все твои видео, но как я пропустил этот ахуенный ролик! Просто бомба ;56;15;14;85;Very Negative
"Next on Mr.Beast:



Mr. Surgeon on an actual body";417;10;8;50;Very Positive
"Nobody:



MrBeast: Playing airsoft with real guns!";409;7;7;51;Very Negative
"""You’re going deaf bailey""



Bailey: You too, thanks!";298;9;7;54;Very Positive
they're both wearing reflective glasses and playing battleship!;2;9;9;63;Very Positive
"Next up on MrBeast:



Playing RISK but actually invading counties with a military";552;13;13;82;Positive
"Nobody:
Mr.Beast: playing Mario kart with real go-karts.";647;10;10;56;Very Negative
Who else feels happy for MrBeast getting the recognition he is;313;11;11;62;Very Positive
MrBeast videos are so enjoyable and entertaining! Great memories! Btw who is watching this on 2021?;1;16;16;99;Very Positive
"Human beings: *does literally nothing*

Mr. Beast: *discovers alien life and gives them 50k*";591;14;14;92;Very Negative
"Mr beast: gets sponsored let’s destroy boats with this money
Me: gets 10 dollars; freaks out";263;17;16;92;Very Negative
“Playing hangman but with a real person”;14819;7;7;40;Positive
Anytime they want to do a UFC game, I’m  down.;2;11;11;46;Very Negative
Next: Playing Subway Surfers on a real subway;1062;8;7;45;Very Positive
Next idea: Playing Pacman with real Ghosts;833;7;7;42;Positive
"No one:
Mr Beast: *LeTs PlAy BaTTleShIps, But AcTuAlly BlOw uP shIps!*";317;12;12;70;Very Negative
"Mr.Beast:There are no fishs in the pond


Also Mr.Beast:Because we blew them all up";5;18;16;83;Very Negative
playing chess with real bishops, kings, and queens;348;8;8;50;Very Positive
Lmao Ethan played with sunglasses that mirrors his board;3480;9;9;56;Very Positive
"nobody:


MrBeast: PLAYING HUNGRY HIPPO WITH REAL HIPPOS";180;8;8;56;Very Negative
Was lit Anyone 2024?;6;4;4;20;Very Negative
"People:how do you get that money?

MR.BEAST: yes";962;10;10;48;Very Negative
"next up:


Playing Fallout With Real Nukes";1249;7;7;42;Positive
"So you've done:






Battleships with real ships 
Monopoly with real money 
Pubg with sort of real guns



Plz do minecraft irl";1801;22;18;128;Neutral
Imagine if he did this again but with real battleships;6;10;10;54;Neutral
"Nobody:


Chandlers dad: My son is a disappointment";687;8;8;51;Very Negative
"Next: 
Play Dungeons and Dragons with real dragons";110;8;7;50;Very Positive
"Next challenge: Playing plague with real virus---
*Oh wait*";4676;9;9;59;Very Negative
Mr.Beast is the best and his team, group, and youtuber family.;1;12;11;62;Very Positive
Next is Playing monopoly with real cities;397;7;7;41;Very Positive
"Nobody : 
Mr. Beast : let's play portal with a real portal gun";302;12;11;62;Very Negative
Can you play real life Clue with roles and Costumes and everything;736;12;11;66;Very Positive
Takes this timeless classic to a whole new level of awesomeness ‍‍‍;3;11;11;67;Very Positive
Next Up: Playing Clue with a real murderer and crime scene!;305;11;11;59;Very Positive
"Up next
*playing world war 3 with real soldiers*";161;9;9;48;Positive
Next: play gta 5 with real cars and weapons;367;9;9;43;Very Positive
Mrbeast sponsoring a time trave machine to play Battleship in WW2 pacific war....;2;13;13;81;Very Positive
"Next time on Mr. Beast: 
Playing the hunger games with real weapons";146;12;12;67;Very Positive
"He protecc
He attacc 
But most importantly 
He shoot B1 bacc";503;11;9;60;Neutral
"No one:

Mr Beast: Playing friday the 13th with a real killer.";429;12;12;62;Very Positive
Remembering old memories of Mr beast just blowing up stuff ;1;10;10;59;Very Positive
