text;likes;words_amount;unique_word_count;char_count;sentiment
Can we just appreciate he's just doing this for people who don't have much he is literally the kindest person i have ever seen in my life;153;29;26;137;Very Positive
Who else misses when they did 24 hour challenges and Chandler just did random stuff;63;15;14;83;Neutral
"“Can I get my employees back?”

-Restaurant boss, 2021";429;9;9;54;Very Negative
"Parents: Don't take anything from strangers.
The strangers :";285;9;8;60;Very Negative
After watching your videos there’s one take away: People are willing to completely ignore everything they were taught about strangers when they are offered money.;226;26;24;162;Very Positive
"Jimmy: Chris is having fun.
Chris: Going deep.";148;8;7;46;Positive
يارب يارب العالمين ارزقني ;3;4;3;26;Very Positive
"Strongest man: Slight correction
MrBeast: *pls don’t kill me*";188;10;10;61;Very Positive
"MrBeast: *This is fifty pounds worth of money*

British people: **visible confusion**";557;12;12;85;Very Negative
"*“I know you're sad and all, but give me back my money”*
*-rips his shirt-*";314;16;16;75;Very Negative
This was intresting;2;3;3;19;Very Positive
How far is this guy gonna go? haha. love it!;360;10;10;44;Very Positive
