text;likes;words_amount;unique_word_count;char_count;sentiment
"Chris: he’s a beat a warrior
Jake : ur doing amazing 
Chandler : Uuuhhh";324;13;12;71;Very Positive
Hey Mr beast you make my entire holiday great full i always watching and rewatching yours video it's literally fun . And I loves your friendship I always enjoy when I see all of yours friends together. ;4;37;31;202;Very Positive
"Mr Beast: You can’t throw stuff at the competitors! 

Also Mr Beast: Here, throw this egg.";527;17;14;90;Very Negative
Mrbeast in 50 yrs “ destroying the solar system and buying a new one;398;13;13;68;Very Negative
"""Alright they're being stubborn


*someone give me a knife""*";2159;10;10;60;Neutral
you can tell he made this 4 years ago, the newer videos go crazier in the editing;0;17;16;81;Very Positive
"What are u going to do with 1mil dollars

Akira: *YEH*";610;11;11;54;Very Negative
"2019:planting 20 million trees
2020:getting Oxygen and donating them";739;11;11;68;Very Negative
"Mr beast: it’s only us based 

Me, a German: Keine Schwäche zeigen";2527;13;13;66;Neutral
Audio track hindi ;3;3;3;18;Neutral
Chandler is wearing a friend’s sweat shirt and I love him!;408;12;12;58;Very Positive
"Chris: he's a beast and a warrior

Jake: he's amazing

Chandler: HUH

Beast: aright nice";537;17;13;88;Positive
"MrBeast: If someone gets out right now I'll give them 5k-
Camrin: YEET";707;14;14;70;Very Negative
8:37  “you are fulfilling your destiny “ said the wise unicorn of wealth;1;13;13;72;Very Positive
Honestly when Akira called his bro and started to cry, it kinda hit me hard;1580;15;15;75;Negative
It’s funny how everyone except the person that won went home with something;622;14;14;75;Positive
Everyone here making jokes but no one appreciated how wholesome Akira is;8206;12;12;72;Neutral
Am in Uganda and I want to try the beast challenges;1;11;11;51;Very Positive
"""We have a million dollars on the line and our marker is a bag of chips""
This sums up youtube right now pretty well.";379;24;23;116;Very Positive
"2020: *Last To Die Wins*

Chandler: *I Don't Feel So Good*";2038;12;12;58;Negative
"Mrbeast: saves earth by planting trees
Also mrbeast: tortures people";183;10;9;68;Very Positive
This was crazy and really fun;0;6;6;29;Very Positive
This man's name is literally Akira, he is basically unable to lose.;2818;13;12;67;Very Negative
"2017: wins 5k $
2018: wins 10k $
2019: wins 1M $

Wow that’s a huge leap.";1530;15;13;73;Very Positive
Its official everyone. He is now making more money than his bank account can hold.;5554;15;15;82;Very Positive
Me watching Mr beast every video this video watch in 2024;2;11;10;57;Very Positive
"8 million views in 10 hours

YouTube trending: *imma pretend I didn’t see that*";676;15;15;79;Very Negative
This guy is literally trying to get rid of his money now...;28793;12;12;59;Very Negative
“They’re being stubborn, someone give me a knife” ;191;9;9;50;Very Negative
Thanks for having me on the channel Jimmy..;1;8;8;43;Very Positive
"MrBeast: *Giving away a million dollars*




Me: *Eating Salsa without Chips*";966;11;11;77;Very Negative
"10:44 Chris: He knows he’s a beast and warrior 
Cameron five seconds later: Ight Im bout to head out ";148;21;20;101;Very Negative
"Nobody: 

Blue shirt guy: *”Ye”*";393;5;5;32;Very Negative
Yay my favorite youtuber win;1;5;5;28;Very Positive
I bawled when akira talked to his brother, I’m rooting for him to win;146;15;13;69;Very Positive
I’m really pushing for akira to win the whole thing.;311;11;11;52;Very Positive
Самый лучший портрет у Джейкоба;4;5;5;31;Very Positive
I have gotten emotionally attached to Akira and will begin a prayer chain;748;13;13;73;Very Positive
"MrBeast: “we just grabbed a million        dollars”

Me: “I found a coin under the couch”";842;15;14;89;Very Negative
"2019: planting 20 million trees
2020: naming all the trees we planted";1377;12;11;69;Very Positive
Chanlar bohot acha ha  . Chanlar challenge har jata ha par bo dil sa acha ha ..;1;15;11;79;Negative
I started tearing up when he talked to his brother;137;10;10;50;Negative
"Someone: so what’s your job??


Chandler: I lose challenges unless it’s an island";913;15;14;81;Very Negative
"MrBeast:You can't throw things at the competitors
Chris:I CAN DO WHAT I WANT";358;16;14;76;Very Positive
Gazza is burning ;0;3;3;17;Very Negative
