text;likes;words_amount;unique_word_count;char_count;sentiment
"No one:
Me: imagining on what would I spend that money if I was his sister";894;16;15;74;Very Negative
"“Whats five times twenty?” 
“Ten”
“Exactly”";271;6;6;43;Very Negative
Qué bien . Buena. La intención . Así era mi hermano y yo . Muy unidos. Nos ayudabamos. Buen ejemplo . ;1;17;17;102;Positive
24 hours to carefully plant trees.. each tree gets you 10$;1121;11;11;58;Very Positive
MrBeast why did you let your brother get his own gaming chair instead of a Pewdiepie chair?;1824;17;16;91;Very Negative
“I can’t afford that right now” he says as he spends 30k;542;13;12;56;Very Negative
We lab u mrbeast from philipines ;1;6;6;33;Very Positive
"wow i never thought i’d see tyler again. im glad jimmy had him edit for cj cause i thought he was fired ;w;...";188;24;21;110;Very Positive
"Mrbeast enters a store with a camera
*store employees* : why is there a boss music playin";310;16;13;89;Very Negative
Jimmy that's so smart with your brother's team;0;10;9;46;Very Positive
When Mr Beast said “You just spend a college tuition at Best Buy” I felt that ;243;16;16;78;Very Negative
Jimmy set him up perfectly and he threw it all away.;2322;11;11;52;Very Positive
"MrBeast: Gets 7.3 Million Views In 13 Hours

YouTube Trending: Did Someone Say Something?";534;15;15;89;Very Negative
9:10  this so funny ;4;5;5;20;Very Positive
"Jake Paul- Hits 5M subscribers in 6 months never done before.
MrBro- 1M in 3 days 
";449;16;15;83;Very Negative
I'll be lucky if my brother shared his doritos with me.;8751;12;12;55;Neutral
"Us: Wish I could be mrbeast's friend.

Mrbeast's friend: Wish I could be mrbeast's brother.

Mrbeast's brother: Wish I could be Mrbeast.";2463;26;9;136;Neutral
Soy fan tuyo como no voy a ver todos lo bideos claro que si boy a ver todos los vídeoslos amo mucho chicos amo mas a yimi;1;27;22;121;Very Positive
MrBeast is smart, he makes money while spending money. That is why he has 5 credit cars.;996;17;14;88;Positive
"Meanwhile me- 
Fights with my brother for cookies.";363;8;8;50;Neutral
