text;likes;words_amount;unique_word_count;char_count;sentiment
"teacher: what do you wanna be when you grow up?


me: one of mrBeast's friends";2365;16;15;78;Positive
TY is back ! It has been long awaited ;1157;8;8;38;Very Positive
David goggins would crush this. ;4;5;5;32;Very Positive
"MrBeast: If your name is Chandler you win $50,000
Chandler: Changes name";2926;13;11;72;Very Negative
"aww still love Ty.....
more of ty

also";523;8;7;39;Very Positive
Tbh beast could make a game show out of these;342;10;10;45;Very Negative
this video is nastalgic i remeber watching this 5 years ago;2;11;10;59;Very Positive
Everyone be laughin' about Chandler during this challenge but look at him now, he has a whole freaking island!;1771;19;19;110;Very Negative
"Beast: “I really want chandler to win one”
Also him: *drops life supply of legos on his treadmill*";1836;18;18;98;Very Negative
You brought Ty back cuz we liked him, that kool ;422;10;10;48;Very Positive
you are super and everything you do is very cool, well done;2;12;11;59;Very Positive
Ty should be an official member of the Mr.Beast squad.;380;11;11;54;Neutral
"Mrbeast MOST LOSES WINS

Chandler:Still loses";357;7;6;45;Very Negative
"Mr. beast : how many challenges are you gonna lose
chandler : yes";1684;11;11;65;Very Positive
I still woch all the videos in 2024  they are still good ;6;12;11;57;Positive
"Olympic runners: We can run for ages. 
Mr Beast: Hold my Chandler";1552;12;12;65;Very Positive
"I love how ty is just some random boi off the street and now he's in the whole beast gang


edit: and now he won 13000$ because Chandler picked him up off the street";431;35;28;165;Very Positive
"We want Marcus in more vids, he's really cool

Btdubs ty is dope aswell";520;15;15;71;Very Positive
Jimmy really is a boss;2;5;5;22;Very Positive
"Mrbeast: if you walk up these stairs, you win 10,000 dollars.






Chandler:**falls on the first step**";563;18;17;104;Very Negative
"Jimmy: Shoots a whole roll of toilet paper...


people one year later: WE NeEd THaT";2214;15;15;83;Very Negative
"MrBeast: *creates game with only chandler*
Chandler: *still loses*";4707;9;8;66;Very Negative
I watched this video back when I was in 5th grade ;4;11;10;50;Very Positive
