text;likes;words_amount;unique_word_count;char_count;sentiment
"MrBeast: ""Do you want the Google Home?""
Zack: ""Nah, I don't want the government in my house."" 
Chris: *still gives him google home*";800;24;20;132;Very Negative
"*Youtube sees Adam and Eve*
YouTube: demonetized 
Also YouTube: but let’s put it in everyone’s recommended";863;18;15;106;Very Negative
"Mrbeast: I’ll buy anything you can carry

Random BodyBuilder: *lifts up a Lamborghini";676;14;14;85;Very Negative
10:55 forshadowing;6;3;3;18;Very Negative
Zach is just  L O N G  Chandler;907;8;8;31;Neutral
Chandler is too innocent, he can’t go inside that shop. We must protect him at all costs;476;18;18;88;Very Negative
"Mr Beast: This Walmart is actually pretty chill


Walmart worker: Hold my beer boys";524;14;13;83;Very Negative
being friends with mr beast is a higher paying thing then most jobs;3;13;13;67;Neutral
Beast:This is a chill Walmart  Walmart: you can’t film here;242;12;11;59;Very Negative
"Mr beast: Okay jake, whatever you can carry I'll pay for.


Jake: *rips entire store off the ground*";554;19;18;100;Neutral
Chandler getting that laundry basket was genius.;699;7;7;48;Very Positive
Chandler made the vid with the car bomb,your all legends with the work u do.;3;16;13;76;Very Positive
"Zachs first challenge on the channel completes it 


Chandler... Chandler has left the chat


Yoooo this is crazy I never expected that thanks";140;23;21;142;Very Positive
"""I dont want the government in my house"" love this guy";756;11;11;54;Very Positive
"Mr beast : I'm paying with my own money 

Also mr beast : do you want a tooth brush for 300 dollars?";612;21;19;100;Very Negative
I miss this era;3;4;4;15;Negative
"Nobody:
Absolutely nobody:
Mr.Beast: haha only 7 grand, hold my merch";745;12;11;69;Very Negative
Poor Garrett he just wanted his beef jerky;478;8;8;42;Very Negative
Idc what y’all have to say - chandler was the smartest for getting a basket to carry stuff in;4787;19;18;93;Very Positive
10:40 was foreshadowing ;20;4;4;24;Neutral
"Chandler:*looks at something*
Mrbeast:*pick it up* here spend my money";199;12;12;70;Very Negative
"""We are at a discount food store"" hes so innocent.";457;10;10;50;Very Negative
That best buy employee was hyped up to clock back in and get that commission lmao;189;16;15;81;Very Positive
Eu iria amar participar desses desafios pra levar pra casa esses prêmios legais;17;13;12;79;Very Positive
"MrBeast: **Runs meme based YouTube channel**

Also MrBeast: **Could have gotten a baseball scholarship at LSU**";407;16;15;111;Very Negative
All he wanted was some beef jerky :(;635;7;7;36;Positive
"Jimmy: I’ve been kicked out of Walmart’s so many times but this one is actually pretty chill

*gets kicked out of the Walmart*";684;25;21;126;Very Negative
Please, I'm poor, Mr. Beast. I love your words;1;10;9;46;Very Positive
"""I don't want the government in my house."" 

lmfao";1173;10;10;50;Very Negative
"Mrbeast: dont drop anything

Chris: **drops everything**";146;7;7;56;Very Negative
"Nobody:
Mr.Beast: EVERYTIME SOMEONE BREATHES WE GIVE THEM A THOUSAND DOLLARS";15607;12;12;76;Very Negative
The fact that jimmy said to chandler “chandler if u want anything just put it on me” proves jimmy cares a lot about his friends;466;25;23;127;Positive
"Other People: work hard for money 
Mr Beast: work money for money";494;12;8;65;Very Negative
In 2020 we're gonna see MrBeast giving $1,000,000 to the air.;508;14;13;61;Very Negative
0:18 BRO JUST STARTED;1;5;5;21;Very Negative
"""Do you want a Google home?""
*""Nah I don't want the government in my house""*
lmao";516;17;16;81;Very Negative
"mr beast: *enters store*

cashiers: *finally a worthy opponent*";439;9;9;63;Very Positive
"MrBeast: ill buy anything you can carry 


Breaking News: Man dies after attempting to carry a house";1644;17;16;100;Very Negative
Dude Garrett dropping the beef jerky, as the first thing he does, it is classed as **comedy**;1;17;15;93;Neutral
If Mr beast ever did this to me I would literally gain the strength to carry a Lamborghini;3931;18;17;90;Very Positive
"""The most expensive laptop? Alright I'm clocking back in"" - That guy knows he's gonna get a raise or something for this";399;23;23;119;Very Negative
I feel bad for garret he just wanted beef jerky;559;10;10;47;Negative
We lab u mrbeast from philipines ;2;6;6;33;Very Positive
Every employee stress-free until MrBeast walks in the store;552;10;10;59;Very Negative
"Jimmy: ""You want a Google Home?""
Zach: ""No, I don't want the government in my house.""";487;17;16;85;Very Negative
0:23 his face legit made me cry ;368;8;8;32;Very Negative
Chandler- “no, i don’t write much” lmfaooo;1;8;8;42;Very Negative
Lowkey Chandler grabbing the basket was hella smart.;259;8;8;52;Neutral
"Mr. Beast: casually pays $7,000 with no hesitation  

Me: struggles to earn $5";231;14;14;78;Very Negative
"Jake: *Carrys mansion*

Mr.beast: *Sweats heavily*


Edit: eh got bored so i put the original comment back";1064;18;18;106;Very Negative
Adam & Eve store Biblically accurate;6;5;5;36;Very Positive
"""shout out to this walmart, it didn't kick us out""
**Gets kicked out**";576;14;12;70;Very Negative
"YOOOO i wasnt expecting chandler to be that smart, he purposely chose the basket so he can hold a lot of things
10000iq plays
Hats off to chandler and beast";127;30;27;156;Positive
"Jimmy: I’ll pay for what you can hold
Me (an intellectual): *picks up jimmy*";242;15;14;76;Very Negative
Mr beast please come to Ghana;3;6;6;29;Very Positive
"Mr Beast: Shout our to this Walmart it’s pretty chill

*30 seconds later*

Security: Get out";1154;17;17;92;Very Negative
"Chandler: Picks up basket
Viewers: I had no idea Chandler was that smart-";3700;13;12;73;Positive
"Chandler was smart this time, he grabbed a basket
 Edit: wow guys thanks for all the...NO";1436;17;17;89;Very Negative
Jimmy has been kicked out of walmart so many times that they have an annual sale to mark the first time he got kicked out ;4;25;23;122;Very Negative
"""Hey, do you want the Google Home?""

*""nah, I don't want the government in my house""* ";598;17;15;86;Very Negative
"""I don't want the government in my house"" Man after my own heart.";200;14;13;65;Very Negative
"Do you want google home?

*Nah I don't want the government in my house""

Never have I related to something more then this";647;24;22;121;Very Negative
There are YouTubers who literally harass people in Walmart. It takes them longer to get kicked out than Mr Beast who is literally just trying to show kindness and make a positive difference. Walmart is pathetic.;2;36;31;211;Very Negative
"Mr beast: this Walmart is pretty chill 

10 second later we can’t have you filming in here";646;18;18;90;Very Negative
