text;likes;words_amount;unique_word_count;char_count;sentiment
I also want to be texted by MrBeast. I'm already a subscriber.. I'm your fan. Greetings from Indonesia;2;20;17;102;Very Positive
"You know when it’s expensive when Mr.Beast says:

“I can’t afford to tip it just yet.”";542;19;17;86;Negative
"MrBeast: 20k if you never won a challenge 

Chandler: *Wins challenge*";502;11;10;70;Very Negative
"MrBeast: First to drink wins 15k dollars

Chandler: Dies of dehydration";1746;11;11;71;Very Negative
merci fuze tu est le boss tu donne de la force quand on as des mauvaise note GG pour ce que tu fait vraiment merci même si ont doit te de répéter tous le temps franchement un maximum de soutien pour fuze GG;1;43;34;206;Very Positive
"""Water was great""
*-Chris 2019*";227;5;5;31;Positive
"no one: 
everyone in the comments: **some scenario where chandler doesn’t win a challenge**";568;15;15;91;Very Negative
"Mr. Beast: ""I'll give you a billion dollars if you exist.""

Chandler:  *disappears*";553;14;13;83;Very Negative
A pesar de nuestras dificultades disfruto en cuba estos videos bravo;3;11;11;68;Very Positive
"MrBeast: if you can spell cat you win $40000!







Chandler: d o g";230;13;12;68;Very Negative
