text;likes;words_amount;unique_word_count;char_count;sentiment
Love that Ludwig features these small youtubers in his videos, giving them the oppurtunity they deserve;208;16;16;103;Very Positive
How generous this guy is when he ask the security guys to chill, relax and join the party .;214;18;17;91;Very Positive
Jimmy and his crew are by far the best most caring group of people. That do so much for their channel and people around them.;277;25;23;125;Very Positive
bro gave me night at the museum vibes riding in there with the horse;0;14;13;68;Positive
Glad to see you enjoying the finer things, Jimmy.  You deserve this.;86;12;11;68;Very Positive
Its scary the amount of the ideas this man has making quality content. They get bigger and better each time. Props to you for your work my dud ;179;28;27;143;Very Positive
Jimmy passion and dedication is incomparable, He traveled thousands of miles to India for only 30seconds shot. ;785;17;17;111;Very Negative
;0;0;0;0;Positive
A gente se sente bem vendo os videos desse cara. Incrivel oque ele faz!;185;14;14;71;Very Positive
Jimmy is the only one who can remain calm while giving an entire sponsorship when someone's trying to find a $40,000 check on a ship.;2903;27;26;133;Positive
I love your videos keep it up;541;7;7;29;Very Positive
Seus vídeos são muito legais pra mim vc e minha inspiração ;0;11;11;59;Very Positive
Hi mr beast ;2901;3;3;12;Very Positive
