text;likes;words_amount;unique_word_count;char_count;sentiment
que bonito sería que así fuera en Tamaulipas pero ya que ;2;11;9;57;Neutral
"No one:

MrBeast: Spends $50,000, makes $0

Also MrBeast: *Stonks*";316;11;10;66;Very Negative
"Mr. Beast: Buy merch so we can pay Ty
Chris: Wait, we have to pay him too?
Chandler: Wait, you guys are getting paid?";272;24;21;117;Very Negative
Sometimes I wonder, is Mr.beast in creative mode?;26438;9;9;49;Neutral
"Mr Beast is the man.
Please come to Ghana ";0;9;9;42;Very Positive
"Mr. Beast: Opening Free Stores

Dollar Tree: Am I a joke to you?";2174;13;13;64;Very Negative
"MrBeast: last one who stays a human wins 50K$
Chandler: Woof";362;11;11;60;Very Negative
"Normal: Get out my store, you have no money

Mr Beast: Get out my store, you have money";815;18;11;87;Very Negative
Thank you for helping people & making the world  a better place ;5;11;11;64;Very Positive
"Mr beast: you get to buy something for free!

Chandler: here take my money.";433;14;14;75;Very Negative
"Bank account:how much money you want to spend today?
Mr Beast: *Yes*";282;13;13;68;Very Negative
"MrBeast: Gets 6 million views in 7 hours

YouTube trending tab: Im gonna pretend i didnt see that";2732;18;18;97;Very Negative
;1;0;0;0;Positive
I think I found my dream job working for Mr.Beast;296;11;10;49;Very Positive
"*Guy* : Donates $1 to mr.beast
*Mr.Beast* : aww. he’s so nice, let’s give him $10,000";500;19;16;85;Very Positive
"MrBeast: ""Exist and you get 3,000 Dollars""
Chandler: ""I don't feel so good...""";632;15;15;78;Very Negative
Mr beast is the best gamer in the world;1;9;8;39;Very Positive
"Mr beast: if you're human you win $10,000 

Chandler: I am grooot";640;14;13;65;Very Negative
"Inside the store: a full on war
Outside: Caroline handing out pancakes";836;12;12;70;Positive
"Mr. beast: if the next word you say is in English you win.

Chandler:Nani?";1886;15;14;74;Very Negative
Vraiment j'adore toutes tes vidéos ;0;6;6;35;Very Positive
See the kid giving pancakes was so precious.;776;8;8;44;Very Positive
"Mr Beast's shop exist
Thief: Am I a Joke to You?";2339;12;12;48;Very Negative
"parents: *theres nothing free in the world*


MrBeast: *UNO REVERSE CARD*";516;11;11;73;Very Negative
Mr beast just makes life happen better;0;7;7;38;Very Positive
When you're inspiring the politicians in your area and having the Mayor show up, you've cracked the YouTube code;560;21;18;112;Very Negative
"Mrbeast: everyone who breathes get 10k

Chandler: *died";400;8;8;55;Very Negative
"This guy seriously can run for President.. And people will genuinely VOTE for him..because 
WE LOVE YOU";1891;18;17;103;Very Positive
Caroline’s literally the cutest little thing ever **cuteness overload**;151;10;10;71;Very Positive
crazy stuff;21;2;2;11;Very Positive
"When the mayor uses “dude” in his sentences 
YOU’VE GOT MY VOTE";2265;13;13;63;Very Negative
"No one:

Literally no one:

Mr beast: how can I get rid of my money";623;15;13;67;Very Negative
"Mrbeast: literally does nothing 

Chandler: loses";397;6;6;49;Very Negative
Francheska was a joke but Chirtina isn’t ;2;8;8;41;Very Negative
"Mr beast: stand up for 10 seconds and win 20k

Chandler: *sits down*";445;13;13;68;Very Negative
"Mr beast:You win 50000 dollar if you stay Alive

Chandler:dies";1608;12;11;62;Very Negative
"mr beast: exist and you get money
chandler: *disappears*";537;9;9;56;Very Negative
4 years later and still dosent fail;0;7;7;35;Very Negative
