text;likes;words_amount;unique_word_count;char_count;sentiment
"Chandler: almost win the challenge
Cheese ball: *how about...NO*";3650;10;10;64;Very Negative
Poor Chandler,  he was so upset when Jimmy told him the others have already left the studio ;926;17;16;92;Negative
"Chris: wins a Lamborghini and doesn’t keep it

Also Chris: wins a Tesla 

Also also Chris: wins another Lamborghini";776;20;12;115;Very Negative
Respect to you, beast;3;4;4;21;Very Positive
"Chandler: Air Pods
Chris: Air Pods
MrBeast(laughs in Air Pods Pro): Amateurs";276;13;9;76;Neutral
"Chandler: “I want a Lamborghini” 

Cheese puffs: “Well unfortunately...”";2802;9;9;72;Neutral
"Chandler: exists
Cheese balls: *N O*";607;6;6;36;Very Negative
im still looking at this when jimmy uplouds new vidoes;3;10;10;54;Neutral
Karl being Chris’ camera man is so on brand and yet so funny considering where he is now;1619;18;16;88;Very Positive
"Chandler: about to win lambo

Cheeseballs: *unacceptable*";418;7;7;57;Very Negative
"Chris: *thinks he’s getting a white convertible huracan*

Reality: *gets a 2004 maroon gallardo*";7032;15;14;96;Very Negative
Are we at 300 Mil yet???;15;6;6;24;Very Negative
That one guy who told him there were cheeseballs at the Wallgreens won him the Lambo.;158;16;14;85;Very Negative
"Chandler: I’m going to win a lambo

Cheese Balls: hello mothafucka";917;12;12;66;Very Negative
Chris is overpowered in every way Chandler's streak is back F;172;12;11;61;Very Negative
Am your fan and I subscribed Mrbeast;2;7;7;36;Very Positive
I love how mr beast is just chillin the whole time and everyone else is nearly having a heart attack trying to finish so quickly ;139;25;24;129;Very Positive
MrBeast will have the coolest stories to tell when he is a grandfather.;3536;13;13;71;Very Positive
I really wanted Chandler to win! My heart was broken when they found out he was behind everyone ;142;18;17;96;Very Positive
Tô sempre torcendo para tchadiler;0;5;5;33;Very Negative
"chandler: im going to win
*cheeseballs has entered the chat*
also chandler: why do i hear boss music";536;18;17;100;Very Negative
YOOOO MRBEAST WHAT HAPPENED TO THE OUTRO SONG I NEEEEEEED IT. lol;361;12;12;65;Very Negative
"""Lambo has entered the chat""

""Chris has entered the chat""
""Lisa has entered the chat""
""Chandler has entered the chat""

""Cheeseballs have entered the chat""

""Chandler has left the chat""";1745;30;11;185;Very Negative
"No one:

Literally no one:

Mr Beast : Doesn't buy lambo for himself but buys for his friends

And that's why v love him";74;25;22;120;Very Negative
Chandler being the committed one reading the script in Shrek’s voice.;427;12;11;69;Very Positive
I love how Karl used to be a cameraman for mrbeast and now he is in every vid. I wonder who will come next?;2977;24;23;107;Very Positive
Love you Mr.Beast;1;4;4;17;Very Positive
"Chris is so good at these challenges for one reason:


Moisturizing";530;11;11;67;Positive
"Chandler: **competes in challenge**

Chandler having to poop: *I’m going to end this mans whole career.*";377;17;15;104;Positive
wow Mrbeast perfect action;1;4;4;26;Very Positive
"'Everywhere is a parking spot when you are driving a lambo'


cops : its free real estate";293;16;15;89;Very Positive
Chris has won every challenge that the prize is a car.;254;11;11;54;Very Positive
"Cheese Balls: *exists*
Chandler: “my time has come”";542;8;8;51;Very Positive
قناتك اعجبتني جدا;1;3;3;17;Neutral
"*""Money doesn't cause happiness""*

MrBeast: *Bet.*";294;7;7;50;Very Negative
Chandler was such a good sport that he immediately hugged Chris instead of being sad that he lost.;582;18;16;98;Positive
"Chris: *""everywhere is a parking spot when you drive a lambo!""*
Also Chris: *runs past a cop when saying that*";444;20;16;110;Very Negative
Speechless;1;1;1;10;Very Negative
"Chandler: I really wanr that Lamborghini 



Cheesepuffs: No";404;8;8;60;Very Negative
Who realized that Karl is the camera man for Chris but now he competes;1207;14;14;70;Positive
"Chandler: *looks for cheese balls*

Cheese Balls: *""Bravo 6, goin dark""*";194;11;9;72;Positive
4:48 TAREQ very funny;2;5;5;21;Very Positive
"Mr Beast: You have to read these Shrek scripts...

My Brain: SoMeBOdy OnCe ToLd Me...";285;15;15;85;Very Negative
Man, Chandler is always in a great position to win, but SOMETHING ALWAYS has to happen.;5382;16;14;87;Neutral
"MrBeast: *""Need shopping to be done""*

Also MrBeast: _Buys 3 lamborghini's to make his friends do it_";667;18;16;101;Positive
En eglenceli videondu  superdi;1;4;4;30;Very Positive
"Me beast: gives away millions
Chris: flexing with his air pods";143;11;11;62;Very Positive
"Chris: *Wins 3 cars so far*

Also Chris: “I want five of them”";195;13;12;62;Very Positive
"""The speeding tickets are going to be insane!""

No Chris, wait till you see your monthly insurance premium!";3478;18;18;107;Very Negative
 Mashallah  ALLAH blessed you ;2;4;4;30;Very Positive
"Chandler: *First Place, Imma Win

Cheese Puffs: Uno Reverse Card";337;10;10;64;Very Positive
But only og's remember that chris doesn't moisturize.;4108;10;10;53;Neutral
