text;likes;words_amount;unique_word_count;char_count;sentiment
"People: How do you go to the bathroom during challenges?
Jimmy: In the bottle.";470;14;13;78;Very Negative
"Mr Beast to his family during his final hours : ""ah don't worry, I've been there before""";464;18;17;88;Positive
Ur mr beast box at zaxbees is amazing;2;8;8;37;Very Positive
At least he wasn't alone he had a fly to keep him company;1407;14;13;57;Negative
lets take a moment to appreciate the man who got buried alive for TWO DAYS for us;1083;17;16;81;Positive
"Me: his videos can't get any crazier

Jimmy: I'm going to bury myself alive";273;16;16;75;Negative
I am just addicted to your videos;3;7;7;33;Very Positive
"''Is Jimmy doing some random challenges?''
Nope he is just completing his *Bucket list*";501;14;13;87;Neutral
12:01 the legendary moment when this legend cried on camera;307;11;11;59;Very Positive
"""This is the most comfortable grave ever""
Pharaohs in Egypt's Pyramids: Are you challenging me??";319;16;16;96;Very Positive
6:31 that vibe is fire ;1;6;6;23;Very Negative
“Just vibing in my coffin” never thought I’d hear those words;465;12;12;61;Very Negative
This guy has literally prepared himself for an apocalypse with all those challenges;525;13;13;83;Very Positive
"""If I die , last to leave my tombstone gets the channel""
-MrBeast";2148;12;12;65;Very Negative
Coming back to this video after to years is so nostalgic ;4;11;10;57;Very Positive
This is actually scary, I could never do such a thing. Kudos to Mr Beast for being so brave;473;19;19;91;Very Negative
"""I spent 50 hours buried alive""
Death: am I a joke to you";255;13;12;57;Very Negative
Just imagining The view of Mrbeast when being bury alive, will literally kill me instantly.;168;15;15;91;Very Negative
3:27 ”SHUT UP” was personal.;4;6;6;28;Very Negative
"Chris: I don’t even know how to light a fire
Fire just blows up";360;15;14;63;Very Negative
This was insane!;1058;3;3;16;Very Negative
"*picks up camera with toes* 
“That is the coolest thing i’ve ever done”
also Jimmy - *buried alive*";604;18;18;99;Very Positive
Bro is so heavy the coffin is creaking 4:36;3;10;9;43;Very Negative
my super claustrophobic self trynna find out how he was calm and didn’t die : ;299;15;15;78;Very Positive
"Jimmy: *Buys an island.*
Also Jimmy: *Picks up camera with toes*
""That was the coolest thing I've ever done.*";415;20;19;109;Very Positive
"Jimmy is probably going to put ""just vibin, in my coffin."" on his tombstone.";299;14;14;76;Neutral
"Were you get this earth version of this song it’s so cute!
They are siblings and I approve of this";0;21;18;98;Very Positive
Just 5 seconds after being buried im already gonna have panic attacks;333;12;12;69;Very Negative
"“This Is Gonna Be The Last Time You See Us In The Outside World”

MrBeast: Good";349;16;15;79;Very Positive
"""You got a lighter?""
""No but I've got a literal flamethrower.""
That will do nicely";634;16;14;82;Positive
;1;0;0;0;Positive
The fact that he was crying shows how much dedication he has;352;12;11;60;Very Positive
This is literally the most terrifying challenge they ever did;530;10;10;61;Very Positive
Picks up camera with toes: that's the coolest thing I've ever done. Literally has donated millions of dollars;427;20;20;109;Very Positive
You are just born to create history;2;7;7;35;Very Positive
"Mr Beast: literally is changing the world and making it a better place as we speak
Also Mr Beast: picks up a camera with his foot ""Yoooooooooooo-";245;27;24;145;Very Positive
Imagine just randomly passing by and seeing Mr. Beast and his Friends;238;12;11;69;Very Positive
This is a good advertisement for the durability of the Walkie Talkies.;227;12;11;70;Positive
Who think we love mrbeast obviously yea;3;7;7;39;Very Positive
"Chris: JImmY 
Jimmy: I haven’t seen the outside for so long “sObS”";211;13;12;66;Neutral
I'm surprised that Chris Chandler and Karl didn't get tased because they lost;287;15;15;77;Neutral
*Jimmy picks up camera with his feet* “That was the coolest thing I’ve ever done”;205;16;16;81;Very Positive
Love from Bangladesh brother ;1;4;4;29;Very Positive
"""This is the last time you're gonna see us in the outside world.""

""Good""";260;15;14;73;Positive
"""This is the last time you're gonna see us in the outside world.""

""Good.""";268;15;14;74;Positive
"MrBeast: ""Where do people usually get tased?""

Chandler: *""The balls""*";235;10;10;70;Very Negative
Your videos are very nice, I watch them closely;0;9;9;47;Very Positive
I love how they just keep on throwing the walkie talkies and jimmy just doesn't know;304;17;16;84;Very Positive
“Hey Chris, I just drank the wrong Gatorade!”;235;8;8;45;Very Negative
"*I spent 50 hours buried alive*

My brain: *coffin dance music intensifies*";157;12;12;75;Very Negative
Insane that Jimmy did this haha;2;6;6;31;Very Negative
"**tornado coming**
Jimmy: search how to survive tornado when buried alive!!
Karl: hot single russian nearby";511;16;15;107;Very Negative
"''This is the last time you're gonna see us in the outside world''
Jimmy : good";177;16;15;79;Very Positive
"""is he actually peeing on me Karl!?""
""They're just peeing on my grave""
LMAO ";312;15;13;76;Very Negative
Hey MrBeast! I  your feastable bars!;0;6;6;36;Very Positive
