text;likes;words_amount;unique_word_count;char_count;sentiment
"Almost 90% of the comments: the ""why is everyone copy and pasting?"" Thing

The 10%: talking about other stuff

Edit: and also, why are there comments with kinda 18+ pics that joined yt 2-4 hours ago???";114;37;32;201;Negative
ZEALOUS;10;1;1;7;Very Positive
Thank you Mr. Beast for helping so many people. You are a hero.;77;13;12;63;Very Positive
Man just give me a shot at one of these challenges please ;156;12;12;58;Very Positive
POV: You’re reading all of the “Accept AirRacks challenge” comments.;114;11;11;68;Very Negative
Damn I too want 1 milllion ;2;6;6;27;Very Negative
I love how Chandler is the one who’s face is blurred when he has no purpose in the challenge;5816;20;18;92;Very Positive
Karls car is always different when ever they take it in;378;11;11;55;Very Positive
ACCEPT AIRRACKS CHALLENGE CHANDLER;306;4;4;34;Very Positive
"Unnecessary invention
Dude perfect
Too easy army";2;7;7;48;Very Positive
"plot twist:
their channel names are bruh, nope, deez nuts, and aaaaahhhh";119;12;12;72;Very Negative
"9:44
So we’re just going to ignore the fact that chris wore a green shirt and they edited lasanga on him";664;23;23;104;Neutral
We love you Mr.Beast;1;5;5;20;Very Positive
You’ve been invited to braille skateboarding to go learn some tricks better do it boi;267;16;15;85;Very Positive
"Mr. Beast in 2050: ""last to leave this planet keeps it""";70;11;11;55;Very Positive
